UF;Cod_Infracao;Quantidade
GOIAS;5479;161
MARANHAO;5479;23
MATO GROSSO;5479;9
MATO GROSSO DO SUL;5479;12
MINAS GERAIS;5479;181
PARA;5479;29
PARAIBA;5479;57
PARANA;5479;147
PERNAMBUCO;5479;181
PIAUI;5479;59
RIO DE JANEIRO;5479;282
RIO GRANDE DO NORTE;5479;290
RIO GRANDE DO SUL;5479;35
RONDONIA;5479;11
RORAIMA;5479;9
SANTA CATARINA;5479;92
SAO PAULO;5479;274
SERGIPE;5479;65
TOCANTINS;5479;13
ACRE;5487;200
ALAGOAS;5487;60
AMAZONAS;5487;653
AMAPA;5487;172
BAHIA;5487;1332
CEARA;5487;1103
DISTRITO FEDERAL;5487;1020
ESPIRITO SANTO;5487;225
GOIAS;5487;163
MARANHAO;5487;577
MATO GROSSO;5487;70
MATO GROSSO DO SUL;5487;191
MINAS GERAIS;5487;661
PARA;5487;466
PARAIBA;5487;387
PARANA;5487;440
PERNAMBUCO;5487;433
PIAUI;5487;606
RIO DE JANEIRO;5487;698
RIO GRANDE DO NORTE;5487;261
RIO GRANDE DO SUL;5487;129
RONDONIA;5487;64
RORAIMA;5487;26
SANTA CATARINA;5487;194
SAO PAULO;5487;1184
SERGIPE;5487;356
TOCANTINS;5487;54
ACRE;5495;2
AMAZONAS;5495;26
AMAPA;5495;1
BAHIA;5495;11
CEARA;5495;64
DISTRITO FEDERAL;5495;343
ESPIRITO SANTO;5495;30
GOIAS;5495;8
MARANHAO;5495;17
MATO GROSSO;5495;1
MATO GROSSO DO SUL;5495;7
MINAS GERAIS;5495;20
PARA;5495;14
PARAIBA;5495;4
PARANA;5495;26
PERNAMBUCO;5495;10
PIAUI;5495;8
RIO DE JANEIRO;5495;8
RIO GRANDE DO NORTE;5495;4
RIO GRANDE DO SUL;5495;2
RONDONIA;5495;2
RORAIMA;5495;2
SANTA CATARINA;5495;1
SAO PAULO;5495;34
SERGIPE;5495;2
TOCANTINS;5495;6
ACRE;5509;145
ALAGOAS;5509;43
AMAZONAS;5509;117
AMAPA;5509;14
BAHIA;5509;499
CEARA;5509;179
DISTRITO FEDERAL;5509;1045
ESPIRITO SANTO;5509;438
GOIAS;5509;55
MARANHAO;5509;131
MATO GROSSO;5509;129
MATO GROSSO DO SUL;5509;64
MINAS GERAIS;5509;697
PARA;5509;266
PARAIBA;5509;87
PARANA;5509;380
PERNAMBUCO;5509;223
PIAUI;5509;149
RIO DE JANEIRO;5509;713
RIO GRANDE DO NORTE;5509;61
RIO GRANDE DO SUL;5509;167
RONDONIA;5509;69
RORAIMA;5509;10
SANTA CATARINA;5509;176
SAO PAULO;5509;1262
SERGIPE;5509;35
TOCANTINS;5509;14
ACRE;5517;2
ALAGOAS;5517;3
AMAZONAS;5517;2
AMAPA;5517;2
BAHIA;5517;128
CEARA;5517;3
DISTRITO FEDERAL;5517;18
ESPIRITO SANTO;5517;2
GOIAS;5517;2
MINAS GERAIS;5517;54
PARA;5517;2
PARAIBA;5517;2
PARANA;5517;12
PERNAMBUCO;5517;5
RIO DE JANEIRO;5517;29
RIO GRANDE DO SUL;5517;2
RORAIMA;5517;1
SANTA CATARINA;5517;2
SAO PAULO;5517;44
SERGIPE;5517;5
ACRE;5525;151
ALAGOAS;5525;52
AMAZONAS;5525;54
AMAPA;5525;13
BAHIA;5525;427
CEARA;5525;1038
DISTRITO FEDERAL;5525;2386
ESPIRITO SANTO;5525;356
GOIAS;5525;115
MARANHAO;5525;27
MATO GROSSO;5525;60
MATO GROSSO DO SUL;5525;98
MINAS GERAIS;5525;791
PARA;5525;85
PARAIBA;5525;68
PARANA;5525;562
PERNAMBUCO;5525;230
PIAUI;5525;38
RIO DE JANEIRO;5525;192
RIO GRANDE DO NORTE;5525;169
RIO GRANDE DO SUL;5525;308
RONDONIA;5525;43
RORAIMA;5525;11
SANTA CATARINA;5525;1056
SAO PAULO;5525;2448
SERGIPE;5525;64
TOCANTINS;5525;22
DISTRITO FEDERAL;5533;1
GOIAS;5533;1
RIO DE JANEIRO;5533;1
SANTA CATARINA;5533;1
ACRE;5541;604
ALAGOAS;5541;655
AMAZONAS;5541;474
AMAPA;5541;224
BAHIA;5541;19367
CEARA;5541;6266
DISTRITO FEDERAL;5541;4685
ESPIRITO SANTO;5541;3406
GOIAS;5541;1091
MARANHAO;5541;280
MATO GROSSO;5541;772
MATO GROSSO DO SUL;5541;1196
MINAS GERAIS;5541;15205
PARA;5541;399
PARAIBA;5541;1388
PARANA;5541;24372
PERNAMBUCO;5541;10297
PIAUI;5541;961
RIO DE JANEIRO;5541;7102
RIO GRANDE DO NORTE;5541;813
RIO GRANDE DO SUL;5541;4039
RONDONIA;5541;167
RORAIMA;5541;69
SANTA CATARINA;5541;13334
SAO PAULO;5541;59700
SERGIPE;5541;611
TOCANTINS;5541;86
ACRE;5550;1229
ALAGOAS;5550;771
AMAZONAS;5550;931
AMAPA;5550;89
BAHIA;5550;3222
CEARA;5550;17440
DISTRITO FEDERAL;5550;48618
ESPIRITO SANTO;5550;1916
GOIAS;5550;1771
MARANHAO;5550;1063
MATO GROSSO;5550;588
MATO GROSSO DO SUL;5550;505
MINAS GERAIS;5550;5573
PARA;5550;714
PARAIBA;5550;1502
PARANA;5550;5110
PERNAMBUCO;5550;3940
PIAUI;5550;3719
RIO DE JANEIRO;5550;3656
RIO GRANDE DO NORTE;5550;842
RIO GRANDE DO SUL;5550;2949
RONDONIA;5550;174
RORAIMA;5550;94
SANTA CATARINA;5550;3340
SAO PAULO;5550;20813
SERGIPE;5550;1701
TOCANTINS;5550;173
ACRE;5568;183
ALAGOAS;5568;250
AMAZONAS;5568;32
AMAPA;5568;48
BAHIA;5568;3369
CEARA;5568;467
DISTRITO FEDERAL;5568;13897
ESPIRITO SANTO;5568;525
GOIAS;5568;2281
MARANHAO;5568;87
MATO GROSSO;5568;1382
MATO GROSSO DO SUL;5568;279
MINAS GERAIS;5568;3066
PARA;5568;308
PARAIBA;5568;258
PARANA;5568;2368
PERNAMBUCO;5568;765
PIAUI;5568;249
RIO DE JANEIRO;5568;1405
RIO GRANDE DO NORTE;5568;129
RIO GRANDE DO SUL;5568;655
RONDONIA;5568;485
RORAIMA;5568;17
SANTA CATARINA;5568;1645
SAO PAULO;5568;9665
SERGIPE;5568;141
TOCANTINS;5568;53
ALAGOAS;5576;11
AMAZONAS;5576;2
BAHIA;5576;10
CEARA;5576;26
DISTRITO FEDERAL;5576;24
ESPIRITO SANTO;5576;5
GOIAS;5576;5
MARANHAO;5576;1
MATO GROSSO DO SUL;5576;5
MINAS GERAIS;5576;33
PARA;5576;8
PARAIBA;5576;3
PARANA;5576;13
PERNAMBUCO;5576;3
PIAUI;5576;2
RIO DE JANEIRO;5576;115
RIO GRANDE DO NORTE;5576;1
RIO GRANDE DO SUL;5576;9
RONDONIA;5576;1
SANTA CATARINA;5576;14
SAO PAULO;5576;67
SERGIPE;5576;3
TOCANTINS;5576;3
ACRE;5584;2
ALAGOAS;5584;1
AMAZONAS;5584;3
AMAPA;5584;3
BAHIA;5584;9
CEARA;5584;10
DISTRITO FEDERAL;5584;5
ESPIRITO SANTO;5584;2
GOIAS;5584;2
MARANHAO;5584;1
MATO GROSSO DO SUL;5584;1
MINAS GERAIS;5584;11
PARA;5584;3
PARAIBA;5584;2
PARANA;5584;11
PERNAMBUCO;5584;7
RIO DE JANEIRO;5584;13
RIO GRANDE DO SUL;5584;10
SANTA CATARINA;5584;5
SAO PAULO;5584;41
SERGIPE;5584;1
ACRE;5592;5
ALAGOAS;5592;2
AMAZONAS;5592;17
AMAPA;5592;2
BAHIA;5592;316
CEARA;5592;61
DISTRITO FEDERAL;5592;24
ESPIRITO SANTO;5592;48
GOIAS;5592;7
MARANHAO;5592;7
MATO GROSSO;5592;12
MATO GROSSO DO SUL;5592;20
MINAS GERAIS;5592;224
PARA;5592;14
PARAIBA;5592;10
PARANA;5592;242
PERNAMBUCO;5592;82
PIAUI;5592;2
RIO DE JANEIRO;5592;28
RIO GRANDE DO NORTE;5592;38
RIO GRANDE DO SUL;5592;246
RONDONIA;5592;6
SANTA CATARINA;5592;57
SAO PAULO;5592;518
SERGIPE;5592;66
TOCANTINS;5592;6
ALAGOAS;5606;12
AMAZONAS;5606;3
BAHIA;5606;8
CEARA;5606;13
DISTRITO FEDERAL;5606;164
ESPIRITO SANTO;5606;7
GOIAS;5606;5
MARANHAO;5606;2
MATO GROSSO DO SUL;5606;1
MINAS GERAIS;5606;46
PARA;5606;2
PARANA;5606;19
PERNAMBUCO;5606;4
RIO DE JANEIRO;5606;167
RIO GRANDE DO NORTE;5606;1
RIO GRANDE DO SUL;5606;4
RORAIMA;5606;2
SANTA CATARINA;5606;8
SAO PAULO;5606;43
SERGIPE;5606;1
TOCANTINS;5606;1
ALAGOAS;5614;8
AMAPA;5614;7
BAHIA;5614;43
CEARA;5614;16
DISTRITO FEDERAL;5614;45
ESPIRITO SANTO;5614;20
GOIAS;5614;18
MARANHAO;5614;1
MATO GROSSO;5614;8
MATO GROSSO DO SUL;5614;11
MINAS GERAIS;5614;179
PARA;5614;194
PARAIBA;5614;78
PARANA;5614;75
PERNAMBUCO;5614;26
PIAUI;5614;5
RIO DE JANEIRO;5614;95
RIO GRANDE DO NORTE;5614;15
RIO GRANDE DO SUL;5614;42
RONDONIA;5614;1
RORAIMA;5614;1
SANTA CATARINA;5614;118
SAO PAULO;5614;262
SERGIPE;5614;7
TOCANTINS;5614;2
ACRE;5622;38
ALAGOAS;5622;80
AMAZONAS;5622;22
AMAPA;5622;10
BAHIA;5622;294
CEARA;5622;979
DISTRITO FEDERAL;5622;467
ESPIRITO SANTO;5622;76
GOIAS;5622;54
MARANHAO;5622;15
MATO GROSSO;5622;15
MATO GROSSO DO SUL;5622;44
MINAS GERAIS;5622;272
PARA;5622;30
PARAIBA;5622;51
PARANA;5622;561
PERNAMBUCO;5622;283
PIAUI;5622;34
RIO DE JANEIRO;5622;173
RIO GRANDE DO NORTE;5622;55
RIO GRANDE DO SUL;5622;206
RONDONIA;5622;7
RORAIMA;5622;14
SANTA CATARINA;5622;253
SAO PAULO;5622;1314
SERGIPE;5622;64
TOCANTINS;5622;4
ALAGOAS;5630;18
AMAZONAS;5630;8
AMAPA;5630;1
BAHIA;5630;17
CEARA;5630;438
DISTRITO FEDERAL;5630;146
ESPIRITO SANTO;5630;16
GOIAS;5630;17
MARANHAO;5630;1
MATO GROSSO DO SUL;5630;23
MINAS GERAIS;5630;47
PARA;5630;1
PARAIBA;5630;7
PARANA;5630;206
PERNAMBUCO;5630;136
PIAUI;5630;11
RIO DE JANEIRO;5630;33
RIO GRANDE DO NORTE;5630;91
RIO GRANDE DO SUL;5630;33
RONDONIA;5630;1
SANTA CATARINA;5630;69
SAO PAULO;5630;210
SERGIPE;5630;12
BAHIA;5649;8
DISTRITO FEDERAL;5649;3
MINAS GERAIS;5649;1
PARANA;5649;2
PERNAMBUCO;5649;1
RIO DE JANEIRO;5649;1
RIO GRANDE DO SUL;5649;1
SANTA CATARINA;5649;1
SAO PAULO;5649;18
ACRE;5657;2
ALAGOAS;5657;3
AMAZONAS;5657;1
BAHIA;5657;5
CEARA;5657;2
DISTRITO FEDERAL;5657;21
ESPIRITO SANTO;5657;16
GOIAS;5657;6
MATO GROSSO;5657;5
MATO GROSSO DO SUL;5657;1
MINAS GERAIS;5657;47
PARA;5657;6
PARAIBA;5657;1
PARANA;5657;27
PERNAMBUCO;5657;2
PIAUI;5657;2
RIO DE JANEIRO;5657;4
RIO GRANDE DO NORTE;5657;2
RIO GRANDE DO SUL;5657;15
RONDONIA;5657;3
RORAIMA;5657;1
SANTA CATARINA;5657;21
SAO PAULO;5657;55
SERGIPE;5657;7
ACRE;5665;1
ALAGOAS;5665;193
AMAZONAS;5665;55
AMAPA;5665;1
BAHIA;5665;40
CEARA;5665;479
DISTRITO FEDERAL;5665;318
ESPIRITO SANTO;5665;44
GOIAS;5665;37
MARANHAO;5665;3
MATO GROSSO;5665;4
MATO GROSSO DO SUL;5665;13
MINAS GERAIS;5665;383
PARA;5665;108
PARAIBA;5665;16
PARANA;5665;194
PERNAMBUCO;5665;101
PIAUI;5665;3
RIO DE JANEIRO;5665;609
RIO GRANDE DO NORTE;5665;17
RIO GRANDE DO SUL;5665;216
RONDONIA;5665;5
RORAIMA;5665;2
SANTA CATARINA;5665;100
SAO PAULO;5665;2355
SERGIPE;5665;8
TOCANTINS;5665;2
ACRE;5673;13
ALAGOAS;5673;58
AMAZONAS;5673;46
AMAPA;5673;400
BAHIA;5673;236
CEARA;5673;1721
DISTRITO FEDERAL;5673;519
ESPIRITO SANTO;5673;56
GOIAS;5673;577
MARANHAO;5673;165
MATO GROSSO;5673;560
MATO GROSSO DO SUL;5673;184
MINAS GERAIS;5673;1571
PARA;5673;2422
PARAIBA;5673;157
PARANA;5673;2569
PERNAMBUCO;5673;744
PIAUI;5673;793
RIO DE JANEIRO;5673;1476
RIO GRANDE DO NORTE;5673;732
RIO GRANDE DO SUL;5673;1108
RONDONIA;5673;32
RORAIMA;5673;125
SANTA CATARINA;5673;1304
SAO PAULO;5673;8813
SERGIPE;5673;21
TOCANTINS;5673;118
ACRE;5681;15
ALAGOAS;5681;188
AMAZONAS;5681;9
AMAPA;5681;3
BAHIA;5681;207
CEARA;5681;64
DISTRITO FEDERAL;5681;9432
ESPIRITO SANTO;5681;34
GOIAS;5681;1711
MARANHAO;5681;69
MATO GROSSO;5681;107
MATO GROSSO DO SUL;5681;81
MINAS GERAIS;5681;950
PARA;5681;200
PARAIBA;5681;129
PARANA;5681;240
PERNAMBUCO;5681;144
PIAUI;5681;27
RIO DE JANEIRO;5681;443
RIO GRANDE DO NORTE;5681;5507
RIO GRANDE DO SUL;5681;176
RONDONIA;5681;41
RORAIMA;5681;13
SANTA CATARINA;5681;198
SAO PAULO;5681;889
SERGIPE;5681;9
TOCANTINS;5681;82
ACRE;5690;1
AMAZONAS;5690;1
BAHIA;5690;14
CEARA;5690;3
DISTRITO FEDERAL;5690;415
ESPIRITO SANTO;5690;9
GOIAS;5690;98
MARANHAO;5690;3
MATO GROSSO;5690;5
MATO GROSSO DO SUL;5690;4
MINAS GERAIS;5690;780
PARA;5690;2
PARAIBA;5690;13
PARANA;5690;21
PERNAMBUCO;5690;49
PIAUI;5690;2
RIO DE JANEIRO;5690;65
RIO GRANDE DO NORTE;5690;8
RIO GRANDE DO SUL;5690;7
RONDONIA;5690;4
RORAIMA;5690;1
SANTA CATARINA;5690;5
SAO PAULO;5690;213
SERGIPE;5690;2
TOCANTINS;5690;6
ACRE;5703;24
ALAGOAS;5703;27
AMAZONAS;5703;131
AMAPA;5703;25
BAHIA;5703;304
CEARA;5703;61
DISTRITO FEDERAL;5703;177
ESPIRITO SANTO;5703;401
GOIAS;5703;332
MARANHAO;5703;34
MATO GROSSO;5703;206
MATO GROSSO DO SUL;5703;354
MINAS GERAIS;5703;1898
PARA;5703;71
PARAIBA;5703;27
PARANA;5703;11831
PERNAMBUCO;5703;111
PIAUI;5703;25
RIO DE JANEIRO;5703;573
RIO GRANDE DO NORTE;5703;28
RIO GRANDE DO SUL;5703;947
RONDONIA;5703;60
RORAIMA;5703;6
SANTA CATARINA;5703;2523
SAO PAULO;5703;8319
SERGIPE;5703;25
TOCANTINS;5703;62
ACRE;5711;6
ALAGOAS;5711;5
AMAZONAS;5711;56
BAHIA;5711;60
CEARA;5711;31
DISTRITO FEDERAL;5711;151
ESPIRITO SANTO;5711;110
GOIAS;5711;232
MARANHAO;5711;14
MATO GROSSO;5711;119
MATO GROSSO DO SUL;5711;165
MINAS GERAIS;5711;653
PARA;5711;20
PARAIBA;5711;24
PARANA;5711;1098
PERNAMBUCO;5711;84
PIAUI;5711;14
RIO DE JANEIRO;5711;153
RIO GRANDE DO NORTE;5711;13
RIO GRANDE DO SUL;5711;639
RONDONIA;5711;32
RORAIMA;5711;1
SANTA CATARINA;5711;1064
SAO PAULO;5711;7046
SERGIPE;5711;15
TOCANTINS;5711;26
ACRE;5720;96
ALAGOAS;5720;51
AMAZONAS;5720;114
AMAPA;5720;41
BAHIA;5720;368
CEARA;5720;460
DISTRITO FEDERAL;5720;902
ESPIRITO SANTO;5720;133
GOIAS;5720;123
MARANHAO;5720;24
MATO GROSSO;5720;45
MATO GROSSO DO SUL;5720;105
MINAS GERAIS;5720;281
PARA;5720;100
PARAIBA;5720;70
PARANA;5720;382
PERNAMBUCO;5720;144
PIAUI;5720;44
RIO DE JANEIRO;5720;106
RIO GRANDE DO NORTE;5720;46
RIO GRANDE DO SUL;5720;188
RONDONIA;5720;62
RORAIMA;5720;15
SANTA CATARINA;5720;565
SAO PAULO;5720;669
SERGIPE;5720;65
TOCANTINS;5720;13
ACRE;5738;130
ALAGOAS;5738;353
AMAZONAS;5738;1788
AMAPA;5738;101
BAHIA;5738;1417
CEARA;5738;1614
DISTRITO FEDERAL;5738;2619
ESPIRITO SANTO;5738;547
GOIAS;5738;615
MARANHAO;5738;274
MATO GROSSO;5738;179
MATO GROSSO DO SUL;5738;291
MINAS GERAIS;5738;1248
PARA;5738;661
PARAIBA;5738;598
PARANA;5738;758
PERNAMBUCO;5738;980
PIAUI;5738;937
RIO DE JANEIRO;5738;874
RIO GRANDE DO NORTE;5738;537
RIO GRANDE DO SUL;5738;314
RONDONIA;5738;170
RORAIMA;5738;85
SANTA CATARINA;5738;574
SAO PAULO;5738;4725
SERGIPE;5738;567
TOCANTINS;5738;69
ACRE;5746;55
ALAGOAS;5746;75
AMAZONAS;5746;67
AMAPA;5746;13
BAHIA;5746;1863
CEARA;5746;673
DISTRITO FEDERAL;5746;1362
ESPIRITO SANTO;5746;817
GOIAS;5746;840
MARANHAO;5746;123
MATO GROSSO;5746;490
MATO GROSSO DO SUL;5746;460
MINAS GERAIS;5746;8627
PARA;5746;747
PARAIBA;5746;491
PARANA;5746;4442
PERNAMBUCO;5746;2620
PIAUI;5746;98
RIO DE JANEIRO;5746;1956
RIO GRANDE DO NORTE;5746;252
RIO GRANDE DO SUL;5746;1427
RONDONIA;5746;87
RORAIMA;5746;6
SANTA CATARINA;5746;3540
SAO PAULO;5746;19214
SERGIPE;5746;98
TOCANTINS;5746;93
ACRE;5762;1
AMAZONAS;5762;1
BAHIA;5762;1
DISTRITO FEDERAL;5762;2
ESPIRITO SANTO;5762;1
GOIAS;5762;2
MATO GROSSO;5762;1
MINAS GERAIS;5762;4
PARANA;5762;4
PERNAMBUCO;5762;1
RIO DE JANEIRO;5762;1
RIO GRANDE DO NORTE;5762;5
RONDONIA;5762;1
SANTA CATARINA;5762;6
SAO PAULO;5762;12
ALAGOAS;5770;12
AMAZONAS;5770;3
BAHIA;5770;37
CEARA;5770;9
DISTRITO FEDERAL;5770;183
ESPIRITO SANTO;5770;12
GOIAS;5770;16
MARANHAO;5770;2
MATO GROSSO;5770;1
MATO GROSSO DO SUL;5770;4
MINAS GERAIS;5770;48
PARA;5770;17
PARAIBA;5770;6
PARANA;5770;39
PERNAMBUCO;5770;22
PIAUI;5770;3
RIO DE JANEIRO;5770;41
RIO GRANDE DO NORTE;5770;5
RIO GRANDE DO SUL;5770;27
RONDONIA;5770;3
RORAIMA;5770;7
SANTA CATARINA;5770;48
SAO PAULO;5770;131
SERGIPE;5770;2
TOCANTINS;5770;3
ACRE;5789;1
ALAGOAS;5789;1
BAHIA;5789;2
DISTRITO FEDERAL;5789;1
ESPIRITO SANTO;5789;1
GOIAS;5789;1
MINAS GERAIS;5789;3
PARA;5789;1
PARANA;5789;3
PERNAMBUCO;5789;1
RIO DE JANEIRO;5789;1
RIO GRANDE DO NORTE;5789;1
RIO GRANDE DO SUL;5789;3
SANTA CATARINA;5789;1
SAO PAULO;5789;3
ACRE;5797;3
ALAGOAS;5797;7
AMAZONAS;5797;5
AMAPA;5797;19
BAHIA;5797;39
CEARA;5797;25
DISTRITO FEDERAL;5797;42
ESPIRITO SANTO;5797;33
GOIAS;5797;28
MARANHAO;5797;9
MATO GROSSO;5797;24
MATO GROSSO DO SUL;5797;17
MINAS GERAIS;5797;169
PARA;5797;51
PARAIBA;5797;7
PARANA;5797;64
PERNAMBUCO;5797;20
PIAUI;5797;9
RIO DE JANEIRO;5797;32
RIO GRANDE DO NORTE;5797;9
RIO GRANDE DO SUL;5797;40
RONDONIA;5797;14
RORAIMA;5797;3
SANTA CATARINA;5797;145
SAO PAULO;5797;150
SERGIPE;5797;7
TOCANTINS;5797;12
ACRE;5800;1
ALAGOAS;5800;5
AMAZONAS;5800;3
BAHIA;5800;27
CEARA;5800;8
DISTRITO FEDERAL;5800;193
ESPIRITO SANTO;5800;21
GOIAS;5800;57
MARANHAO;5800;3
MATO GROSSO;5800;25
MATO GROSSO DO SUL;5800;25
MINAS GERAIS;5800;264
PARA;5800;8
PARAIBA;5800;22
PARANA;5800;123
PERNAMBUCO;5800;13
PIAUI;5800;6
RIO DE JANEIRO;5800;83
RIO GRANDE DO NORTE;5800;3
RIO GRANDE DO SUL;5800;174
RONDONIA;5800;5
SANTA CATARINA;5800;286
SAO PAULO;5800;4753
SERGIPE;5800;2
TOCANTINS;5800;3
ACRE;5819;188
ALAGOAS;5819;132
AMAZONAS;5819;173
AMAPA;5819;57
BAHIA;5819;1170
CEARA;5819;4371
DISTRITO FEDERAL;5819;3490
ESPIRITO SANTO;5819;219
GOIAS;5819;658
MARANHAO;5819;161
MATO GROSSO;5819;630
MATO GROSSO DO SUL;5819;142
MINAS GERAIS;5819;1131
PARA;5819;1585
PARAIBA;5819;167
PARANA;5819;621
PERNAMBUCO;5819;682
PIAUI;5819;188
RIO DE JANEIRO;5819;1465
RIO GRANDE DO NORTE;5819;189
RIO GRANDE DO SUL;5819;436
RONDONIA;5819;172
RORAIMA;5819;93
SANTA CATARINA;5819;890
SAO PAULO;5819;5979
SERGIPE;5819;276
TOCANTINS;5819;37
ACRE;5827;1
ALAGOAS;5827;3
AMAZONAS;5827;3
BAHIA;5827;34
CEARA;5827;15
DISTRITO FEDERAL;5827;76
ESPIRITO SANTO;5827;9
GOIAS;5827;10
MARANHAO;5827;4
MATO GROSSO;5827;1
MATO GROSSO DO SUL;5827;1
MINAS GERAIS;5827;52
PARA;5827;4
PARAIBA;5827;5
PARANA;5827;46
PERNAMBUCO;5827;11
RIO DE JANEIRO;5827;44
RIO GRANDE DO NORTE;5827;4
RIO GRANDE DO SUL;5827;13
SANTA CATARINA;5827;23
SAO PAULO;5827;213
SERGIPE;5827;7
ACRE;5835;137
ALAGOAS;5835;295
AMAZONAS;5835;141
AMAPA;5835;94
BAHIA;5835;911
CEARA;5835;707
DISTRITO FEDERAL;5835;769
ESPIRITO SANTO;5835;463
GOIAS;5835;719
MARANHAO;5835;243
MATO GROSSO;5835;750
MATO GROSSO DO SUL;5835;434
MINAS GERAIS;5835;1969
PARA;5835;805
PARAIBA;5835;299
PARANA;5835;1289
PERNAMBUCO;5835;649
PIAUI;5835;220
RIO DE JANEIRO;5835;1316
RIO GRANDE DO NORTE;5835;263
RIO GRANDE DO SUL;5835;893
RONDONIA;5835;379
RORAIMA;5835;70
SANTA CATARINA;5835;1402
SAO PAULO;5835;5245
SERGIPE;5835;247
TOCANTINS;5835;119
ACRE;5843;10
ALAGOAS;5843;48
AMAZONAS;5843;137
AMAPA;5843;2
BAHIA;5843;242
CEARA;5843;256
DISTRITO FEDERAL;5843;7103
ESPIRITO SANTO;5843;42
GOIAS;5843;284
MARANHAO;5843;17
MATO GROSSO;5843;52
MATO GROSSO DO SUL;5843;45
MINAS GERAIS;5843;584
PARA;5843;21
PARAIBA;5843;20
PARANA;5843;345
PERNAMBUCO;5843;144
PIAUI;5843;18
RIO DE JANEIRO;5843;210
RIO GRANDE DO NORTE;5843;313
RIO GRANDE DO SUL;5843;359
RONDONIA;5843;8
RORAIMA;5843;7
SANTA CATARINA;5843;307
SAO PAULO;5843;4508
SERGIPE;5843;40
TOCANTINS;5843;6
ACRE;5851;2
ALAGOAS;5851;3
AMAZONAS;5851;52
AMAPA;5851;1
BAHIA;5851;9
CEARA;5851;186
DISTRITO FEDERAL;5851;1186
ESPIRITO SANTO;5851;21
GOIAS;5851;46
MARANHAO;5851;6
MATO GROSSO;5851;9
MATO GROSSO DO SUL;5851;49
MINAS GERAIS;5851;68
PARA;5851;10
PARAIBA;5851;12
PARANA;5851;117
PERNAMBUCO;5851;180
PIAUI;5851;4
RIO DE JANEIRO;5851;16
RIO GRANDE DO NORTE;5851;290
RIO GRANDE DO SUL;5851;132
RONDONIA;5851;3
SANTA CATARINA;5851;56
SAO PAULO;5851;412
SERGIPE;5851;13
TOCANTINS;5851;1
BAHIA;5860;8
CEARA;5860;2
DISTRITO FEDERAL;5860;200
ESPIRITO SANTO;5860;5
GOIAS;5860;17
MARANHAO;5860;3
MATO GROSSO;5860;5
MINAS GERAIS;5860;36
PARA;5860;7
PARAIBA;5860;6
PARANA;5860;18
PERNAMBUCO;5860;24
PIAUI;5860;1
RIO DE JANEIRO;5860;20
RIO GRANDE DO NORTE;5860;4
RIO GRANDE DO SUL;5860;25
RORAIMA;5860;1
SANTA CATARINA;5860;18
SAO PAULO;5860;232
SERGIPE;5860;4
TOCANTINS;5860;1
ACRE;5878;4
ALAGOAS;5878;3
AMAPA;5878;2
BAHIA;5878;35
CEARA;5878;10
DISTRITO FEDERAL;5878;147
ESPIRITO SANTO;5878;42
GOIAS;5878;27
MARANHAO;5878;3
MATO GROSSO;5878;9
MATO GROSSO DO SUL;5878;13
MINAS GERAIS;5878;173
PARA;5878;5
PARAIBA;5878;5
PARANA;5878;95
PERNAMBUCO;5878;10
PIAUI;5878;2
RIO DE JANEIRO;5878;34
RIO GRANDE DO NORTE;5878;4
RIO GRANDE DO SUL;5878;53
RONDONIA;5878;1
SANTA CATARINA;5878;88
SAO PAULO;5878;704
SERGIPE;5878;1
BAHIA;5886;2
DISTRITO FEDERAL;5886;1
PARA;5886;1
SAO PAULO;5886;1
BAHIA;5894;1
DISTRITO FEDERAL;5894;3
MARANHAO;5894;1
MATO GROSSO DO SUL;5894;1
MINAS GERAIS;5894;2
PARANA;5894;2
PERNAMBUCO;5894;36
RIO GRANDE DO SUL;5894;2
SANTA CATARINA;5894;5
SAO PAULO;5894;13
ALAGOAS;5908;8
AMAZONAS;5908;6
AMAPA;5908;2
BAHIA;5908;135
CEARA;5908;175
DISTRITO FEDERAL;5908;95
ESPIRITO SANTO;5908;28
GOIAS;5908;14
MARANHAO;5908;25
MATO GROSSO;5908;38
MATO GROSSO DO SUL;5908;8
MINAS GERAIS;5908;189
PARA;5908;95
PARAIBA;5908;13
PARANA;5908;28
PERNAMBUCO;5908;130
PIAUI;5908;4
RIO DE JANEIRO;5908;565
RIO GRANDE DO NORTE;5908;26
RIO GRANDE DO SUL;5908;26
RONDONIA;5908;7
RORAIMA;5908;1
SANTA CATARINA;5908;50
SAO PAULO;5908;429
SERGIPE;5908;10
TOCANTINS;5908;1
ALAGOAS;5916;3
BAHIA;5916;5
DISTRITO FEDERAL;5916;5
ESPIRITO SANTO;5916;1
MATO GROSSO DO SUL;5916;2
MINAS GERAIS;5916;5
PARANA;5916;12
PERNAMBUCO;5916;1
PIAUI;5916;1
RIO DE JANEIRO;5916;3
RIO GRANDE DO SUL;5916;1
SANTA CATARINA;5916;9
SAO PAULO;5916;20
ACRE;5924;3
ALAGOAS;5924;1
AMAZONAS;5924;1
BAHIA;5924;17
CEARA;5924;4
DISTRITO FEDERAL;5924;5
ESPIRITO SANTO;5924;4
GOIAS;5924;6
MARANHAO;5924;1
MATO GROSSO;5924;6
MINAS GERAIS;5924;17
PARA;5924;13
PARAIBA;5924;1
PARANA;5924;12
PERNAMBUCO;5924;3
PIAUI;5924;2
