UF;Cod_Infracao;Quantidade
MARANHAO;5487;386
MATO GROSSO;5487;164
MATO GROSSO DO SUL;5487;227
MINAS GERAIS;5487;1650
PARA;5487;834
PARAIBA;5487;689
PARANA;5487;620
PERNAMBUCO;5487;668
PIAUI;5487;319
RIO DE JANEIRO;5487;7182
RIO GRANDE DO NORTE;5487;237
RIO GRANDE DO SUL;5487;108
RONDONIA;5487;47
RORAIMA;5487;25
SANTA CATARINA;5487;313
SAO PAULO;5487;2022
SERGIPE;5487;46
TOCANTINS;5487;26
ACRE;5495;5
ALAGOAS;5495;4
AMAZONAS;5495;32
AMAPA;5495;1
BAHIA;5495;10
CEARA;5495;55
DISTRITO FEDERAL;5495;25
ESPIRITO SANTO;5495;8
GOIAS;5495;58
MARANHAO;5495;14
MATO GROSSO;5495;3
MATO GROSSO DO SUL;5495;11
MINAS GERAIS;5495;32
PARA;5495;21
PARAIBA;5495;11
PARANA;5495;22
PERNAMBUCO;5495;3
PIAUI;5495;60
RIO DE JANEIRO;5495;114
RIO GRANDE DO NORTE;5495;10
RIO GRANDE DO SUL;5495;2
RONDONIA;5495;2
SANTA CATARINA;5495;13
SAO PAULO;5495;84
TOCANTINS;5495;6
ACRE;5509;34
ALAGOAS;5509;58
AMAZONAS;5509;152
AMAPA;5509;11
BAHIA;5509;593
CEARA;5509;271
DISTRITO FEDERAL;5509;55
ESPIRITO SANTO;5509;218
GOIAS;5509;108
MARANHAO;5509;75
MATO GROSSO;5509;189
MATO GROSSO DO SUL;5509;92
MINAS GERAIS;5509;1662
PARA;5509;339
PARAIBA;5509;179
PARANA;5509;444
PERNAMBUCO;5509;227
PIAUI;5509;73
RIO DE JANEIRO;5509;5234
RIO GRANDE DO NORTE;5509;41
RIO GRANDE DO SUL;5509;129
RONDONIA;5509;48
RORAIMA;5509;8
SANTA CATARINA;5509;236
SAO PAULO;5509;1745
SERGIPE;5509;16
TOCANTINS;5509;7
ACRE;5517;3
ALAGOAS;5517;1
AMAZONAS;5517;39
BAHIA;5517;65
DISTRITO FEDERAL;5517;1
ESPIRITO SANTO;5517;10
GOIAS;5517;3
MARANHAO;5517;3
MATO GROSSO;5517;3
MATO GROSSO DO SUL;5517;2
MINAS GERAIS;5517;63
PARAIBA;5517;2
PARANA;5517;4
PERNAMBUCO;5517;13
RIO DE JANEIRO;5517;434
RIO GRANDE DO NORTE;5517;1
RIO GRANDE DO SUL;5517;5
SANTA CATARINA;5517;4
SAO PAULO;5517;50
SERGIPE;5517;4
ACRE;5525;60
ALAGOAS;5525;81
AMAZONAS;5525;161
AMAPA;5525;14
BAHIA;5525;362
CEARA;5525;2449
DISTRITO FEDERAL;5525;228
ESPIRITO SANTO;5525;227
GOIAS;5525;458
MARANHAO;5525;83
MATO GROSSO;5525;184
MATO GROSSO DO SUL;5525;180
MINAS GERAIS;5525;1343
PARA;5525;148
PARAIBA;5525;54
PARANA;5525;759
PERNAMBUCO;5525;342
PIAUI;5525;104
RIO DE JANEIRO;5525;1227
RIO GRANDE DO NORTE;5525;258
RIO GRANDE DO SUL;5525;230
RONDONIA;5525;38
RORAIMA;5525;8
SANTA CATARINA;5525;1035
SAO PAULO;5525;2755
SERGIPE;5525;30
TOCANTINS;5525;15
MINAS GERAIS;5533;1
PARANA;5533;1
RIO DE JANEIRO;5533;2
ACRE;5541;466
ALAGOAS;5541;574
AMAZONAS;5541;3115
AMAPA;5541;124
BAHIA;5541;12016
CEARA;5541;9934
DISTRITO FEDERAL;5541;1088
ESPIRITO SANTO;5541;3080
GOIAS;5541;2267
MARANHAO;5541;912
MATO GROSSO;5541;848
MATO GROSSO DO SUL;5541;1440
MINAS GERAIS;5541;31889
PARA;5541;570
PARAIBA;5541;1745
PARANA;5541;34893
PERNAMBUCO;5541;10671
PIAUI;5541;385
RIO DE JANEIRO;5541;39880
RIO GRANDE DO NORTE;5541;782
RIO GRANDE DO SUL;5541;2295
RONDONIA;5541;191
RORAIMA;5541;78
SANTA CATARINA;5541;16943
SAO PAULO;5541;68989
SERGIPE;5541;283
TOCANTINS;5541;142
ACRE;5550;616
ALAGOAS;5550;1191
AMAZONAS;5550;1938
AMAPA;5550;38
BAHIA;5550;4027
CEARA;5550;19195
DISTRITO FEDERAL;5550;3193
ESPIRITO SANTO;5550;1421
GOIAS;5550;3118
MARANHAO;5550;1290
MATO GROSSO;5550;499
MATO GROSSO DO SUL;5550;828
MINAS GERAIS;5550;11057
PARA;5550;962
PARAIBA;5550;1966
PARANA;5550;4716
PERNAMBUCO;5550;4338
PIAUI;5550;1672
RIO DE JANEIRO;5550;33677
RIO GRANDE DO NORTE;5550;820
RIO GRANDE DO SUL;5550;1736
RONDONIA;5550;99
RORAIMA;5550;62
SANTA CATARINA;5550;3319
SAO PAULO;5550;25606
SERGIPE;5550;312
TOCANTINS;5550;130
ACRE;5568;137
ALAGOAS;5568;723
AMAZONAS;5568;111
AMAPA;5568;17
BAHIA;5568;1523
CEARA;5568;1431
DISTRITO FEDERAL;5568;959
ESPIRITO SANTO;5568;401
GOIAS;5568;5151
MARANHAO;5568;162
MATO GROSSO;5568;725
MATO GROSSO DO SUL;5568;594
MINAS GERAIS;5568;5672
PARA;5568;516
PARAIBA;5568;389
PARANA;5568;2806
PERNAMBUCO;5568;1274
PIAUI;5568;440
RIO DE JANEIRO;5568;12060
RIO GRANDE DO NORTE;5568;200
RIO GRANDE DO SUL;5568;771
RONDONIA;5568;179
RORAIMA;5568;12
SANTA CATARINA;5568;2648
SAO PAULO;5568;11927
SERGIPE;5568;37
TOCANTINS;5568;51
ACRE;5576;4
ALAGOAS;5576;8
AMAZONAS;5576;6
AMAPA;5576;2
BAHIA;5576;23
CEARA;5576;24
DISTRITO FEDERAL;5576;3
ESPIRITO SANTO;5576;6
GOIAS;5576;74
MARANHAO;5576;3
MATO GROSSO;5576;4
MATO GROSSO DO SUL;5576;2
MINAS GERAIS;5576;50
PARA;5576;2
PARAIBA;5576;6
PARANA;5576;12
PERNAMBUCO;5576;6
PIAUI;5576;1
RIO DE JANEIRO;5576;297
RIO GRANDE DO NORTE;5576;3
RIO GRANDE DO SUL;5576;3
RORAIMA;5576;1
SANTA CATARINA;5576;11
SAO PAULO;5576;103
SERGIPE;5576;1
ALAGOAS;5584;3
AMAZONAS;5584;5
BAHIA;5584;8
CEARA;5584;12
DISTRITO FEDERAL;5584;15
ESPIRITO SANTO;5584;1
GOIAS;5584;20
MARANHAO;5584;2
MATO GROSSO DO SUL;5584;10
MINAS GERAIS;5584;44
PARA;5584;1
PARANA;5584;21
PERNAMBUCO;5584;6
RIO DE JANEIRO;5584;242
RIO GRANDE DO NORTE;5584;2
RIO GRANDE DO SUL;5584;9
SANTA CATARINA;5584;3
SAO PAULO;5584;65
TOCANTINS;5584;1
ACRE;5592;3
ALAGOAS;5592;28
AMAZONAS;5592;45
AMAPA;5592;1
BAHIA;5592;411
CEARA;5592;96
DISTRITO FEDERAL;5592;9
ESPIRITO SANTO;5592;13
GOIAS;5592;483
MARANHAO;5592;12
MATO GROSSO;5592;33
MATO GROSSO DO SUL;5592;55
MINAS GERAIS;5592;441
PARA;5592;24
PARAIBA;5592;11
PARANA;5592;253
PERNAMBUCO;5592;72
PIAUI;5592;9
RIO DE JANEIRO;5592;1081
RIO GRANDE DO NORTE;5592;77
RIO GRANDE DO SUL;5592;126
RONDONIA;5592;51
SANTA CATARINA;5592;92
SAO PAULO;5592;1123
SERGIPE;5592;9
TOCANTINS;5592;1
ALAGOAS;5606;1
AMAZONAS;5606;1
BAHIA;5606;19
CEARA;5606;8
DISTRITO FEDERAL;5606;12
ESPIRITO SANTO;5606;15
GOIAS;5606;21
MATO GROSSO;5606;3
MATO GROSSO DO SUL;5606;4
MINAS GERAIS;5606;132
PARA;5606;2
PARANA;5606;35
PERNAMBUCO;5606;12
RIO DE JANEIRO;5606;2323
RIO GRANDE DO NORTE;5606;1
RIO GRANDE DO SUL;5606;5
RONDONIA;5606;2
RORAIMA;5606;1
SANTA CATARINA;5606;15
SAO PAULO;5606;79
TOCANTINS;5606;1
ACRE;5614;1
ALAGOAS;5614;17
AMAZONAS;5614;1
AMAPA;5614;1
BAHIA;5614;37
CEARA;5614;20
DISTRITO FEDERAL;5614;18
ESPIRITO SANTO;5614;11
GOIAS;5614;30
MARANHAO;5614;3
MATO GROSSO;5614;26
MATO GROSSO DO SUL;5614;30
MINAS GERAIS;5614;169
PARA;5614;13
PARAIBA;5614;17
PARANA;5614;168
PERNAMBUCO;5614;44
PIAUI;5614;1
RIO DE JANEIRO;5614;903
RIO GRANDE DO NORTE;5614;16
RIO GRANDE DO SUL;5614;21
RONDONIA;5614;4
RORAIMA;5614;1
SANTA CATARINA;5614;103
SAO PAULO;5614;200
SERGIPE;5614;4
ACRE;5622;61
ALAGOAS;5622;73
AMAZONAS;5622;68
AMAPA;5622;9
BAHIA;5622;411
CEARA;5622;986
DISTRITO FEDERAL;5622;33
ESPIRITO SANTO;5622;91
GOIAS;5622;283
MARANHAO;5622;47
MATO GROSSO;5622;23
MATO GROSSO DO SUL;5622;47
MINAS GERAIS;5622;550
PARA;5622;31
PARAIBA;5622;103
PARANA;5622;475
PERNAMBUCO;5622;228
PIAUI;5622;87
RIO DE JANEIRO;5622;3664
RIO GRANDE DO NORTE;5622;76
RIO GRANDE DO SUL;5622;100
RONDONIA;5622;24
RORAIMA;5622;4
SANTA CATARINA;5622;320
SAO PAULO;5622;1400
SERGIPE;5622;6
TOCANTINS;5622;2
ACRE;5630;1
ALAGOAS;5630;40
AMAZONAS;5630;25
AMAPA;5630;1
BAHIA;5630;49
CEARA;5630;87
DISTRITO FEDERAL;5630;16
ESPIRITO SANTO;5630;27
GOIAS;5630;42
MARANHAO;5630;127
MATO GROSSO;5630;7
MATO GROSSO DO SUL;5630;15
MINAS GERAIS;5630;124
PARA;5630;13
PARAIBA;5630;9
PARANA;5630;191
PERNAMBUCO;5630;113
PIAUI;5630;1811
RIO DE JANEIRO;5630;243
RIO GRANDE DO NORTE;5630;19
RIO GRANDE DO SUL;5630;33
RORAIMA;5630;2
SANTA CATARINA;5630;55
SAO PAULO;5630;435
SERGIPE;5630;6
TOCANTINS;5630;1
BAHIA;5649;28
CEARA;5649;2
MINAS GERAIS;5649;9
PARANA;5649;2
PERNAMBUCO;5649;2
RIO DE JANEIRO;5649;54
SANTA CATARINA;5649;2
SAO PAULO;5649;14
ACRE;5657;2
ALAGOAS;5657;4
AMAPA;5657;1
BAHIA;5657;10
CEARA;5657;4
DISTRITO FEDERAL;5657;8
ESPIRITO SANTO;5657;6
GOIAS;5657;22
MARANHAO;5657;1
MATO GROSSO;5657;40
MATO GROSSO DO SUL;5657;9
MINAS GERAIS;5657;54
PARA;5657;2
PARAIBA;5657;1
PARANA;5657;38
PERNAMBUCO;5657;4
RIO DE JANEIRO;5657;36
RIO GRANDE DO NORTE;5657;3
RIO GRANDE DO SUL;5657;13
RONDONIA;5657;13
RORAIMA;5657;1
SANTA CATARINA;5657;33
SAO PAULO;5657;74
SERGIPE;5657;1
TOCANTINS;5657;2
ACRE;5665;10
ALAGOAS;5665;683
AMAZONAS;5665;85
AMAPA;5665;2
BAHIA;5665;84
CEARA;5665;879
DISTRITO FEDERAL;5665;85
ESPIRITO SANTO;5665;85
GOIAS;5665;237
MARANHAO;5665;36
MATO GROSSO;5665;17
MATO GROSSO DO SUL;5665;26
MINAS GERAIS;5665;1087
PARA;5665;15
PARAIBA;5665;32
PARANA;5665;386
PERNAMBUCO;5665;163
PIAUI;5665;16
RIO DE JANEIRO;5665;9860
RIO GRANDE DO NORTE;5665;81
RIO GRANDE DO SUL;5665;148
RONDONIA;5665;5
RORAIMA;5665;20
SANTA CATARINA;5665;288
SAO PAULO;5665;1324
SERGIPE;5665;16
TOCANTINS;5665;3
ACRE;5673;24
ALAGOAS;5673;229
AMAZONAS;5673;70
AMAPA;5673;120
BAHIA;5673;229
CEARA;5673;1724
DISTRITO FEDERAL;5673;134
ESPIRITO SANTO;5673;94
GOIAS;5673;1980
MARANHAO;5673;125
MATO GROSSO;5673;553
MATO GROSSO DO SUL;5673;169
MINAS GERAIS;5673;2504
PARA;5673;1075
PARAIBA;5673;110
PARANA;5673;2461
PERNAMBUCO;5673;779
PIAUI;5673;827
RIO DE JANEIRO;5673;5533
RIO GRANDE DO NORTE;5673;523
RIO GRANDE DO SUL;5673;371
RONDONIA;5673;21
RORAIMA;5673;85
SANTA CATARINA;5673;1028
SAO PAULO;5673;15469
SERGIPE;5673;11
TOCANTINS;5673;182
ACRE;5681;8
ALAGOAS;5681;290
AMAZONAS;5681;23
AMAPA;5681;12
BAHIA;5681;290
CEARA;5681;51
DISTRITO FEDERAL;5681;8621
ESPIRITO SANTO;5681;63
GOIAS;5681;2383
MARANHAO;5681;60
MATO GROSSO;5681;147
MATO GROSSO DO SUL;5681;86
MINAS GERAIS;5681;1761
PARA;5681;135
PARAIBA;5681;83
PARANA;5681;250
PERNAMBUCO;5681;92
PIAUI;5681;23
RIO DE JANEIRO;5681;14725
RIO GRANDE DO NORTE;5681;94
RIO GRANDE DO SUL;5681;97
RONDONIA;5681;45
RORAIMA;5681;2
SANTA CATARINA;5681;245
SAO PAULO;5681;860
SERGIPE;5681;16
TOCANTINS;5681;68
ALAGOAS;5690;2
AMAPA;5690;2
BAHIA;5690;7
DISTRITO FEDERAL;5690;268
ESPIRITO SANTO;5690;11
GOIAS;5690;72
MARANHAO;5690;1
MATO GROSSO;5690;4
MATO GROSSO DO SUL;5690;9
MINAS GERAIS;5690;810
PARA;5690;3
PARANA;5690;13
PERNAMBUCO;5690;24
PIAUI;5690;10
RIO DE JANEIRO;5690;696
RIO GRANDE DO NORTE;5690;18
RIO GRANDE DO SUL;5690;9
SANTA CATARINA;5690;13
SAO PAULO;5690;118
TOCANTINS;5690;4
ACRE;5703;25
ALAGOAS;5703;24
AMAZONAS;5703;135
AMAPA;5703;21
BAHIA;5703;154
CEARA;5703;30
DISTRITO FEDERAL;5703;102
ESPIRITO SANTO;5703;164
GOIAS;5703;393
MARANHAO;5703;50
MATO GROSSO;5703;221
MATO GROSSO DO SUL;5703;277
MINAS GERAIS;5703;2338
PARA;5703;69
PARAIBA;5703;12
PARANA;5703;24014
PERNAMBUCO;5703;128
PIAUI;5703;25
RIO DE JANEIRO;5703;2559
RIO GRANDE DO NORTE;5703;15
RIO GRANDE DO SUL;5703;743
RONDONIA;5703;77
RORAIMA;5703;7
SANTA CATARINA;5703;2921
SAO PAULO;5703;10658
SERGIPE;5703;7
TOCANTINS;5703;46
ACRE;5711;2
ALAGOAS;5711;2
AMAZONAS;5711;98
AMAPA;5711;2
BAHIA;5711;58
CEARA;5711;11
DISTRITO FEDERAL;5711;64
ESPIRITO SANTO;5711;60
GOIAS;5711;205
MARANHAO;5711;11
MATO GROSSO;5711;62
MATO GROSSO DO SUL;5711;77
MINAS GERAIS;5711;505
PARA;5711;19
PARAIBA;5711;4
PARANA;5711;540
PERNAMBUCO;5711;41
PIAUI;5711;8
RIO DE JANEIRO;5711;125
RIO GRANDE DO NORTE;5711;8
RIO GRANDE DO SUL;5711;348
RONDONIA;5711;16
RORAIMA;5711;4
SANTA CATARINA;5711;546
SAO PAULO;5711;4897
SERGIPE;5711;7
TOCANTINS;5711;16
ACRE;5720;50
ALAGOAS;5720;75
AMAZONAS;5720;135
AMAPA;5720;7
BAHIA;5720;245
CEARA;5720;781
DISTRITO FEDERAL;5720;301
ESPIRITO SANTO;5720;66
GOIAS;5720;175
MARANHAO;5720;70
MATO GROSSO;5720;45
MATO GROSSO DO SUL;5720;50
MINAS GERAIS;5720;439
PARA;5720;45
PARAIBA;5720;48
PARANA;5720;329
PERNAMBUCO;5720;325
PIAUI;5720;69
RIO DE JANEIRO;5720;520
RIO GRANDE DO NORTE;5720;72
RIO GRANDE DO SUL;5720;138
RONDONIA;5720;30
RORAIMA;5720;8
SANTA CATARINA;5720;503
SAO PAULO;5720;933
SERGIPE;5720;138
TOCANTINS;5720;10
ACRE;5738;136
ALAGOAS;5738;371
AMAZONAS;5738;1010
AMAPA;5738;29
BAHIA;5738;1310
CEARA;5738;4633
DISTRITO FEDERAL;5738;322
ESPIRITO SANTO;5738;327
GOIAS;5738;1071
MARANHAO;5738;515
MATO GROSSO;5738;265
MATO GROSSO DO SUL;5738;160
MINAS GERAIS;5738;1898
PARA;5738;731
PARAIBA;5738;488
PARANA;5738;1076
PERNAMBUCO;5738;1145
PIAUI;5738;510
RIO DE JANEIRO;5738;6108
RIO GRANDE DO NORTE;5738;685
RIO GRANDE DO SUL;5738;283
RONDONIA;5738;99
RORAIMA;5738;26
SANTA CATARINA;5738;753
SAO PAULO;5738;5574
SERGIPE;5738;102
TOCANTINS;5738;50
ACRE;5746;29
ALAGOAS;5746;110
AMAZONAS;5746;56
AMAPA;5746;9
BAHIA;5746;4784
CEARA;5746;1179
DISTRITO FEDERAL;5746;357
ESPIRITO SANTO;5746;630
GOIAS;5746;628
MARANHAO;5746;114
MATO GROSSO;5746;891
MATO GROSSO DO SUL;5746;400
MINAS GERAIS;5746;18247
PARA;5746;238
PARAIBA;5746;723
PARANA;5746;3887
PERNAMBUCO;5746;3008
PIAUI;5746;93
RIO DE JANEIRO;5746;3064
RIO GRANDE DO NORTE;5746;208
RIO GRANDE DO SUL;5746;1050
RONDONIA;5746;85
RORAIMA;5746;9
SANTA CATARINA;5746;2488
SAO PAULO;5746;62902
SERGIPE;5746;178
TOCANTINS;5746;77
ALAGOAS;5762;1
AMAZONAS;5762;1
BAHIA;5762;3
CEARA;5762;1
DISTRITO FEDERAL;5762;1
ESPIRITO SANTO;5762;1
MARANHAO;5762;4
MINAS GERAIS;5762;1
PARANA;5762;3
PERNAMBUCO;5762;1
PIAUI;5762;5
RIO DE JANEIRO;5762;32
RIO GRANDE DO NORTE;5762;6
SANTA CATARINA;5762;3
SAO PAULO;5762;9
SERGIPE;5762;1
ACRE;5770;7
ALAGOAS;5770;11
AMAZONAS;5770;3
AMAPA;5770;2
BAHIA;5770;14
CEARA;5770;6
DISTRITO FEDERAL;5770;51
ESPIRITO SANTO;5770;3
GOIAS;5770;21
MARANHAO;5770;2
MATO GROSSO;5770;1
MATO GROSSO DO SUL;5770;2
MINAS GERAIS;5770;47
PARA;5770;5
PARAIBA;5770;6
PARANA;5770;29
PERNAMBUCO;5770;20
PIAUI;5770;1
RIO DE JANEIRO;5770;100
RIO GRANDE DO NORTE;5770;8
RIO GRANDE DO SUL;5770;17
RONDONIA;5770;7
RORAIMA;5770;1
SANTA CATARINA;5770;39
SAO PAULO;5770;139
SERGIPE;5770;5
TOCANTINS;5770;1
ALAGOAS;5789;1
BAHIA;5789;2
ESPIRITO SANTO;5789;2
GOIAS;5789;1
MATO GROSSO;5789;1
MINAS GERAIS;5789;2
PARA;5789;3
PARANA;5789;1
RIO DE JANEIRO;5789;20
RIO GRANDE DO SUL;5789;1
SAO PAULO;5789;4
ACRE;5797;2
ALAGOAS;5797;26
AMAZONAS;5797;1
AMAPA;5797;4
BAHIA;5797;56
CEARA;5797;14
DISTRITO FEDERAL;5797;44
ESPIRITO SANTO;5797;18
GOIAS;5797;24
MARANHAO;5797;5
MATO GROSSO;5797;25
MATO GROSSO DO SUL;5797;13
MINAS GERAIS;5797;120
PARA;5797;31
PARAIBA;5797;7
PARANA;5797;58
PERNAMBUCO;5797;42
PIAUI;5797;4
RIO DE JANEIRO;5797;104
RIO GRANDE DO NORTE;5797;5
RIO GRANDE DO SUL;5797;32
RONDONIA;5797;6
SANTA CATARINA;5797;132
SAO PAULO;5797;267
SERGIPE;5797;3
TOCANTINS;5797;1
ACRE;5800;1
ALAGOAS;5800;3
AMAZONAS;5800;16
BAHIA;5800;31
CEARA;5800;3
DISTRITO FEDERAL;5800;50
ESPIRITO SANTO;5800;35
GOIAS;5800;46
MARANHAO;5800;11
MATO GROSSO;5800;25
MATO GROSSO DO SUL;5800;15
MINAS GERAIS;5800;219
PARA;5800;2
PARAIBA;5800;5
PARANA;5800;101
PERNAMBUCO;5800;16
PIAUI;5800;1
RIO DE JANEIRO;5800;127
RIO GRANDE DO NORTE;5800;1
RIO GRANDE DO SUL;5800;89
RONDONIA;5800;5
SANTA CATARINA;5800;172
SAO PAULO;5800;8973
ACRE;5819;153
ALAGOAS;5819;304
AMAZONAS;5819;469
AMAPA;5819;31
BAHIA;5819;1089
CEARA;5819;1424
DISTRITO FEDERAL;5819;1052
ESPIRITO SANTO;5819;234
GOIAS;5819;593
MARANHAO;5819;430
MATO GROSSO;5819;234
MATO GROSSO DO SUL;5819;103
MINAS GERAIS;5819;1537
PARA;5819;772
PARAIBA;5819;187
PARANA;5819;756
PERNAMBUCO;5819;677
PIAUI;5819;143
RIO DE JANEIRO;5819;6665
RIO GRANDE DO NORTE;5819;319
RIO GRANDE DO SUL;5819;389
RONDONIA;5819;98
RORAIMA;5819;20
SANTA CATARINA;5819;870
SAO PAULO;5819;9011
SERGIPE;5819;49
TOCANTINS;5819;36
ALAGOAS;5827;8
AMAZONAS;5827;5
BAHIA;5827;28
CEARA;5827;33
DISTRITO FEDERAL;5827;5
ESPIRITO SANTO;5827;10
GOIAS;5827;11
MARANHAO;5827;2
MATO GROSSO;5827;1
MATO GROSSO DO SUL;5827;3
MINAS GERAIS;5827;69
PARA;5827;1
PARAIBA;5827;13
PARANA;5827;43
PERNAMBUCO;5827;12
PIAUI;5827;1
RIO DE JANEIRO;5827;150
RIO GRANDE DO NORTE;5827;3
RIO GRANDE DO SUL;5827;12
RONDONIA;5827;6
SANTA CATARINA;5827;18
SAO PAULO;5827;251
SERGIPE;5827;4
TOCANTINS;5827;1
ACRE;5835;63
ALAGOAS;5835;228
AMAZONAS;5835;146
AMAPA;5835;61
BAHIA;5835;633
CEARA;5835;359
DISTRITO FEDERAL;5835;154
ESPIRITO SANTO;5835;164
GOIAS;5835;342
MARANHAO;5835;121
MATO GROSSO;5835;338
MATO GROSSO DO SUL;5835;189
MINAS GERAIS;5835;1193
PARA;5835;423
PARAIBA;5835;118
PARANA;5835;766
PERNAMBUCO;5835;675
PIAUI;5835;101
RIO DE JANEIRO;5835;1556
RIO GRANDE DO NORTE;5835;139
RIO GRANDE DO SUL;5835;508
RONDONIA;5835;177
RORAIMA;5835;15
SANTA CATARINA;5835;1007
SAO PAULO;5835;4364
SERGIPE;5835;99
TOCANTINS;5835;71
ACRE;5843;15
ALAGOAS;5843;63
AMAZONAS;5843;2419
AMAPA;5843;2
BAHIA;5843;163
CEARA;5843;85
DISTRITO FEDERAL;5843;2127
ESPIRITO SANTO;5843;33
GOIAS;5843;257
MARANHAO;5843;16
MATO GROSSO;5843;44
MATO GROSSO DO SUL;5843;55
MINAS GERAIS;5843;1110
PARA;5843;39
PARAIBA;5843;19
PARANA;5843;528
PERNAMBUCO;5843;115
PIAUI;5843;15
RIO DE JANEIRO;5843;659
RIO GRANDE DO NORTE;5843;293
RIO GRANDE DO SUL;5843;246
RONDONIA;5843;18
RORAIMA;5843;24
SANTA CATARINA;5843;400
SAO PAULO;5843;15503
SERGIPE;5843;13
TOCANTINS;5843;9
ACRE;5851;5
ALAGOAS;5851;12
AMAZONAS;5851;69
AMAPA;5851;2
BAHIA;5851;17
CEARA;5851;1981
DISTRITO FEDERAL;5851;91
ESPIRITO SANTO;5851;28
GOIAS;5851;63
MARANHAO;5851;10
MATO GROSSO;5851;5
MATO GROSSO DO SUL;5851;16
MINAS GERAIS;5851;216
PARA;5851;9
PARAIBA;5851;4
PARANA;5851;150
PERNAMBUCO;5851;104
PIAUI;5851;4
RIO DE JANEIRO;5851;79
RIO GRANDE DO NORTE;5851;41
RIO GRANDE DO SUL;5851;48
RONDONIA;5851;1
SANTA CATARINA;5851;30
SAO PAULO;5851;1055
SERGIPE;5851;3
ALAGOAS;5860;5
BAHIA;5860;11
CEARA;5860;12
DISTRITO FEDERAL;5860;52
ESPIRITO SANTO;5860;7
GOIAS;5860;12
MARANHAO;5860;3
MATO GROSSO;5860;2
MATO GROSSO DO SUL;5860;3
MINAS GERAIS;5860;29
PARA;5860;2
PARAIBA;5860;4
PARANA;5860;16
PERNAMBUCO;5860;19
PIAUI;5860;1
RIO DE JANEIRO;5860;14
RIO GRANDE DO NORTE;5860;2
RIO GRANDE DO SUL;5860;16
SANTA CATARINA;5860;7
SAO PAULO;5860;156
TOCANTINS;5860;1
ACRE;5878;4
ALAGOAS;5878;5
AMAZONAS;5878;1
AMAPA;5878;1
BAHIA;5878;52
CEARA;5878;7
DISTRITO FEDERAL;5878;30
ESPIRITO SANTO;5878;35
GOIAS;5878;98
MARANHAO;5878;1
MATO GROSSO;5878;8
MATO GROSSO DO SUL;5878;17
MINAS GERAIS;5878;160
PARA;5878;3
PARAIBA;5878;1
PARANA;5878;92
PERNAMBUCO;5878;5
PIAUI;5878;1
RIO DE JANEIRO;5878;45
RIO GRANDE DO SUL;5878;34
RONDONIA;5878;2
SANTA CATARINA;5878;80
SAO PAULO;5878;752
SERGIPE;5878;1
TOCANTINS;5878;1
GOIAS;5886;1
MINAS GERAIS;5886;1
RIO GRANDE DO NORTE;5886;2
MINAS GERAIS;5894;1
PARANA;5894;4
PERNAMBUCO;5894;1
RIO DE JANEIRO;5894;2
RIO GRANDE DO NORTE;5894;1
SANTA CATARINA;5894;4
SAO PAULO;5894;10
ALAGOAS;5908;30
AMAZONAS;5908;6
BAHIA;5908;78
CEARA;5908;40
DISTRITO FEDERAL;5908;293
ESPIRITO SANTO;5908;20
GOIAS;5908;66
MARANHAO;5908;11
MATO GROSSO;5908;13
MATO GROSSO DO SUL;5908;11
MINAS GERAIS;5908;113
PARA;5908;15
PARAIBA;5908;14
PARANA;5908;18
PERNAMBUCO;5908;24
PIAUI;5908;3
RIO DE JANEIRO;5908;503
RIO GRANDE DO NORTE;5908;14
RIO GRANDE DO SUL;5908;17
RONDONIA;5908;2
SANTA CATARINA;5908;38
SAO PAULO;5908;835
SERGIPE;5908;3
TOCANTINS;5908;1
ACRE;5916;1
BAHIA;5916;4
CEARA;5916;2
ESPIRITO SANTO;5916;2
MATO GROSSO;5916;1
MATO GROSSO DO SUL;5916;6
MINAS GERAIS;5916;8
PARA;5916;5
PARANA;5916;9
RIO DE JANEIRO;5916;11
RIO GRANDE DO NORTE;5916;1
RIO GRANDE DO SUL;5916;2
RONDONIA;5916;2
SANTA CATARINA;5916;8
SAO PAULO;5916;27
ALAGOAS;5924;12
AMAZONAS;5924;1
AMAPA;5924;2
BAHIA;5924;14
CEARA;5924;6
DISTRITO FEDERAL;5924;4
ESPIRITO SANTO;5924;6
GOIAS;5924;13
MARANHAO;5924;1
MATO GROSSO;5924;1
MATO GROSSO DO SUL;5924;3
MINAS GERAIS;5924;22
PARA;5924;5
PARAIBA;5924;3
PARANA;5924;16
PERNAMBUCO;5924;5
PIAUI;5924;1
RIO DE JANEIRO;5924;7
RIO GRANDE DO NORTE;5924;2
RIO GRANDE DO SUL;5924;9
RONDONIA;5924;1
SANTA CATARINA;5924;19
SAO PAULO;5924;20
SERGIPE;5924;5
ALAGOAS;5932;13
BAHIA;5932;8
CEARA;5932;1
DISTRITO FEDERAL;5932;3
ESPIRITO SANTO;5932;1
GOIAS;5932;2
MARANHAO;5932;2
MATO GROSSO;5932;3
MATO GROSSO DO SUL;5932;1
MINAS GERAIS;5932;14
PARA;5932;2
PARAIBA;5932;1
PARANA;5932;11
PERNAMBUCO;5932;4
RIO DE JANEIRO;5932;113
RIO GRANDE DO SUL;5932;3
SANTA CATARINA;5932;28
SAO PAULO;5932;31
ACRE;5940;1
ALAGOAS;5940;18
BAHIA;5940;24
CEARA;5940;5
DISTRITO FEDERAL;5940;1
ESPIRITO SANTO;5940;8
GOIAS;5940;12
MARANHAO;5940;2
