UF;COD_INFRACAO;QUANTIDADE
DISTRITO FEDERAL;5622;8
ESPIRITO SANTO;5622;176
GOIAS;5622;106
MATO GROSSO;5622;6
MATO GROSSO DO SUL;5622;3
MINAS GERAIS;5622;47
PARA;5622;4
PARAIBA;5622;2
PARANA;5622;6
PERNAMBUCO;5622;681
PIAUI;5622;3
RIO DE JANEIRO;5622;7
RIO GRANDE DO NORTE;5622;13
RIO GRANDE DO SUL;5622;46
RONDONIA;5622;2
SANTA CATARINA;5622;35
SAO PAULO;5622;562
SERGIPE;5622;12
ALAGOAS;5630;5
AMAPA;5630;9
BAHIA;5630;9
CEARA;5630;105
DISTRITO FEDERAL;5630;8
ESPIRITO SANTO;5630;95
GOIAS;5630;9
MATO GROSSO;5630;3
MATO GROSSO DO SUL;5630;1
MINAS GERAIS;5630;15
PARA;5630;2
PARAIBA;5630;1
PARANA;5630;5
PERNAMBUCO;5630;532
PIAUI;5630;1
RIO DE JANEIRO;5630;8
RIO GRANDE DO NORTE;5630;4
RIO GRANDE DO SUL;5630;19
SANTA CATARINA;5630;1
SAO PAULO;5630;315
SERGIPE;5630;4
BAHIA;5649;3
PERNAMBUCO;5649;2
RIO GRANDE DO SUL;5649;1
ALAGOAS;5657;1
AMAZONAS;5657;1
AMAPA;5657;10
BAHIA;5657;6
DISTRITO FEDERAL;5657;3
ESPIRITO SANTO;5657;1
GOIAS;5657;17
MATO GROSSO;5657;3
MINAS GERAIS;5657;3
PERNAMBUCO;5657;5
RIO DE JANEIRO;5657;1
RIO GRANDE DO SUL;5657;6
RORAIMA;5657;1
SANTA CATARINA;5657;3
SAO PAULO;5657;64
ACRE;5665;1
ALAGOAS;5665;6
AMAZONAS;5665;3
AMAPA;5665;708
BAHIA;5665;28
CEARA;5665;158
DISTRITO FEDERAL;5665;3
ESPIRITO SANTO;5665;47
GOIAS;5665;71
MARANHAO;5665;2
MATO GROSSO;5665;7
MATO GROSSO DO SUL;5665;2
MINAS GERAIS;5665;65
PARA;5665;34
PARAIBA;5665;1
PARANA;5665;11
PERNAMBUCO;5665;101
PIAUI;5665;3
RIO DE JANEIRO;5665;6
RIO GRANDE DO NORTE;5665;9
RIO GRANDE DO SUL;5665;121
RORAIMA;5665;3
SANTA CATARINA;5665;117
SAO PAULO;5665;332
SERGIPE;5665;9
TOCANTINS;5665;5
ACRE;5673;4
ALAGOAS;5673;6
AMAZONAS;5673;8
AMAPA;5673;255
BAHIA;5673;67
CEARA;5673;421
DISTRITO FEDERAL;5673;89
ESPIRITO SANTO;5673;54
GOIAS;5673;2381
MARANHAO;5673;19
MATO GROSSO;5673;2644
MATO GROSSO DO SUL;5673;69
MINAS GERAIS;5673;518
PARA;5673;176
PARAIBA;5673;16
PARANA;5673;160
PERNAMBUCO;5673;658
PIAUI;5673;63
RIO DE JANEIRO;5673;77
RIO GRANDE DO NORTE;5673;1031
RIO GRANDE DO SUL;5673;385
RONDONIA;5673;29
RORAIMA;5673;5
SANTA CATARINA;5673;111
SAO PAULO;5673;10782
SERGIPE;5673;39
TOCANTINS;5673;29
ALAGOAS;5681;23
BAHIA;5681;1
CEARA;5681;1
DISTRITO FEDERAL;5681;119
ESPIRITO SANTO;5681;2
GOIAS;5681;38
MARANHAO;5681;2
MATO GROSSO;5681;4
MINAS GERAIS;5681;6
PARA;5681;28
PARANA;5681;3
PERNAMBUCO;5681;79
PIAUI;5681;2
RIO DE JANEIRO;5681;8
RIO GRANDE DO NORTE;5681;13
RIO GRANDE DO SUL;5681;3
SANTA CATARINA;5681;8
SAO PAULO;5681;65
TOCANTINS;5681;1
ALAGOAS;5690;1
BAHIA;5690;16
CEARA;5690;1
DISTRITO FEDERAL;5690;20
ESPIRITO SANTO;5690;553
GOIAS;5690;17
MARANHAO;5690;1
MATO GROSSO DO SUL;5690;8
MINAS GERAIS;5690;261
PARA;5690;9
PARAIBA;5690;1
PARANA;5690;8
PERNAMBUCO;5690;136
RIO DE JANEIRO;5690;35
RIO GRANDE DO SUL;5690;2
SANTA CATARINA;5690;10
SAO PAULO;5690;54
SERGIPE;5690;3
TOCANTINS;5690;4
ACRE;5703;4
ALAGOAS;5703;16
AMAZONAS;5703;5
BAHIA;5703;124
CEARA;5703;17
DISTRITO FEDERAL;5703;28
ESPIRITO SANTO;5703;151
GOIAS;5703;80
MARANHAO;5703;5
MATO GROSSO;5703;46
MATO GROSSO DO SUL;5703;87
MINAS GERAIS;5703;614
PARA;5703;20
PARAIBA;5703;8
PARANA;5703;825
PERNAMBUCO;5703;471
PIAUI;5703;18
RIO DE JANEIRO;5703;242
RIO GRANDE DO NORTE;5703;14
RIO GRANDE DO SUL;5703;322
RONDONIA;5703;3
RORAIMA;5703;1
SANTA CATARINA;5703;641
SAO PAULO;5703;20672
SERGIPE;5703;15
TOCANTINS;5703;11
ACRE;5711;1
BAHIA;5711;11
CEARA;5711;1
DISTRITO FEDERAL;5711;6
ESPIRITO SANTO;5711;5
GOIAS;5711;5
MATO GROSSO;5711;3
MATO GROSSO DO SUL;5711;3
MINAS GERAIS;5711;9
PARA;5711;1
PARANA;5711;25
PERNAMBUCO;5711;4
RIO DE JANEIRO;5711;3
RIO GRANDE DO SUL;5711;20
SANTA CATARINA;5711;16
SAO PAULO;5711;55
SERGIPE;5711;5
TOCANTINS;5711;1
ACRE;5720;2
ALAGOAS;5720;26
AMAPA;5720;88
BAHIA;5720;38
CEARA;5720;49
DISTRITO FEDERAL;5720;90
ESPIRITO SANTO;5720;80
GOIAS;5720;148
MARANHAO;5720;2
MATO GROSSO;5720;11
MATO GROSSO DO SUL;5720;3
MINAS GERAIS;5720;38
PARA;5720;10
PARAIBA;5720;3
PARANA;5720;14
PERNAMBUCO;5720;406
PIAUI;5720;1
RIO DE JANEIRO;5720;7
RIO GRANDE DO NORTE;5720;68
RIO GRANDE DO SUL;5720;81
RONDONIA;5720;11
SANTA CATARINA;5720;28
SAO PAULO;5720;395
SERGIPE;5720;25
TOCANTINS;5720;3
ACRE;5738;20
ALAGOAS;5738;431
AMAZONAS;5738;3
AMAPA;5738;167
BAHIA;5738;425
CEARA;5738;98
DISTRITO FEDERAL;5738;174
ESPIRITO SANTO;5738;372
GOIAS;5738;1596
MARANHAO;5738;17
MATO GROSSO;5738;83
MATO GROSSO DO SUL;5738;31
MINAS GERAIS;5738;197
PARA;5738;39
PARAIBA;5738;35
PARANA;5738;29
PERNAMBUCO;5738;816
PIAUI;5738;1
RIO DE JANEIRO;5738;44
RIO GRANDE DO NORTE;5738;215
RIO GRANDE DO SUL;5738;236
RONDONIA;5738;54
RORAIMA;5738;1
SANTA CATARINA;5738;52
SAO PAULO;5738;2628
SERGIPE;5738;252
TOCANTINS;5738;15
ACRE;5746;16
ALAGOAS;5746;132
AMAZONAS;5746;105
AMAPA;5746;460
BAHIA;5746;2335
CEARA;5746;362
DISTRITO FEDERAL;5746;600
ESPIRITO SANTO;5746;953
GOIAS;5746;900
MARANHAO;5746;129
MATO GROSSO;5746;439
MATO GROSSO DO SUL;5746;574
MINAS GERAIS;5746;13715
PARA;5746;234
PARAIBA;5746;147
PARANA;5746;3667
PERNAMBUCO;5746;1113
PIAUI;5746;112
RIO DE JANEIRO;5746;3096
RIO GRANDE DO NORTE;5746;295
RIO GRANDE DO SUL;5746;1038
RONDONIA;5746;107
RORAIMA;5746;12
SANTA CATARINA;5746;2226
SAO PAULO;5746;323401
SERGIPE;5746;143
TOCANTINS;5746;86
AMAPA;5762;1
MINAS GERAIS;5762;2
PERNAMBUCO;5762;1
SAO PAULO;5762;6
ALAGOAS;5770;3
AMAPA;5770;4
BAHIA;5770;1
DISTRITO FEDERAL;5770;11
ESPIRITO SANTO;5770;2
GOIAS;5770;16
MINAS GERAIS;5770;4
PARA;5770;4
PARANA;5770;2
PERNAMBUCO;5770;34
RIO DE JANEIRO;5770;1
RIO GRANDE DO SUL;5770;4
RONDONIA;5770;2
SANTA CATARINA;5770;2
SAO PAULO;5770;47
SERGIPE;5770;1
MINAS GERAIS;5789;1
PERNAMBUCO;5789;1
SAO PAULO;5789;1
ALAGOAS;5797;1
AMAPA;5797;9
BAHIA;5797;7
DISTRITO FEDERAL;5797;40
ESPIRITO SANTO;5797;2
GOIAS;5797;12
MATO GROSSO;5797;1
MATO GROSSO DO SUL;5797;3
MINAS GERAIS;5797;7
PARA;5797;7
PARAIBA;5797;1
PARANA;5797;9
PERNAMBUCO;5797;4
RIO DE JANEIRO;5797;2
RIO GRANDE DO NORTE;5797;6
RIO GRANDE DO SUL;5797;18
SANTA CATARINA;5797;15
SAO PAULO;5797;75
SERGIPE;5797;1
BAHIA;5800;4
CEARA;5800;1
DISTRITO FEDERAL;5800;6
ESPIRITO SANTO;5800;6
GOIAS;5800;8
MATO GROSSO;5800;25
MINAS GERAIS;5800;7
PARA;5800;1
PARANA;5800;2
PERNAMBUCO;5800;2
RIO GRANDE DO NORTE;5800;2
RIO GRANDE DO SUL;5800;14
SANTA CATARINA;5800;10
SAO PAULO;5800;133
SERGIPE;5800;2
ACRE;5819;20
ALAGOAS;5819;69
AMAZONAS;5819;2
AMAPA;5819;156
BAHIA;5819;736
CEARA;5819;124
DISTRITO FEDERAL;5819;160
ESPIRITO SANTO;5819;182
GOIAS;5819;275
MARANHAO;5819;6
MATO GROSSO;5819;40
MATO GROSSO DO SUL;5819;5
MINAS GERAIS;5819;108
PARA;5819;142
PARAIBA;5819;2
PARANA;5819;21
PERNAMBUCO;5819;408
PIAUI;5819;2
RIO DE JANEIRO;5819;44
RIO GRANDE DO NORTE;5819;67
RIO GRANDE DO SUL;5819;174
RONDONIA;5819;16
RORAIMA;5819;3
SANTA CATARINA;5819;45
SAO PAULO;5819;1471
SERGIPE;5819;124
TOCANTINS;5819;5
ACRE;5827;1
AMAPA;5827;3
BAHIA;5827;18
CEARA;5827;1
DISTRITO FEDERAL;5827;1
ESPIRITO SANTO;5827;5
GOIAS;5827;8
MINAS GERAIS;5827;8
PARA;5827;2
PARANA;5827;1
PERNAMBUCO;5827;40
RIO DE JANEIRO;5827;4
RIO GRANDE DO NORTE;5827;1
RIO GRANDE DO SUL;5827;11
RONDONIA;5827;1
SANTA CATARINA;5827;5
SAO PAULO;5827;110
SERGIPE;5827;5
ACRE;5835;11
ALAGOAS;5835;61
AMAZONAS;5835;1
AMAPA;5835;148
BAHIA;5835;55
CEARA;5835;16
DISTRITO FEDERAL;5835;41
ESPIRITO SANTO;5835;56
GOIAS;5835;155
MARANHAO;5835;4
MATO GROSSO;5835;7
MATO GROSSO DO SUL;5835;7
MINAS GERAIS;5835;64
PARA;5835;53
PARAIBA;5835;2
PARANA;5835;23
PERNAMBUCO;5835;217
PIAUI;5835;1
RIO DE JANEIRO;5835;13
RIO GRANDE DO NORTE;5835;67
RIO GRANDE DO SUL;5835;215
RONDONIA;5835;20
SANTA CATARINA;5835;53
SAO PAULO;5835;1788
SERGIPE;5835;20
TOCANTINS;5835;1
ACRE;5843;1
ALAGOAS;5843;21
AMAZONAS;5843;2
BAHIA;5843;88
CEARA;5843;7
DISTRITO FEDERAL;5843;124
ESPIRITO SANTO;5843;60
GOIAS;5843;140
MARANHAO;5843;2
MATO GROSSO;5843;5
MATO GROSSO DO SUL;5843;6
MINAS GERAIS;5843;175
PARA;5843;3
PARAIBA;5843;5
PARANA;5843;45
PERNAMBUCO;5843;730
PIAUI;5843;2
RIO DE JANEIRO;5843;38
RIO GRANDE DO NORTE;5843;6
RIO GRANDE DO SUL;5843;181
RONDONIA;5843;6
RORAIMA;5843;1
SANTA CATARINA;5843;34
SAO PAULO;5843;6934
SERGIPE;5843;14
TOCANTINS;5843;4
ALAGOAS;5851;1
AMAPA;5851;1
BAHIA;5851;10
CEARA;5851;145
DISTRITO FEDERAL;5851;47
ESPIRITO SANTO;5851;118
GOIAS;5851;38
MARANHAO;5851;2
MATO GROSSO;5851;4
MINAS GERAIS;5851;18
PARA;5851;2
PARAIBA;5851;1
PARANA;5851;3
PERNAMBUCO;5851;1186
PIAUI;5851;1
RIO DE JANEIRO;5851;13
RIO GRANDE DO NORTE;5851;6
RIO GRANDE DO SUL;5851;34
SANTA CATARINA;5851;4
SAO PAULO;5851;127
SERGIPE;5851;3
TOCANTINS;5851;2
BAHIA;5860;5
CEARA;5860;1
DISTRITO FEDERAL;5860;2
ESPIRITO SANTO;5860;1
GOIAS;5860;3
MINAS GERAIS;5860;2
PARA;5860;1
PARANA;5860;1
PERNAMBUCO;5860;1
RIO GRANDE DO SUL;5860;4
SAO PAULO;5860;15
ALAGOAS;5878;3
AMAZONAS;5878;1
BAHIA;5878;10
DISTRITO FEDERAL;5878;3
ESPIRITO SANTO;5878;16
GOIAS;5878;24
MARANHAO;5878;1
MATO GROSSO;5878;13
MATO GROSSO DO SUL;5878;1
MINAS GERAIS;5878;11
PARA;5878;3
PARANA;5878;4
PERNAMBUCO;5878;3
RIO DE JANEIRO;5878;3
RIO GRANDE DO NORTE;5878;1
RIO GRANDE DO SUL;5878;22
RONDONIA;5878;1
SANTA CATARINA;5878;5
SAO PAULO;5878;88
SERGIPE;5878;3
TOCANTINS;5878;1
AMAPA;5886;1
BAHIA;5886;4
ESPIRITO SANTO;5886;1
ESPIRITO SANTO;5894;1
MATO GROSSO;5894;1
SAO PAULO;5894;3
ALAGOAS;5908;3
AMAPA;5908;61
BAHIA;5908;4
DISTRITO FEDERAL;5908;2
ESPIRITO SANTO;5908;4
GOIAS;5908;13
MATO GROSSO;5908;2
MINAS GERAIS;5908;9
PARA;5908;18
PARANA;5908;1
PERNAMBUCO;5908;1
RIO DE JANEIRO;5908;4
RIO GRANDE DO NORTE;5908;3
RIO GRANDE DO SUL;5908;5
RORAIMA;5908;1
SANTA CATARINA;5908;3
SAO PAULO;5908;6
ALAGOAS;5916;1
BAHIA;5916;1
GOIAS;5916;2
PERNAMBUCO;5916;3
RIO GRANDE DO SUL;5916;1
SANTA CATARINA;5916;1
SAO PAULO;5916;5
ALAGOAS;5924;1
AMAPA;5924;9
BAHIA;5924;2
DISTRITO FEDERAL;5924;2
ESPIRITO SANTO;5924;1
GOIAS;5924;5
MINAS GERAIS;5924;5
PARA;5924;1
PARANA;5924;1
PERNAMBUCO;5924;1
RIO GRANDE DO NORTE;5924;1
RIO GRANDE DO SUL;5924;8
SANTA CATARINA;5924;2
SAO PAULO;5924;20
AMAPA;5932;2
ESPIRITO SANTO;5932;4
GOIAS;5932;1
MARANHAO;5932;1
MINAS GERAIS;5932;2
PERNAMBUCO;5932;1
RIO DE JANEIRO;5932;1
RIO GRANDE DO SUL;5932;2
SANTA CATARINA;5932;2
SAO PAULO;5932;12
ALAGOAS;5940;1
BAHIA;5940;1
DISTRITO FEDERAL;5940;2
ESPIRITO SANTO;5940;3
GOIAS;5940;11
MATO GROSSO;5940;1
MATO GROSSO DO SUL;5940;1
MINAS GERAIS;5940;8
PARA;5940;7
RIO DE JANEIRO;5940;1
RIO GRANDE DO SUL;5940;11
SANTA CATARINA;5940;3
SAO PAULO;5940;10
ACRE;5959;4
AMAZONAS;5959;1
AMAPA;5959;13
BAHIA;5959;3
CEARA;5959;1
DISTRITO FEDERAL;5959;17
ESPIRITO SANTO;5959;17
GOIAS;5959;11
MATO GROSSO;5959;2
MINAS GERAIS;5959;6
PARANA;5959;2
PERNAMBUCO;5959;40
RIO DE JANEIRO;5959;7
RIO GRANDE DO NORTE;5959;5
RIO GRANDE DO SUL;5959;9
RONDONIA;5959;3
SANTA CATARINA;5959;1
SAO PAULO;5959;28
SERGIPE;5959;5
ACRE;5967;2
ALAGOAS;5967;23
AMAZONAS;5967;1
AMAPA;5967;12
BAHIA;5967;44
CEARA;5967;7
DISTRITO FEDERAL;5967;188
ESPIRITO SANTO;5967;56
GOIAS;5967;671
MARANHAO;5967;7
MATO GROSSO;5967;200
MATO GROSSO DO SUL;5967;22
MINAS GERAIS;5967;310
PARA;5967;137
PARAIBA;5967;8
PARANA;5967;111
PERNAMBUCO;5967;38
PIAUI;5967;4
RIO DE JANEIRO;5967;18
RIO GRANDE DO NORTE;5967;35
RIO GRANDE DO SUL;5967;558
RONDONIA;5967;1
SANTA CATARINA;5967;136
SAO PAULO;5967;373
SERGIPE;5967;19
TOCANTINS;5967;5
ALAGOAS;5975;6
BAHIA;5975;1
CEARA;5975;2
DISTRITO FEDERAL;5975;4
ESPIRITO SANTO;5975;3
GOIAS;5975;56
MATO GROSSO DO SUL;5975;2
MINAS GERAIS;5975;16
PARA;5975;3
PARANA;5975;7
PERNAMBUCO;5975;4
RIO GRANDE DO NORTE;5975;1
RIO GRANDE DO SUL;5975;93
SANTA CATARINA;5975;20
SAO PAULO;5975;14
SERGIPE;5975;1
TOCANTINS;5975;1
SAO PAULO;5983;3
SERGIPE;5983;1
ACRE;5991;1
ALAGOAS;5991;3
AMAZONAS;5991;1
AMAPA;5991;33
BAHIA;5991;33
CEARA;5991;50
DISTRITO FEDERAL;5991;29
ESPIRITO SANTO;5991;167
GOIAS;5991;429
MARANHAO;5991;1
MATO GROSSO;5991;7
MATO GROSSO DO SUL;5991;6
MINAS GERAIS;5991;54
PARA;5991;12
PARAIBA;5991;2
PARANA;5991;12
PERNAMBUCO;5991;410
RIO DE JANEIRO;5991;18
RIO GRANDE DO NORTE;5991;244
RIO GRANDE DO SUL;5991;167
RONDONIA;5991;9
RORAIMA;5991;3
SANTA CATARINA;5991;11
SAO PAULO;5991;567
SERGIPE;5991;101
TOCANTINS;5991;4
BAHIA;6009;7
ESPIRITO SANTO;6009;1
MINAS GERAIS;6009;3
PERNAMBUCO;6009;5
RIO GRANDE DO NORTE;6009;3
RIO GRANDE DO SUL;6009;3
SANTA CATARINA;6009;1
SAO PAULO;6009;19
SERGIPE;6009;1
ALAGOAS;6017;4
AMAZONAS;6017;1
AMAPA;6017;19
BAHIA;6017;24
CEARA;6017;6
DISTRITO FEDERAL;6017;8
ESPIRITO SANTO;6017;64
GOIAS;6017;167
MARANHAO;6017;2
MATO GROSSO;6017;6
MATO GROSSO DO SUL;6017;2
MINAS GERAIS;6017;16
PARA;6017;26
PARAIBA;6017;1
PERNAMBUCO;6017;198
RIO DE JANEIRO;6017;5
RIO GRANDE DO NORTE;6017;52
RIO GRANDE DO SUL;6017;13
RONDONIA;6017;2
SANTA CATARINA;6017;6
SAO PAULO;6017;117
SERGIPE;6017;93
TOCANTINS;6017;1
AMAZONAS;6025;3
AMAPA;6025;262
BAHIA;6025;11
CEARA;6025;5
DISTRITO FEDERAL;6025;4
ESPIRITO SANTO;6025;3
GOIAS;6025;23
MARANHAO;6025;2
MATO GROSSO;6025;5
MATO GROSSO DO SUL;6025;1
MINAS GERAIS;6025;9
PARA;6025;9
PARAIBA;6025;2
PARANA;6025;1
PERNAMBUCO;6025;32
RIO GRANDE DO NORTE;6025;1
RIO GRANDE DO SUL;6025;6
SAO PAULO;6025;32
SERGIPE;6025;26
ALAGOAS;6033;1
AMAPA;6033;1
BAHIA;6033;11
DISTRITO FEDERAL;6033;2
ESPIRITO SANTO;6033;7
GOIAS;6033;3
MATO GROSSO;6033;1
MINAS GERAIS;6033;5
PARA;6033;1
PARANA;6033;3
PERNAMBUCO;6033;62
RIO DE JANEIRO;6033;1
RIO GRANDE DO SUL;6033;66
SANTA CATARINA;6033;2
SAO PAULO;6033;15
SERGIPE;6033;20
ACRE;6041;6
ALAGOAS;6041;100
AMAZONAS;6041;5
AMAPA;6041;426
BAHIA;6041;302
CEARA;6041;221
DISTRITO FEDERAL;6041;113
ESPIRITO SANTO;6041;1652
GOIAS;6041;1931
MARANHAO;6041;21
MATO GROSSO;6041;54
MATO GROSSO DO SUL;6041;87
MINAS GERAIS;6041;701
PARA;6041;68
PARAIBA;6041;37
PARANA;6041;121
PERNAMBUCO;6041;3223
PIAUI;6041;9
RIO DE JANEIRO;6041;192
RIO GRANDE DO NORTE;6041;1799
RIO GRANDE DO SUL;6041;481
RONDONIA;6041;6
RORAIMA;6041;2
SANTA CATARINA;6041;124
SAO PAULO;6041;12966
SERGIPE;6041;259
TOCANTINS;6041;19
ACRE;6050;156
ALAGOAS;6050;176
AMAZONAS;6050;47
AMAPA;6050;722
BAHIA;6050;3128
CEARA;6050;3297
DISTRITO FEDERAL;6050;670
ESPIRITO SANTO;6050;6000
GOIAS;6050;13634
MARANHAO;6050;154
MATO GROSSO;6050;3637
MATO GROSSO DO SUL;6050;151
MINAS GERAIS;6050;3550
PARA;6050;946
PARAIBA;6050;81
PARANA;6050;594
PERNAMBUCO;6050;7741
PIAUI;6050;367
RIO DE JANEIRO;6050;617
RIO GRANDE DO NORTE;6050;5006
RIO GRANDE DO SUL;6050;2566
RONDONIA;6050;92
RORAIMA;6050;163
SANTA CATARINA;6050;562
SAO PAULO;6050;45447
SERGIPE;6050;4955
TOCANTINS;6050;141
ACRE;6068;2
ALAGOAS;6068;33
AMAZONAS;6068;2
AMAPA;6068;243
BAHIA;6068;28
CEARA;6068;5
DISTRITO FEDERAL;6068;21
ESPIRITO SANTO;6068;43
GOIAS;6068;71
MARANHAO;6068;3
MATO GROSSO;6068;4
MATO GROSSO DO SUL;6068;1
MINAS GERAIS;6068;43
PARA;6068;17
PARANA;6068;66
PERNAMBUCO;6068;38
RIO DE JANEIRO;6068;12
RIO GRANDE DO NORTE;6068;43
RIO GRANDE DO SUL;6068;56
RONDONIA;6068;1
SANTA CATARINA;6068;18
SAO PAULO;6068;182
SERGIPE;6068;89
TOCANTINS;6068;4
ALAGOAS;6076;6
AMAZONAS;6076;1
AMAPA;6076;101
BAHIA;6076;17
CEARA;6076;12
DISTRITO FEDERAL;6076;49
ESPIRITO SANTO;6076;2
GOIAS;6076;42
MARANHAO;6076;1
MATO GROSSO;6076;2
MINAS GERAIS;6076;4
PARA;6076;1
PARANA;6076;6
PERNAMBUCO;6076;4
RIO DE JANEIRO;6076;2
RIO GRANDE DO NORTE;6076;14
RIO GRANDE DO SUL;6076;10
RONDONIA;6076;8
SANTA CATARINA;6076;4
SAO PAULO;6076;167
ALAGOAS;6084;1
AMAPA;6084;2
BAHIA;6084;4
DISTRITO FEDERAL;6084;18
ESPIRITO SANTO;6084;15
GOIAS;6084;8
MINAS GERAIS;6084;2
PARA;6084;1
PARANA;6084;1
PERNAMBUCO;6084;8
RIO DE JANEIRO;6084;2
RIO GRANDE DO NORTE;6084;1
RIO GRANDE DO SUL;6084;7
SANTA CATARINA;6084;1
SAO PAULO;6084;39
SERGIPE;6084;7
SAO PAULO;6092;2
SAO PAULO;6114;1
ACRE;6122;4
ALAGOAS;6122;7
AMAZONAS;6122;1
AMAPA;6122;17
BAHIA;6122;68
CEARA;6122;7
DISTRITO FEDERAL;6122;233
ESPIRITO SANTO;6122;207
GOIAS;6122;170
MARANHAO;6122;1
MATO GROSSO;6122;7
MATO GROSSO DO SUL;6122;4
MINAS GERAIS;6122;36
PARA;6122;5
PARAIBA;6122;1
PARANA;6122;1
PERNAMBUCO;6122;38
RIO DE JANEIRO;6122;11
RIO GRANDE DO NORTE;6122;195
RIO GRANDE DO SUL;6122;82
RONDONIA;6122;4
SANTA CATARINA;6122;36
SAO PAULO;6122;146
SERGIPE;6122;12
TOCANTINS;6122;2
ACRE;6130;1
AMAPA;6130;4
BAHIA;6130;6
CEARA;6130;1
DISTRITO FEDERAL;6130;13
ESPIRITO SANTO;6130;4
GOIAS;6130;11
MATO GROSSO;6130;7
MINAS GERAIS;6130;1
PARA;6130;1
PARANA;6130;1
PERNAMBUCO;6130;11
RIO DE JANEIRO;6130;1
RIO GRANDE DO NORTE;6130;13
RIO GRANDE DO SUL;6130;9
SAO PAULO;6130;54
SERGIPE;6130;3
ALAGOAS;6149;1
BAHIA;6149;1
DISTRITO FEDERAL;6149;1
GOIAS;6149;1
PERNAMBUCO;6149;1
RIO DE JANEIRO;6149;1
RIO GRANDE DO NORTE;6149;2
SAO PAULO;6149;2
ALAGOAS;6157;1
AMAPA;6157;1
DISTRITO FEDERAL;6157;1
ESPIRITO SANTO;6157;1
GOIAS;6157;1
MARANHAO;6157;1
MINAS GERAIS;6157;3
PERNAMBUCO;6157;2
RIO GRANDE DO SUL;6157;2
SAO PAULO;6157;4
BAHIA;6165;1
ESPIRITO SANTO;6165;1
GOIAS;6165;1
MINAS GERAIS;6165;2
PERNAMBUCO;6165;3
SAO PAULO;6165;8
BAHIA;6173;3
DISTRITO FEDERAL;6173;2
ESPIRITO SANTO;6173;1
GOIAS;6173;13
MINAS GERAIS;6173;3
PARA;6173;4
PERNAMBUCO;6173;2
RIO GRANDE DO SUL;6173;5
SANTA CATARINA;6173;1
SAO PAULO;6173;7
SERGIPE;6173;7
BAHIA;6181;2
DISTRITO FEDERAL;6181;5
ESPIRITO SANTO;6181;1
GOIAS;6181;2
MINAS GERAIS;6181;1
RIO DE JANEIRO;6181;1
RIO GRANDE DO NORTE;6181;2
RIO GRANDE DO SUL;6181;5
SANTA CATARINA;6181;1
SAO PAULO;6181;6
SERGIPE;6181;4
BAHIA;6190;1
DISTRITO FEDERAL;6190;1
GOIAS;6190;2
MINAS GERAIS;6190;3
PERNAMBUCO;6190;15
RIO GRANDE DO SUL;6190;5
SANTA CATARINA;6190;1
SAO PAULO;6190;27
GOIAS;6203;1
SAO PAULO;6203;2
GOIAS;6254;2
RIO GRANDE DO SUL;6262;1
SAO PAULO;6262;1
ALAGOAS;6270;6
AMAPA;6270;3
BAHIA;6270;7
CEARA;6270;3
DISTRITO FEDERAL;6270;50
ESPIRITO SANTO;6270;9
GOIAS;6270;370
MARANHAO;6270;2
MATO GROSSO;6270;14
MATO GROSSO DO SUL;6270;3
MINAS GERAIS;6270;44
PARA;6270;71
PARANA;6270;10
PERNAMBUCO;6270;12
PIAUI;6270;1
RIO DE JANEIRO;6270;1
RIO GRANDE DO NORTE;6270;2
RIO GRANDE DO SUL;6270;47
RONDONIA;6270;2
SANTA CATARINA;6270;10
SAO PAULO;6270;55
TOCANTINS;6270;7
GOIAS;6289;1
MINAS GERAIS;6289;1
SAO PAULO;6289;3
PERNAMBUCO;6297;1
RIO GRANDE DO SUL;6297;1
SAO PAULO;6297;3
SERGIPE;6297;1
GOIAS;6300;1
SAO PAULO;6300;1
MINAS GERAIS;6319;2
PARANA;6319;1
SAO PAULO;6319;10
BAHIA;6327;1
GOIAS;6327;2
PERNAMBUCO;6327;1
RIO GRANDE DO SUL;6327;3
SAO PAULO;6327;2
SAO PAULO;6335;1
SAO PAULO;6343;2
RIO GRANDE DO SUL;6351;1
PERNAMBUCO;6360;1
SAO PAULO;6360;1
MINAS GERAIS;6378;1
SAO PAULO;6378;4
BAHIA;6386;1
DISTRITO FEDERAL;6386;2
PERNAMBUCO;6386;2
BAHIA;6394;2
DISTRITO FEDERAL;6394;1
ESPIRITO SANTO;6394;4
GOIAS;6394;6
MINAS GERAIS;6394;5
PARANA;6394;1
PERNAMBUCO;6394;2
RIO GRANDE DO SUL;6394;6
RONDONIA;6394;1
SANTA CATARINA;6394;2
SAO PAULO;6394;25
ACRE;6408;8
ALAGOAS;6408;3
BAHIA;6408;12
CEARA;6408;12
DISTRITO FEDERAL;6408;4
ESPIRITO SANTO;6408;4
GOIAS;6408;40
MARANHAO;6408;1
MATO GROSSO;6408;7
MATO GROSSO DO SUL;6408;3
MINAS GERAIS;6408;17
PARA;6408;1
PARANA;6408;14
PERNAMBUCO;6408;12
RIO DE JANEIRO;6408;4
RIO GRANDE DO NORTE;6408;3
RIO GRANDE DO SUL;6408;47
RONDONIA;6408;14
SANTA CATARINA;6408;25
SAO PAULO;6408;1451
SERGIPE;6408;1
TOCANTINS;6408;1
BAHIA;6416;3
GOIAS;6416;7
MATO GROSSO;6416;1
PARA;6416;1
PARANA;6416;1
SAO PAULO;6416;6
PERNAMBUCO;6424;2
ACRE;6432;1
