UF;COD_INFRACAO;QUANTIDADE
DISTRITO FEDERAL;5924;3
ESPIRITO SANTO;5924;11
GOIAS;5924;5
MARANHAO;5924;2
MATO GROSSO;5924;8
MATO GROSSO DO SUL;5924;1
MINAS GERAIS;5924;19
PARA;5924;26
PARAIBA;5924;1
PARANA;5924;10
PERNAMBUCO;5924;12
RIO DE JANEIRO;5924;10
RIO GRANDE DO NORTE;5924;1
RIO GRANDE DO SUL;5924;12
RONDONIA;5924;5
SANTA CATARINA;5924;20
SAO PAULO;5924;34
SERGIPE;5924;1
TOCANTINS;5924;2
ACRE;5932;1
ALAGOAS;5932;6
AMAPA;5932;3
BAHIA;5932;3
DISTRITO FEDERAL;5932;2
ESPIRITO SANTO;5932;7
GOIAS;5932;2
MATO GROSSO;5932;1
MINAS GERAIS;5932;12
PARA;5932;7
PARANA;5932;5
RIO DE JANEIRO;5932;26
RIO GRANDE DO NORTE;5932;1
RIO GRANDE DO SUL;5932;4
SANTA CATARINA;5932;30
SAO PAULO;5932;22
ALAGOAS;5940;14
AMAPA;5940;3
BAHIA;5940;14
CEARA;5940;11
DISTRITO FEDERAL;5940;10
ESPIRITO SANTO;5940;27
GOIAS;5940;19
MARANHAO;5940;5
MATO GROSSO;5940;8
MATO GROSSO DO SUL;5940;2
MINAS GERAIS;5940;36
PARA;5940;22
PARANA;5940;23
PERNAMBUCO;5940;7
RIO DE JANEIRO;5940;15
RIO GRANDE DO NORTE;5940;2
RIO GRANDE DO SUL;5940;12
RONDONIA;5940;1
RORAIMA;5940;1
SANTA CATARINA;5940;15
SAO PAULO;5940;30
SERGIPE;5940;1
TOCANTINS;5940;3
ACRE;5959;77
ALAGOAS;5959;11
AMAZONAS;5959;48
AMAPA;5959;2
BAHIA;5959;24
CEARA;5959;20
DISTRITO FEDERAL;5959;29
ESPIRITO SANTO;5959;10
GOIAS;5959;43
MARANHAO;5959;13
MATO GROSSO;5959;10
MATO GROSSO DO SUL;5959;10
MINAS GERAIS;5959;50
PARA;5959;40
PARAIBA;5959;7
PARANA;5959;39
PERNAMBUCO;5959;44
PIAUI;5959;1
RIO DE JANEIRO;5959;122
RIO GRANDE DO NORTE;5959;32
RIO GRANDE DO SUL;5959;1
RONDONIA;5959;6
SANTA CATARINA;5959;33
SAO PAULO;5959;62
SERGIPE;5959;4
TOCANTINS;5959;10
ACRE;5967;50
ALAGOAS;5967;464
AMAZONAS;5967;43
AMAPA;5967;68
BAHIA;5967;1021
CEARA;5967;366
DISTRITO FEDERAL;5967;1376
ESPIRITO SANTO;5967;523
GOIAS;5967;1092
MARANHAO;5967;194
MATO GROSSO;5967;638
MATO GROSSO DO SUL;5967;402
MINAS GERAIS;5967;2661
PARA;5967;1705
PARAIBA;5967;125
PARANA;5967;1855
PERNAMBUCO;5967;396
PIAUI;5967;193
RIO DE JANEIRO;5967;873
RIO GRANDE DO NORTE;5967;203
RIO GRANDE DO SUL;5967;963
RONDONIA;5967;215
RORAIMA;5967;22
SANTA CATARINA;5967;1890
SAO PAULO;5967;6865
SERGIPE;5967;112
TOCANTINS;5967;175
ALAGOAS;5975;133
AMAZONAS;5975;2
BAHIA;5975;31
CEARA;5975;80
DISTRITO FEDERAL;5975;128
ESPIRITO SANTO;5975;13
GOIAS;5975;21
MARANHAO;5975;2
MATO GROSSO;5975;20
MATO GROSSO DO SUL;5975;18
MINAS GERAIS;5975;97
PARA;5975;16
PARAIBA;5975;10
PARANA;5975;152
PERNAMBUCO;5975;128
PIAUI;5975;13
RIO DE JANEIRO;5975;50
RIO GRANDE DO NORTE;5975;16
RIO GRANDE DO SUL;5975;130
RONDONIA;5975;7
SANTA CATARINA;5975;385
SAO PAULO;5975;301
SERGIPE;5975;9
TOCANTINS;5975;4
BAHIA;5983;3
ESPIRITO SANTO;5983;1
GOIAS;5983;6
MINAS GERAIS;5983;2
PARA;5983;1
PARAIBA;5983;1
SANTA CATARINA;5983;5
SAO PAULO;5983;3
ACRE;5991;13
ALAGOAS;5991;54
AMAZONAS;5991;609
AMAPA;5991;17
BAHIA;5991;143
CEARA;5991;798
DISTRITO FEDERAL;5991;217
ESPIRITO SANTO;5991;132
GOIAS;5991;318
MARANHAO;5991;194
MATO GROSSO;5991;34
MATO GROSSO DO SUL;5991;33
MINAS GERAIS;5991;493
PARA;5991;99
PARAIBA;5991;65
PARANA;5991;319
PERNAMBUCO;5991;280
PIAUI;5991;79
RIO DE JANEIRO;5991;1720
RIO GRANDE DO NORTE;5991;164
RIO GRANDE DO SUL;5991;137
RONDONIA;5991;21
RORAIMA;5991;8
SANTA CATARINA;5991;140
SAO PAULO;5991;1699
SERGIPE;5991;47
TOCANTINS;5991;8
ACRE;6009;1
ALAGOAS;6009;3
AMAPA;6009;3
BAHIA;6009;13
DISTRITO FEDERAL;6009;2
ESPIRITO SANTO;6009;1
GOIAS;6009;1
MARANHAO;6009;5
MATO GROSSO DO SUL;6009;1
MINAS GERAIS;6009;31
PARAIBA;6009;1
PARANA;6009;9
PIAUI;6009;1
RIO DE JANEIRO;6009;14
RIO GRANDE DO NORTE;6009;1
RIO GRANDE DO SUL;6009;1
RONDONIA;6009;1
SANTA CATARINA;6009;7
SAO PAULO;6009;15
ACRE;6017;71
ALAGOAS;6017;124
AMAZONAS;6017;738
AMAPA;6017;43
BAHIA;6017;99
CEARA;6017;134
DISTRITO FEDERAL;6017;52
ESPIRITO SANTO;6017;51
GOIAS;6017;208
MARANHAO;6017;144
MATO GROSSO;6017;24
MATO GROSSO DO SUL;6017;28
MINAS GERAIS;6017;157
PARA;6017;468
PARAIBA;6017;106
PARANA;6017;88
PERNAMBUCO;6017;152
PIAUI;6017;103
RIO DE JANEIRO;6017;211
RIO GRANDE DO NORTE;6017;59
RIO GRANDE DO SUL;6017;31
RONDONIA;6017;9
RORAIMA;6017;4
SANTA CATARINA;6017;60
SAO PAULO;6017;359
SERGIPE;6017;78
TOCANTINS;6017;1
ACRE;6025;1
ALAGOAS;6025;2
AMAZONAS;6025;8
AMAPA;6025;18
BAHIA;6025;38
CEARA;6025;21
DISTRITO FEDERAL;6025;54
ESPIRITO SANTO;6025;10
GOIAS;6025;31
MARANHAO;6025;5
MATO GROSSO;6025;2
MATO GROSSO DO SUL;6025;9
MINAS GERAIS;6025;28
PARA;6025;9
PARAIBA;6025;2
PARANA;6025;33
PERNAMBUCO;6025;31
PIAUI;6025;10
RIO DE JANEIRO;6025;27
RIO GRANDE DO NORTE;6025;6
RIO GRANDE DO SUL;6025;8
RONDONIA;6025;1
RORAIMA;6025;1
SANTA CATARINA;6025;13
SAO PAULO;6025;49
SERGIPE;6025;13
ALAGOAS;6033;22
AMAZONAS;6033;17
AMAPA;6033;12
BAHIA;6033;16
CEARA;6033;3
DISTRITO FEDERAL;6033;70
ESPIRITO SANTO;6033;12
GOIAS;6033;8
MARANHAO;6033;5
MATO GROSSO;6033;3
MATO GROSSO DO SUL;6033;1
MINAS GERAIS;6033;26
PARA;6033;7
PARAIBA;6033;2
PARANA;6033;16
PERNAMBUCO;6033;52
PIAUI;6033;2
RIO DE JANEIRO;6033;90
RIO GRANDE DO NORTE;6033;4
RIO GRANDE DO SUL;6033;14
RORAIMA;6033;1
SANTA CATARINA;6033;8
SAO PAULO;6033;47
SERGIPE;6033;9
TOCANTINS;6033;1
ACRE;6041;95
ALAGOAS;6041;1180
AMAZONAS;6041;2041
AMAPA;6041;359
BAHIA;6041;719
CEARA;6041;1505
DISTRITO FEDERAL;6041;1182
ESPIRITO SANTO;6041;790
GOIAS;6041;2226
MARANHAO;6041;501
MATO GROSSO;6041;1239
MATO GROSSO DO SUL;6041;577
MINAS GERAIS;6041;2358
PARA;6041;297
PARAIBA;6041;522
PARANA;6041;2091
PERNAMBUCO;6041;1437
PIAUI;6041;261
RIO DE JANEIRO;6041;4399
RIO GRANDE DO NORTE;6041;619
RIO GRANDE DO SUL;6041;533
RONDONIA;6041;58
RORAIMA;6041;28
SANTA CATARINA;6041;2524
SAO PAULO;6041;9864
SERGIPE;6041;108
TOCANTINS;6041;33
ACRE;6050;1169
ALAGOAS;6050;1313
AMAZONAS;6050;1589
AMAPA;6050;2646
BAHIA;6050;6344
CEARA;6050;9362
DISTRITO FEDERAL;6050;16058
ESPIRITO SANTO;6050;8189
GOIAS;6050;11487
MARANHAO;6050;4147
MATO GROSSO;6050;13395
MATO GROSSO DO SUL;6050;3948
MINAS GERAIS;6050;25530
PARA;6050;13567
PARAIBA;6050;3211
PARANA;6050;32543
PERNAMBUCO;6050;5537
PIAUI;6050;2949
RIO DE JANEIRO;6050;21722
RIO GRANDE DO NORTE;6050;10616
RIO GRANDE DO SUL;6050;3424
RONDONIA;6050;371
RORAIMA;6050;2621
SANTA CATARINA;6050;10160
SAO PAULO;6050;116022
SERGIPE;6050;2364
TOCANTINS;6050;300
ACRE;6068;27
ALAGOAS;6068;30
AMAZONAS;6068;39
AMAPA;6068;35
BAHIA;6068;659
CEARA;6068;425
DISTRITO FEDERAL;6068;374
ESPIRITO SANTO;6068;219
GOIAS;6068;600
MARANHAO;6068;103
MATO GROSSO;6068;202
MATO GROSSO DO SUL;6068;202
MINAS GERAIS;6068;1229
PARA;6068;161
PARAIBA;6068;38
PARANA;6068;1120
PERNAMBUCO;6068;107
PIAUI;6068;45
RIO DE JANEIRO;6068;2345
RIO GRANDE DO NORTE;6068;56
RIO GRANDE DO SUL;6068;464
RONDONIA;6068;49
RORAIMA;6068;5
SANTA CATARINA;6068;1077
SAO PAULO;6068;5836
SERGIPE;6068;73
TOCANTINS;6068;36
ALAGOAS;6076;35
AMAZONAS;6076;19
AMAPA;6076;88
BAHIA;6076;46
CEARA;6076;11
DISTRITO FEDERAL;6076;47
ESPIRITO SANTO;6076;15
GOIAS;6076;34
MARANHAO;6076;7
MATO GROSSO;6076;10
MATO GROSSO DO SUL;6076;7
MINAS GERAIS;6076;64
PARA;6076;27
PARAIBA;6076;10
PARANA;6076;49
PERNAMBUCO;6076;60
PIAUI;6076;2
RIO DE JANEIRO;6076;247
RIO GRANDE DO NORTE;6076;15
RIO GRANDE DO SUL;6076;39
RONDONIA;6076;8
RORAIMA;6076;11
SANTA CATARINA;6076;35
SAO PAULO;6076;197
SERGIPE;6076;3
TOCANTINS;6076;1
ACRE;6084;7
ALAGOAS;6084;159
AMAZONAS;6084;45
AMAPA;6084;7
BAHIA;6084;16
CEARA;6084;6
DISTRITO FEDERAL;6084;9
ESPIRITO SANTO;6084;85
GOIAS;6084;18
MARANHAO;6084;7
MATO GROSSO;6084;1
MATO GROSSO DO SUL;6084;5
MINAS GERAIS;6084;46
PARA;6084;7
PARAIBA;6084;4
PARANA;6084;16
PERNAMBUCO;6084;11
PIAUI;6084;2
RIO DE JANEIRO;6084;157
RIO GRANDE DO NORTE;6084;4
RIO GRANDE DO SUL;6084;38
RONDONIA;6084;2
SANTA CATARINA;6084;40
SAO PAULO;6084;170
SERGIPE;6084;32
TOCANTINS;6084;1
SANTA CATARINA;6092;1
CEARA;6106;4
GOIAS;6106;1
RIO DE JANEIRO;6106;1
SAO PAULO;6106;2
GOIAS;6114;1
SAO PAULO;6114;1
ACRE;6122;11
ALAGOAS;6122;77
AMAZONAS;6122;25
AMAPA;6122;4
BAHIA;6122;241
CEARA;6122;40
DISTRITO FEDERAL;6122;1729
ESPIRITO SANTO;6122;126
GOIAS;6122;429
MARANHAO;6122;91
MATO GROSSO;6122;71
MATO GROSSO DO SUL;6122;26
MINAS GERAIS;6122;440
PARA;6122;87
PARAIBA;6122;65
PARANA;6122;359
PERNAMBUCO;6122;65
PIAUI;6122;6
RIO DE JANEIRO;6122;392
RIO GRANDE DO NORTE;6122;130
RIO GRANDE DO SUL;6122;163
RONDONIA;6122;15
RORAIMA;6122;34
SANTA CATARINA;6122;290
SAO PAULO;6122;871
SERGIPE;6122;32
TOCANTINS;6122;11
ACRE;6130;1
ALAGOAS;6130;3
AMAZONAS;6130;9
BAHIA;6130;15
CEARA;6130;7
DISTRITO FEDERAL;6130;66
ESPIRITO SANTO;6130;7
GOIAS;6130;27
MARANHAO;6130;8
MATO GROSSO;6130;4
MATO GROSSO DO SUL;6130;1
MINAS GERAIS;6130;22
PARA;6130;20
PARAIBA;6130;2
PARANA;6130;55
PERNAMBUCO;6130;11
RIO DE JANEIRO;6130;79
RIO GRANDE DO NORTE;6130;15
RIO GRANDE DO SUL;6130;6
RONDONIA;6130;1
RORAIMA;6130;1
SANTA CATARINA;6130;26
SAO PAULO;6130;80
SERGIPE;6130;3
BAHIA;6149;14
CEARA;6149;1
DISTRITO FEDERAL;6149;3
ESPIRITO SANTO;6149;3
GOIAS;6149;5
MATO GROSSO DO SUL;6149;1
MINAS GERAIS;6149;5
PARAIBA;6149;2
PARANA;6149;2
PERNAMBUCO;6149;2
RIO DE JANEIRO;6149;7
RIO GRANDE DO NORTE;6149;2
RIO GRANDE DO SUL;6149;1
SANTA CATARINA;6149;1
SAO PAULO;6149;13
ALAGOAS;6157;1
AMAZONAS;6157;1
BAHIA;6157;18
CEARA;6157;1
DISTRITO FEDERAL;6157;9
ESPIRITO SANTO;6157;2
GOIAS;6157;2
MARANHAO;6157;1
MINAS GERAIS;6157;8
PARA;6157;1
PARAIBA;6157;1
PARANA;6157;7
PERNAMBUCO;6157;1
RIO DE JANEIRO;6157;16
RIO GRANDE DO NORTE;6157;1
RIO GRANDE DO SUL;6157;2
RORAIMA;6157;1
SANTA CATARINA;6157;8
SAO PAULO;6157;9
ALAGOAS;6165;1
AMAZONAS;6165;1
AMAPA;6165;1
BAHIA;6165;2
DISTRITO FEDERAL;6165;4
GOIAS;6165;2
MARANHAO;6165;2
MINAS GERAIS;6165;61
PARA;6165;1
PARANA;6165;3
RIO DE JANEIRO;6165;7
RIO GRANDE DO SUL;6165;1
SANTA CATARINA;6165;1
SAO PAULO;6165;13
ACRE;6173;7
ALAGOAS;6173;11
AMAZONAS;6173;2
AMAPA;6173;1
BAHIA;6173;4
CEARA;6173;4
DISTRITO FEDERAL;6173;23
ESPIRITO SANTO;6173;20
GOIAS;6173;22
MARANHAO;6173;3
MATO GROSSO;6173;4
MATO GROSSO DO SUL;6173;2
MINAS GERAIS;6173;16
PARA;6173;17
PARAIBA;6173;5
PARANA;6173;21
PERNAMBUCO;6173;10
PIAUI;6173;2
RIO DE JANEIRO;6173;3
RIO GRANDE DO NORTE;6173;3
RIO GRANDE DO SUL;6173;9
RONDONIA;6173;1
RORAIMA;6173;1
SANTA CATARINA;6173;22
SAO PAULO;6173;32
SERGIPE;6173;4
ALAGOAS;6181;10
AMAPA;6181;5
BAHIA;6181;9
CEARA;6181;5
DISTRITO FEDERAL;6181;17
ESPIRITO SANTO;6181;5
GOIAS;6181;4
MARANHAO;6181;1
MATO GROSSO;6181;1
MATO GROSSO DO SUL;6181;1
MINAS GERAIS;6181;28
PARA;6181;3
PARAIBA;6181;1
PARANA;6181;71
PERNAMBUCO;6181;5
PIAUI;6181;1
RIO DE JANEIRO;6181;35
RIO GRANDE DO NORTE;6181;7
RIO GRANDE DO SUL;6181;14
SANTA CATARINA;6181;22
SAO PAULO;6181;59
SERGIPE;6181;5
ACRE;6190;1
ALAGOAS;6190;1
AMAZONAS;6190;1
BAHIA;6190;4
DISTRITO FEDERAL;6190;2
GOIAS;6190;4
MINAS GERAIS;6190;15
PARANA;6190;5
PERNAMBUCO;6190;42
RIO DE JANEIRO;6190;9
RIO GRANDE DO NORTE;6190;4
RIO GRANDE DO SUL;6190;5
SANTA CATARINA;6190;5
SAO PAULO;6190;36
ACRE;6203;1
BAHIA;6203;1
GOIAS;6203;3
SAO PAULO;6203;1
RIO DE JANEIRO;6211;5
GOIAS;6254;2
MINAS GERAIS;6254;1
RIO GRANDE DO SUL;6254;1
SAO PAULO;6254;1
BAHIA;6262;1
CEARA;6262;1
ESPIRITO SANTO;6262;1
GOIAS;6262;3
MINAS GERAIS;6262;2
PERNAMBUCO;6262;2
RIO DE JANEIRO;6262;2
SANTA CATARINA;6262;1
SAO PAULO;6262;6
SERGIPE;6262;1
ACRE;6270;4
ALAGOAS;6270;236
AMAZONAS;6270;18
AMAPA;6270;13
BAHIA;6270;38
CEARA;6270;20
DISTRITO FEDERAL;6270;47
ESPIRITO SANTO;6270;21
GOIAS;6270;109
MARANHAO;6270;10
MATO GROSSO;6270;19
MATO GROSSO DO SUL;6270;23
MINAS GERAIS;6270;259
PARA;6270;190
PARAIBA;6270;7
PARANA;6270;247
PERNAMBUCO;6270;68
PIAUI;6270;2
RIO DE JANEIRO;6270;52
RIO GRANDE DO NORTE;6270;3
RIO GRANDE DO SUL;6270;71
RONDONIA;6270;12
RORAIMA;6270;3
SANTA CATARINA;6270;125
SAO PAULO;6270;386
SERGIPE;6270;10
TOCANTINS;6270;13
ALAGOAS;6289;1
MINAS GERAIS;6289;1
PARA;6289;1
PARANA;6289;1
RIO GRANDE DO SUL;6289;2
SANTA CATARINA;6289;3
SAO PAULO;6289;8
ACRE;6297;4
BAHIA;6297;2
GOIAS;6297;4
MATO GROSSO;6297;1
MINAS GERAIS;6297;6
PERNAMBUCO;6297;2
RIO DE JANEIRO;6297;1
SANTA CATARINA;6297;3
SAO PAULO;6297;7
MINAS GERAIS;6300;1
SANTA CATARINA;6300;1
SAO PAULO;6300;1
ACRE;6319;1
MATO GROSSO;6319;1
MATO GROSSO DO SUL;6319;3
MINAS GERAIS;6319;9
PARANA;6319;12
RIO DE JANEIRO;6319;1
RIO GRANDE DO SUL;6319;2
SANTA CATARINA;6319;14
SAO PAULO;6319;33
DISTRITO FEDERAL;6327;4
GOIAS;6327;1
MINAS GERAIS;6327;1
PARANA;6327;3
SAO PAULO;6327;10
AMAZONAS;6335;1
MATO GROSSO;6335;1
MINAS GERAIS;6335;2
PARANA;6335;2
SANTA CATARINA;6335;1
SAO PAULO;6335;4
CEARA;6343;3
SANTA CATARINA;6343;3
SAO PAULO;6343;1
ACRE;6351;1
MINAS GERAIS;6351;1
PARANA;6351;1
SAO PAULO;6351;3
RIO DE JANEIRO;6360;1
DISTRITO FEDERAL;6378;6
ESPIRITO SANTO;6378;2
GOIAS;6378;1
MINAS GERAIS;6378;4
SANTA CATARINA;6378;1
SAO PAULO;6378;5
BAHIA;6386;1
CEARA;6386;2
ESPIRITO SANTO;6386;1
MARANHAO;6386;1
MINAS GERAIS;6386;1
PARANA;6386;1
PERNAMBUCO;6386;3
RIO GRANDE DO SUL;6386;1
SANTA CATARINA;6386;1
SAO PAULO;6386;1
ACRE;6394;2
AMAPA;6394;1
BAHIA;6394;3
CEARA;6394;2
ESPIRITO SANTO;6394;7
GOIAS;6394;9
MARANHAO;6394;2
MATO GROSSO;6394;10
MATO GROSSO DO SUL;6394;3
MINAS GERAIS;6394;23
PARA;6394;2
PARAIBA;6394;1
PARANA;6394;16
PERNAMBUCO;6394;3
RIO DE JANEIRO;6394;10
RIO GRANDE DO NORTE;6394;5
RIO GRANDE DO SUL;6394;6
RONDONIA;6394;2
RORAIMA;6394;2
SANTA CATARINA;6394;27
SAO PAULO;6394;88
ACRE;6408;47
ALAGOAS;6408;30
AMAZONAS;6408;56
AMAPA;6408;4
BAHIA;6408;77
CEARA;6408;247
DISTRITO FEDERAL;6408;82
ESPIRITO SANTO;6408;41
GOIAS;6408;72
MARANHAO;6408;23
MATO GROSSO;6408;70
MATO GROSSO DO SUL;6408;105
MINAS GERAIS;6408;225
PARA;6408;31
PARAIBA;6408;55
PARANA;6408;167
PERNAMBUCO;6408;242
PIAUI;6408;19
RIO DE JANEIRO;6408;93
RIO GRANDE DO NORTE;6408;22
RIO GRANDE DO SUL;6408;109
RONDONIA;6408;21
RORAIMA;6408;5
SANTA CATARINA;6408;292
SAO PAULO;6408;1883
SERGIPE;6408;9
TOCANTINS;6408;5
ACRE;6416;1
BAHIA;6416;1
CEARA;6416;1
ESPIRITO SANTO;6416;1
MINAS GERAIS;6416;1
PERNAMBUCO;6416;2
RIO DE JANEIRO;6416;5
PARANA;6424;1
ACRE;6432;2
ALAGOAS;6432;24
AMAZONAS;6432;1
AMAPA;6432;1
BAHIA;6432;11
CEARA;6432;4
DISTRITO FEDERAL;6432;23
ESPIRITO SANTO;6432;6
GOIAS;6432;12
MARANHAO;6432;1
MATO GROSSO;6432;1
MATO GROSSO DO SUL;6432;6
MINAS GERAIS;6432;14
PARA;6432;8
PARANA;6432;20
PERNAMBUCO;6432;7
RIO DE JANEIRO;6432;6
RIO GRANDE DO NORTE;6432;1
RIO GRANDE DO SUL;6432;22
RONDONIA;6432;1
SANTA CATARINA;6432;24
SAO PAULO;6432;169
ALAGOAS;6440;1
BAHIA;6440;1
CEARA;6440;2
DISTRITO FEDERAL;6440;23
ESPIRITO SANTO;6440;1
GOIAS;6440;6
MATO GROSSO;6440;1
MINAS GERAIS;6440;5
PARA;6440;1
PARANA;6440;6
PIAUI;6440;1
RIO GRANDE DO SUL;6440;3
SANTA CATARINA;6440;10
SAO PAULO;6440;19
ALAGOAS;6459;1
AMAPA;6459;1
BAHIA;6459;11
CEARA;6459;1
DISTRITO FEDERAL;6459;11
ESPIRITO SANTO;6459;2
GOIAS;6459;6
MARANHAO;6459;1
MATO GROSSO;6459;3
MATO GROSSO DO SUL;6459;2
MINAS GERAIS;6459;17
PARA;6459;3
PARAIBA;6459;1
PARANA;6459;26
PERNAMBUCO;6459;2
PIAUI;6459;1
RIO GRANDE DO SUL;6459;8
RONDONIA;6459;2
RORAIMA;6459;2
SANTA CATARINA;6459;9
SAO PAULO;6459;30
TOCANTINS;6459;2
DISTRITO FEDERAL;6467;3
ESPIRITO SANTO;6467;1
PARA;6467;1
PARANA;6475;1
PERNAMBUCO;6475;1
ALAGOAS;6483;1
AMAZONAS;6483;1
AMAPA;6483;1
BAHIA;6483;9
CEARA;6483;8
DISTRITO FEDERAL;6483;24
ESPIRITO SANTO;6483;8
GOIAS;6483;14
MARANHAO;6483;5
MATO GROSSO;6483;1
MATO GROSSO DO SUL;6483;3
MINAS GERAIS;6483;18
PARA;6483;1
PARAIBA;6483;2
PARANA;6483;20
PERNAMBUCO;6483;15
RIO DE JANEIRO;6483;43
RIO GRANDE DO NORTE;6483;2
RIO GRANDE DO SUL;6483;13
SANTA CATARINA;6483;9
SAO PAULO;6483;57
ALAGOAS;6491;5
AMAZONAS;6491;11
AMAPA;6491;3
BAHIA;6491;45
CEARA;6491;10
DISTRITO FEDERAL;6491;30
ESPIRITO SANTO;6491;18
GOIAS;6491;20
MARANHAO;6491;10
MATO GROSSO;6491;3
MATO GROSSO DO SUL;6491;2
MINAS GERAIS;6491;48
PARA;6491;1
PARAIBA;6491;2
PARANA;6491;29
PERNAMBUCO;6491;65
PIAUI;6491;3
RIO DE JANEIRO;6491;97
RIO GRANDE DO NORTE;6491;3
RIO GRANDE DO SUL;6491;18
RONDONIA;6491;1
SANTA CATARINA;6491;18
SAO PAULO;6491;114
SERGIPE;6491;1
PARANA;6505;1
RIO GRANDE DO SUL;6505;2
RIO DE JANEIRO;6513;2
RIO GRANDE DO SUL;6513;1
SANTA CATARINA;6513;2
BAHIA;6521;2
MINAS GERAIS;6521;2
PERNAMBUCO;6521;1
RIO DE JANEIRO;6521;1
SAO PAULO;6521;3
ACRE;6530;156
ALAGOAS;6530;65
AMAZONAS;6530;34
AMAPA;6530;4
BAHIA;6530;238
CEARA;6530;15
DISTRITO FEDERAL;6530;801
ESPIRITO SANTO;6530;204
GOIAS;6530;964
MARANHAO;6530;32
MATO GROSSO;6530;37
MATO GROSSO DO SUL;6530;161
MINAS GERAIS;6530;1444
PARA;6530;28
PARAIBA;6530;6
PARANA;6530;994
PERNAMBUCO;6530;27
PIAUI;6530;2
RIO DE JANEIRO;6530;571
RIO GRANDE DO NORTE;6530;17
RIO GRANDE DO SUL;6530;205
RONDONIA;6530;5
SANTA CATARINA;6530;487
SAO PAULO;6530;3329
SERGIPE;6530;66
TOCANTINS;6530;7
ACRE;6548;3
ALAGOAS;6548;16
BAHIA;6548;71
CEARA;6548;1
DISTRITO FEDERAL;6548;40
ESPIRITO SANTO;6548;10
GOIAS;6548;143
MARANHAO;6548;2
MATO GROSSO DO SUL;6548;7
MINAS GERAIS;6548;25
PARA;6548;1
PARANA;6548;9
PERNAMBUCO;6548;9
RIO DE JANEIRO;6548;74
RIO GRANDE DO NORTE;6548;4
RIO GRANDE DO SUL;6548;6
SANTA CATARINA;6548;51
SAO PAULO;6548;17
SERGIPE;6548;1
ACRE;6556;86
ALAGOAS;6556;112
AMAZONAS;6556;53
AMAPA;6556;64
BAHIA;6556;68
CEARA;6556;18
DISTRITO FEDERAL;6556;41
ESPIRITO SANTO;6556;30
GOIAS;6556;108
MARANHAO;6556;14
MATO GROSSO;6556;50
MATO GROSSO DO SUL;6556;24
MINAS GERAIS;6556;182
PARA;6556;41
PARAIBA;6556;27
PARANA;6556;78
PERNAMBUCO;6556;168
PIAUI;6556;3
RIO DE JANEIRO;6556;581
RIO GRANDE DO NORTE;6556;18
RIO GRANDE DO SUL;6556;17
RONDONIA;6556;11
RORAIMA;6556;1
SANTA CATARINA;6556;108
SAO PAULO;6556;240
SERGIPE;6556;18
TOCANTINS;6556;2
ACRE;6564;185
ALAGOAS;6564;118
AMAZONAS;6564;44
AMAPA;6564;28
BAHIA;6564;166
CEARA;6564;69
DISTRITO FEDERAL;6564;17
ESPIRITO SANTO;6564;54
GOIAS;6564;38
MARANHAO;6564;98
MATO GROSSO;6564;17
MATO GROSSO DO SUL;6564;19
MINAS GERAIS;6564;138
PARA;6564;107
PARAIBA;6564;71
PARANA;6564;88
PERNAMBUCO;6564;114
PIAUI;6564;40
RIO DE JANEIRO;6564;204
RIO GRANDE DO NORTE;6564;28
RIO GRANDE DO SUL;6564;20
RONDONIA;6564;5
SANTA CATARINA;6564;38
SAO PAULO;6564;363
SERGIPE;6564;20
TOCANTINS;6564;6
BAHIA;6572;3
CEARA;6572;2
GOIAS;6572;1
MINAS GERAIS;6572;3
PARA;6572;1
PARAIBA;6572;2
PARANA;6572;2
PERNAMBUCO;6572;2
RIO DE JANEIRO;6572;93
RIO GRANDE DO NORTE;6572;2
RIO GRANDE DO SUL;6572;1
RORAIMA;6572;1
SANTA CATARINA;6572;1
SAO PAULO;6572;7
ACRE;6580;126
ALAGOAS;6580;61
AMAZONAS;6580;64
AMAPA;6580;22
BAHIA;6580;165
CEARA;6580;152
DISTRITO FEDERAL;6580;150
ESPIRITO SANTO;6580;72
GOIAS;6580;165
MARANHAO;6580;112
MATO GROSSO;6580;162
MATO GROSSO DO SUL;6580;103
MINAS GERAIS;6580;503
PARA;6580;254
PARAIBA;6580;46
PARANA;6580;298
PERNAMBUCO;6580;70
PIAUI;6580;62
RIO DE JANEIRO;6580;903
RIO GRANDE DO NORTE;6580;16
RIO GRANDE DO SUL;6580;49
RONDONIA;6580;18
RORAIMA;6580;5
SANTA CATARINA;6580;114
SAO PAULO;6580;1522
SERGIPE;6580;10
TOCANTINS;6580;29
ACRE;6599;2106
ALAGOAS;6599;1402
AMAZONAS;6599;1101
AMAPA;6599;2019
BAHIA;6599;1960
CEARA;6599;2954
DISTRITO FEDERAL;6599;4124
ESPIRITO SANTO;6599;2157
GOIAS;6599;3402
MARANHAO;6599;571
MATO GROSSO;6599;1081
MATO GROSSO DO SUL;6599;1240
MINAS GERAIS;6599;2394
PARA;6599;4086
PARAIBA;6599;729
PARANA;6599;4480
PERNAMBUCO;6599;2402
PIAUI;6599;318
RIO DE JANEIRO;6599;9329
RIO GRANDE DO NORTE;6599;781
RIO GRANDE DO SUL;6599;842
RONDONIA;6599;449
RORAIMA;6599;63
SANTA CATARINA;6599;3487
SAO PAULO;6599;15330
SERGIPE;6599;295
TOCANTINS;6599;173
ACRE;6602;39
ALAGOAS;6602;82
