UF;Cod_Infração;Quantidade
DISTRITO FEDERAL;5967;705
DISTRITO FEDERAL;5975;22
DISTRITO FEDERAL;5983;3
DISTRITO FEDERAL;5991;55
DISTRITO FEDERAL;6009;2
DISTRITO FEDERAL;6017;42
DISTRITO FEDERAL;6025;10
DISTRITO FEDERAL;6033;18
DISTRITO FEDERAL;6041;212
DISTRITO FEDERAL;6050;1330
DISTRITO FEDERAL;6068;155
DISTRITO FEDERAL;6076;10
DISTRITO FEDERAL;6084;4
DISTRITO FEDERAL;6122;128
DISTRITO FEDERAL;6130;9
DISTRITO FEDERAL;6157;1
DISTRITO FEDERAL;6165;2
DISTRITO FEDERAL;6173;6
DISTRITO FEDERAL;6181;3
DISTRITO FEDERAL;6254;2
DISTRITO FEDERAL;6270;29
DISTRITO FEDERAL;6327;1
DISTRITO FEDERAL;6335;1
DISTRITO FEDERAL;6408;80
DISTRITO FEDERAL;6432;7
DISTRITO FEDERAL;6440;5
DISTRITO FEDERAL;6459;4
DISTRITO FEDERAL;6483;4
DISTRITO FEDERAL;6491;13
DISTRITO FEDERAL;6505;4
DISTRITO FEDERAL;6521;3
DISTRITO FEDERAL;6530;151
DISTRITO FEDERAL;6548;21
DISTRITO FEDERAL;6556;25
DISTRITO FEDERAL;6564;11
DISTRITO FEDERAL;6572;1
DISTRITO FEDERAL;6580;54
DISTRITO FEDERAL;6599;2546
DISTRITO FEDERAL;6602;187
DISTRITO FEDERAL;6610;82
DISTRITO FEDERAL;6637;348
DISTRITO FEDERAL;6645;179
DISTRITO FEDERAL;6653;124
DISTRITO FEDERAL;6661;39
DISTRITO FEDERAL;6670;419
DISTRITO FEDERAL;6688;17
DISTRITO FEDERAL;6696;6
DISTRITO FEDERAL;6700;111
DISTRITO FEDERAL;6726;356
DISTRITO FEDERAL;6742;2
DISTRITO FEDERAL;6750;11
DISTRITO FEDERAL;6769;1977
DISTRITO FEDERAL;6785;3
DISTRITO FEDERAL;6807;19
DISTRITO FEDERAL;6823;42
DISTRITO FEDERAL;6831;80
DISTRITO FEDERAL;6840;13
DISTRITO FEDERAL;6858;60
DISTRITO FEDERAL;6866;45
DISTRITO FEDERAL;6890;1
DISTRITO FEDERAL;6904;5
DISTRITO FEDERAL;6912;116
DISTRITO FEDERAL;6920;80
DISTRITO FEDERAL;6947;24
DISTRITO FEDERAL;6955;5
DISTRITO FEDERAL;6963;8
DISTRITO FEDERAL;6971;4
DISTRITO FEDERAL;6980;8
DISTRITO FEDERAL;7030;33
DISTRITO FEDERAL;7048;28
DISTRITO FEDERAL;7056;12
DISTRITO FEDERAL;7072;5
DISTRITO FEDERAL;7080;2
DISTRITO FEDERAL;7099;2
DISTRITO FEDERAL;7102;1
DISTRITO FEDERAL;7137;2
DISTRITO FEDERAL;7218;83
DISTRITO FEDERAL;7226;2
DISTRITO FEDERAL;7234;279
DISTRITO FEDERAL;7242;41
DISTRITO FEDERAL;7269;24
DISTRITO FEDERAL;7285;224
DISTRITO FEDERAL;7293;7
DISTRITO FEDERAL;7307;1
DISTRITO FEDERAL;7315;43
DISTRITO FEDERAL;7323;14
DISTRITO FEDERAL;7340;283
DISTRITO FEDERAL;7358;41
DISTRITO FEDERAL;7366;689
DISTRITO FEDERAL;7374;3
DISTRITO FEDERAL;7455;70411
DISTRITO FEDERAL;7463;11037
DISTRITO FEDERAL;7471;2468
DISTRITO FEDERAL;7560;17
DISTRITO FEDERAL;7579;675
DISTRITO FEDERAL;7587;613
DISTRITO FEDERAL;7625;116
DISTRITO FEDERAL;7633;2065
DISTRITO FEDERAL;7670;1
DISTRITO FEDERAL;7684;294
DISTRITO FEDERAL;7714;22
DISTRITO FEDERAL;7722;1376
DISTRITO FEDERAL;7730;49
DISTRITO FEDERAL;7749;19
DISTRITO FEDERAL;7781;12
ESPIRITO SANTO;5002;2747
ESPIRITO SANTO;5010;1150
ESPIRITO SANTO;5029;99
ESPIRITO SANTO;5037;54
ESPIRITO SANTO;5045;451
ESPIRITO SANTO;5053;19
ESPIRITO SANTO;5061;35
ESPIRITO SANTO;5070;3
ESPIRITO SANTO;5088;5
ESPIRITO SANTO;5096;6
ESPIRITO SANTO;5118;573
ESPIRITO SANTO;5126;26
ESPIRITO SANTO;5134;19
ESPIRITO SANTO;5142;124
ESPIRITO SANTO;5150;6
ESPIRITO SANTO;5169;95
ESPIRITO SANTO;5185;2125
ESPIRITO SANTO;5193;179
ESPIRITO SANTO;5207;248
ESPIRITO SANTO;5215;24
ESPIRITO SANTO;5231;13
ESPIRITO SANTO;5258;2
ESPIRITO SANTO;5266;2
ESPIRITO SANTO;5274;33
ESPIRITO SANTO;5282;5
ESPIRITO SANTO;5304;1
ESPIRITO SANTO;5320;2
ESPIRITO SANTO;5347;6
ESPIRITO SANTO;5371;6
ESPIRITO SANTO;5380;92
ESPIRITO SANTO;5398;7
ESPIRITO SANTO;5401;27
ESPIRITO SANTO;5410;61
ESPIRITO SANTO;5428;50
ESPIRITO SANTO;5436;1
ESPIRITO SANTO;5444;35
ESPIRITO SANTO;5452;1465
ESPIRITO SANTO;5460;103
ESPIRITO SANTO;5479;66
ESPIRITO SANTO;5487;192
ESPIRITO SANTO;5495;6
ESPIRITO SANTO;5509;260
ESPIRITO SANTO;5517;7
ESPIRITO SANTO;5525;273
ESPIRITO SANTO;5541;4384
ESPIRITO SANTO;5550;1941
ESPIRITO SANTO;5568;535
ESPIRITO SANTO;5576;2
ESPIRITO SANTO;5584;2
ESPIRITO SANTO;5592;62
ESPIRITO SANTO;5606;5
ESPIRITO SANTO;5614;21
ESPIRITO SANTO;5622;92
ESPIRITO SANTO;5630;18
ESPIRITO SANTO;5657;3
ESPIRITO SANTO;5665;11
ESPIRITO SANTO;5673;84
ESPIRITO SANTO;5681;13
ESPIRITO SANTO;5690;6
ESPIRITO SANTO;5703;239
ESPIRITO SANTO;5711;101
ESPIRITO SANTO;5720;89
ESPIRITO SANTO;5738;386
ESPIRITO SANTO;5746;1067
ESPIRITO SANTO;5762;4
ESPIRITO SANTO;5770;19
ESPIRITO SANTO;5789;1
ESPIRITO SANTO;5797;37
ESPIRITO SANTO;5800;18
ESPIRITO SANTO;5819;335
ESPIRITO SANTO;5827;14
ESPIRITO SANTO;5835;317
ESPIRITO SANTO;5843;77
ESPIRITO SANTO;5851;33
ESPIRITO SANTO;5860;14
ESPIRITO SANTO;5878;43
ESPIRITO SANTO;5908;37
ESPIRITO SANTO;5924;8
ESPIRITO SANTO;5932;4
ESPIRITO SANTO;5940;11
ESPIRITO SANTO;5959;6
ESPIRITO SANTO;5967;678
ESPIRITO SANTO;5975;18
ESPIRITO SANTO;5991;63
ESPIRITO SANTO;6009;1
ESPIRITO SANTO;6017;36
ESPIRITO SANTO;6025;5
ESPIRITO SANTO;6033;6
ESPIRITO SANTO;6041;436
ESPIRITO SANTO;6050;4630
ESPIRITO SANTO;6068;377
ESPIRITO SANTO;6076;19
ESPIRITO SANTO;6084;43
ESPIRITO SANTO;6122;139
ESPIRITO SANTO;6130;10
ESPIRITO SANTO;6157;2
ESPIRITO SANTO;6165;1
ESPIRITO SANTO;6173;11
ESPIRITO SANTO;6181;6
ESPIRITO SANTO;6190;3
ESPIRITO SANTO;6203;1
ESPIRITO SANTO;6270;35
ESPIRITO SANTO;6319;2
ESPIRITO SANTO;6386;1
ESPIRITO SANTO;6394;8
ESPIRITO SANTO;6408;55
ESPIRITO SANTO;6416;1
ESPIRITO SANTO;6432;6
ESPIRITO SANTO;6440;2
ESPIRITO SANTO;6459;5
ESPIRITO SANTO;6467;2
ESPIRITO SANTO;6483;7
ESPIRITO SANTO;6491;10
ESPIRITO SANTO;6530;85
ESPIRITO SANTO;6548;3
ESPIRITO SANTO;6556;30
ESPIRITO SANTO;6564;54
ESPIRITO SANTO;6572;1
ESPIRITO SANTO;6580;69
ESPIRITO SANTO;6599;1938
ESPIRITO SANTO;6602;218
ESPIRITO SANTO;6610;145
ESPIRITO SANTO;6629;50
ESPIRITO SANTO;6637;615
ESPIRITO SANTO;6645;335
ESPIRITO SANTO;6653;232
ESPIRITO SANTO;6661;38
ESPIRITO SANTO;6670;350
ESPIRITO SANTO;6688;32
ESPIRITO SANTO;6696;6
ESPIRITO SANTO;6700;179
ESPIRITO SANTO;6726;615
ESPIRITO SANTO;6742;2
ESPIRITO SANTO;6750;62
ESPIRITO SANTO;6769;336
ESPIRITO SANTO;6777;3
ESPIRITO SANTO;6785;11
ESPIRITO SANTO;6807;64
ESPIRITO SANTO;6823;92
ESPIRITO SANTO;6831;267
ESPIRITO SANTO;6840;25
ESPIRITO SANTO;6858;44
ESPIRITO SANTO;6866;7
ESPIRITO SANTO;6882;4
ESPIRITO SANTO;6890;4
ESPIRITO SANTO;6904;11
ESPIRITO SANTO;6912;49
ESPIRITO SANTO;6920;103
ESPIRITO SANTO;6947;33
ESPIRITO SANTO;6955;1
ESPIRITO SANTO;6963;25
ESPIRITO SANTO;6971;7
ESPIRITO SANTO;6980;29
ESPIRITO SANTO;7030;217
ESPIRITO SANTO;7048;96
ESPIRITO SANTO;7056;41
ESPIRITO SANTO;7072;6
ESPIRITO SANTO;7099;7
ESPIRITO SANTO;7102;7
ESPIRITO SANTO;7145;1
ESPIRITO SANTO;7196;1
ESPIRITO SANTO;7218;9
ESPIRITO SANTO;7234;64
ESPIRITO SANTO;7242;11
ESPIRITO SANTO;7269;21
ESPIRITO SANTO;7285;3
ESPIRITO SANTO;7293;42
ESPIRITO SANTO;7315;12
ESPIRITO SANTO;7323;9
ESPIRITO SANTO;7340;602
ESPIRITO SANTO;7358;35
ESPIRITO SANTO;7366;414
ESPIRITO SANTO;7374;6
ESPIRITO SANTO;7455;50119
ESPIRITO SANTO;7463;9414
ESPIRITO SANTO;7471;1037
ESPIRITO SANTO;7552;3
ESPIRITO SANTO;7560;66
ESPIRITO SANTO;7579;527
ESPIRITO SANTO;7587;424
ESPIRITO SANTO;7617;5
ESPIRITO SANTO;7625;254
ESPIRITO SANTO;7633;1711
ESPIRITO SANTO;7641;1
ESPIRITO SANTO;7670;3
ESPIRITO SANTO;7684;330
ESPIRITO SANTO;7714;205
ESPIRITO SANTO;7722;318
ESPIRITO SANTO;7730;135
ESPIRITO SANTO;7749;77
ESPIRITO SANTO;7765;3
ESPIRITO SANTO;7781;27
GOIAS;5002;2938
GOIAS;5010;2206
GOIAS;5029;28
GOIAS;5037;167
GOIAS;5045;877
GOIAS;5053;180
GOIAS;5061;40
GOIAS;5096;9
GOIAS;5100;2
GOIAS;5118;151
GOIAS;5126;7
GOIAS;5134;17
GOIAS;5142;57
GOIAS;5150;7
GOIAS;5169;304
GOIAS;5177;4
GOIAS;5185;5272
GOIAS;5193;411
GOIAS;5207;448
GOIAS;5215;52
GOIAS;5223;5
GOIAS;5231;46
GOIAS;5240;1
GOIAS;5258;33
GOIAS;5266;6
GOIAS;5274;174
GOIAS;5282;2
GOIAS;5290;1
GOIAS;5304;2
GOIAS;5312;2
GOIAS;5320;3
GOIAS;5347;10
GOIAS;5363;2
GOIAS;5371;10
GOIAS;5380;3199
GOIAS;5398;60
GOIAS;5401;42
GOIAS;5410;607
GOIAS;5428;75
GOIAS;5436;2
GOIAS;5444;197
GOIAS;5452;9400
GOIAS;5460;570
GOIAS;5479;177
GOIAS;5487;657
GOIAS;5495;157
GOIAS;5509;502
GOIAS;5517;11
GOIAS;5525;1031
GOIAS;5541;5802
GOIAS;5550;4933
GOIAS;5568;8084
GOIAS;5576;58
GOIAS;5584;22
GOIAS;5592;97
GOIAS;5606;56
GOIAS;5614;68
GOIAS;5622;281
GOIAS;5630;51
GOIAS;5649;1
GOIAS;5657;95
GOIAS;5665;648
GOIAS;5673;2481
GOIAS;5681;977
GOIAS;5690;66
GOIAS;5703;555
GOIAS;5711;225
GOIAS;5720;233
GOIAS;5738;2614
GOIAS;5746;1251
GOIAS;5762;3
GOIAS;5770;33
GOIAS;5789;1
GOIAS;5797;42
GOIAS;5800;62
GOIAS;5819;1154
GOIAS;5827;14
GOIAS;5835;901
GOIAS;5843;278
GOIAS;5851;31
GOIAS;5860;36
GOIAS;5878;94
GOIAS;5886;2
GOIAS;5894;3
GOIAS;5908;72
GOIAS;5916;1
GOIAS;5924;19
GOIAS;5932;5
GOIAS;5940;17
GOIAS;5959;43
GOIAS;5967;1195
GOIAS;5975;20
GOIAS;5983;11
GOIAS;5991;199
GOIAS;6009;4
GOIAS;6017;279
GOIAS;6025;84
GOIAS;6033;8
GOIAS;6041;2619
GOIAS;6050;10512
GOIAS;6068;894
GOIAS;6076;43
GOIAS;6084;8
GOIAS;6092;1
GOIAS;6122;306
GOIAS;6130;44
GOIAS;6149;8
GOIAS;6157;2
GOIAS;6165;1
GOIAS;6173;15
GOIAS;6181;6
GOIAS;6190;5
GOIAS;6203;1
GOIAS;6254;2
GOIAS;6270;122
GOIAS;6289;1
GOIAS;6297;1
GOIAS;6327;1
GOIAS;6378;1
GOIAS;6394;3
GOIAS;6408;175
GOIAS;6416;1
GOIAS;6424;1
GOIAS;6432;18
GOIAS;6440;7
GOIAS;6459;5
GOIAS;6483;20
GOIAS;6491;34
GOIAS;6505;1
GOIAS;6521;4
GOIAS;6530;716
GOIAS;6548;144
GOIAS;6556;97
GOIAS;6564;56
GOIAS;6572;3
GOIAS;6580;126
GOIAS;6599;3858
GOIAS;6602;553
GOIAS;6610;422
GOIAS;6629;7
GOIAS;6637;1534
GOIAS;6645;1028
GOIAS;6653;504
GOIAS;6661;196
GOIAS;6670;1114
GOIAS;6688;126
GOIAS;6696;15
GOIAS;6700;234
GOIAS;6718;1
GOIAS;6726;1204
GOIAS;6742;1
GOIAS;6750;119
GOIAS;6769;2048
GOIAS;6785;17
GOIAS;6793;1
GOIAS;6807;68
GOIAS;6823;213
GOIAS;6831;425
GOIAS;6840;142
GOIAS;6858;120
GOIAS;6866;25
GOIAS;6882;5
GOIAS;6890;6
GOIAS;6904;28
GOIAS;6912;130
GOIAS;6920;4381
GOIAS;6947;87
GOIAS;6955;2
GOIAS;6963;43
GOIAS;6971;48
GOIAS;6980;42
GOIAS;7030;102
GOIAS;7048;180
GOIAS;7056;161
GOIAS;7072;30
GOIAS;7080;3
GOIAS;7099;39
GOIAS;7102;23
GOIAS;7110;2
GOIAS;7129;2
GOIAS;7137;4
GOIAS;7153;5
GOIAS;7161;1
GOIAS;7196;1
GOIAS;7218;133
GOIAS;7234;97
GOIAS;7242;55
GOIAS;7250;2
GOIAS;7269;37
GOIAS;7285;50
GOIAS;7293;4
GOIAS;7307;1
GOIAS;7315;35
GOIAS;7323;16
GOIAS;7340;1089
GOIAS;7358;33
GOIAS;7366;1941
GOIAS;7374;15
GOIAS;7447;1
GOIAS;7455;156240
GOIAS;7463;27492
GOIAS;7471;5418
GOIAS;7544;1
GOIAS;7552;3
GOIAS;7560;95
GOIAS;7579;684
GOIAS;7587;3635
GOIAS;7617;6
GOIAS;7625;823
GOIAS;7633;5002
GOIAS;7641;3
GOIAS;7684;1716
GOIAS;7714;181
GOIAS;7722;2603
GOIAS;7730;321
GOIAS;7749;23
GOIAS;7757;3
GOIAS;7765;2
GOIAS;7781;17
MARANHAO;5002;2458
MARANHAO;5010;717
MARANHAO;5029;5
MARANHAO;5037;36
MARANHAO;5045;167
MARANHAO;5053;6
MARANHAO;5061;10
MARANHAO;5088;1
MARANHAO;5096;5
MARANHAO;5118;76
MARANHAO;5126;1
MARANHAO;5134;4
MARANHAO;5142;17
MARANHAO;5150;1
MARANHAO;5169;41
MARANHAO;5177;1
MARANHAO;5185;1506
MARANHAO;5193;163
MARANHAO;5207;61
MARANHAO;5215;24
MARANHAO;5231;3
MARANHAO;5240;1
MARANHAO;5258;2
MARANHAO;5266;1
MARANHAO;5274;25
MARANHAO;5304;1
MARANHAO;5355;1
MARANHAO;5363;2
MARANHAO;5371;4
MARANHAO;5380;73
MARANHAO;5398;7
MARANHAO;5401;21
MARANHAO;5410;83
MARANHAO;5428;8
MARANHAO;5444;29
MARANHAO;5452;928
MARANHAO;5460;32
MARANHAO;5479;42
MARANHAO;5487;196
MARANHAO;5495;8
MARANHAO;5509;68
MARANHAO;5525;48
MARANHAO;5541;635
MARANHAO;5550;1079
MARANHAO;5568;126
MARANHAO;5576;4
MARANHAO;5592;15
MARANHAO;5606;2
MARANHAO;5614;1
MARANHAO;5622;68
MARANHAO;5630;3
MARANHAO;5649;1
MARANHAO;5665;36
MARANHAO;5673;120
MARANHAO;5681;21
MARANHAO;5690;1
MARANHAO;5703;51
MARANHAO;5711;5
MARANHAO;5720;78
MARANHAO;5738;331
MARANHAO;5746;176
MARANHAO;5762;1
MARANHAO;5770;7
MARANHAO;5797;14
MARANHAO;5800;12
MARANHAO;5819;502
MARANHAO;5827;1
MARANHAO;5835;238
MARANHAO;5843;35
MARANHAO;5851;2
MARANHAO;5860;3
MARANHAO;5878;4
MARANHAO;5894;1
MARANHAO;5908;32
MARANHAO;5916;1
MARANHAO;5924;3
MARANHAO;5932;1
MARANHAO;5940;7
MARANHAO;5959;8
MARANHAO;5967;421
MARANHAO;5975;5
MARANHAO;5991;64
MARANHAO;6009;2
MARANHAO;6017;160
MARANHAO;6025;4
MARANHAO;6033;4
MARANHAO;6041;367
MARANHAO;6050;1489
MARANHAO;6068;117
MARANHAO;6076;3
MARANHAO;6084;5
MARANHAO;6122;37
MARANHAO;6130;3
MARANHAO;6149;3
MARANHAO;6157;1
MARANHAO;6173;2
MARANHAO;6262;1
MARANHAO;6270;7
MARANHAO;6394;1
MARANHAO;6408;32
MARANHAO;6432;4
MARANHAO;6440;4
MARANHAO;6459;2
MARANHAO;6483;3
MARANHAO;6491;3
MARANHAO;6530;3
MARANHAO;6548;2
MARANHAO;6556;24
MARANHAO;6564;33
MARANHAO;6572;1
MARANHAO;6580;153
MARANHAO;6599;927
MARANHAO;6602;88
MARANHAO;6610;19
MARANHAO;6637;493
MARANHAO;6645;201
MARANHAO;6653;30
MARANHAO;6661;18
MARANHAO;6670;243
MARANHAO;6688;14
MARANHAO;6696;3
MARANHAO;6700;97
MARANHAO;6726;164
MARANHAO;6750;15
MARANHAO;6769;138
MARANHAO;6785;3
MARANHAO;6807;23
MARANHAO;6823;32
MARANHAO;6831;224
MARANHAO;6840;45
MARANHAO;6858;147
MARANHAO;6866;17
MARANHAO;6882;3
MARANHAO;6890;1
MARANHAO;6904;11
MARANHAO;6912;14
MARANHAO;6920;259
MARANHAO;6947;29
MARANHAO;6963;11
MARANHAO;6971;13
MARANHAO;6980;6
MARANHAO;7030;571
MARANHAO;7048;759
MARANHAO;7056;7
MARANHAO;7072;51
MARANHAO;7099;1
MARANHAO;7102;2
MARANHAO;7170;2
MARANHAO;7188;1
MARANHAO;7196;1
MARANHAO;7218;5
MARANHAO;7234;8
MARANHAO;7242;12
MARANHAO;7250;1
MARANHAO;7269;16
MARANHAO;7285;10
MARANHAO;7293;2
MARANHAO;7323;7
MARANHAO;7340;605
MARANHAO;7358;6
MARANHAO;7366;181
MARANHAO;7374;4
MARANHAO;7455;21429
MARANHAO;7463;4618
MARANHAO;7471;1247
MARANHAO;7560;27
MARANHAO;7579;116
MARANHAO;7587;212
MARANHAO;7617;4
MARANHAO;7625;360
MARANHAO;7633;670
MARANHAO;7641;1
MARANHAO;7684;121
MARANHAO;7714;13
MARANHAO;7722;87
MARANHAO;7730;9
MARANHAO;7749;8
MARANHAO;7781;2
MATO GROSSO;5002;1617
MATO GROSSO;5010;2464
MATO GROSSO;5029;18
MATO GROSSO;5037;68
MATO GROSSO;5045;421
MATO GROSSO;5053;34
MATO GROSSO;5061;45
MATO GROSSO;5070;1
MATO GROSSO;5088;2
MATO GROSSO;5096;7
MATO GROSSO;5118;176
MATO GROSSO;5126;3
MATO GROSSO;5134;11
MATO GROSSO;5142;20
MATO GROSSO;5150;2
MATO GROSSO;5169;637
MATO GROSSO;5177;15
MATO GROSSO;5185;5068
MATO GROSSO;5193;401
MATO GROSSO;5207;157
MATO GROSSO;5215;20
MATO GROSSO;5231;7
MATO GROSSO;5240;10
MATO GROSSO;5258;7
MATO GROSSO;5266;3
MATO GROSSO;5274;222
MATO GROSSO;5282;4
MATO GROSSO;5290;3
MATO GROSSO;5347;7
MATO GROSSO;5355;1
MATO GROSSO;5371;2
MATO GROSSO;5380;174
MATO GROSSO;5398;6
MATO GROSSO;5401;17
MATO GROSSO;5410;65
MATO GROSSO;5428;90
MATO GROSSO;5444;36
MATO GROSSO;5452;884
MATO GROSSO;5460;63
MATO GROSSO;5479;8
MATO GROSSO;5487;102
MATO GROSSO;5495;13
MATO GROSSO;5509;77
MATO GROSSO;5517;1
MATO GROSSO;5525;198
MATO GROSSO;5541;624
MATO GROSSO;5550;656
MATO GROSSO;5568;812
MATO GROSSO;5576;2
MATO GROSSO;5584;2
MATO GROSSO;5592;11
MATO GROSSO;5606;4
MATO GROSSO;5614;21
MATO GROSSO;5622;67
MATO GROSSO;5630;3
MATO GROSSO;5657;34
MATO GROSSO;5665;12
MATO GROSSO;5673;942
MATO GROSSO;5681;69
MATO GROSSO;5690;5
MATO GROSSO;5703;266
MATO GROSSO;5711;170
MATO GROSSO;5720;87
MATO GROSSO;5738;473
MATO GROSSO;5746;677
MATO GROSSO;5762;1
MATO GROSSO;5770;5
MATO GROSSO;5797;49
MATO GROSSO;5800;23
MATO GROSSO;5819;235
MATO GROSSO;5827;1
MATO GROSSO;5835;977
MATO GROSSO;5843;43
MATO GROSSO;5851;2
MATO GROSSO;5860;5
MATO GROSSO;5878;27
MATO GROSSO;5908;37
MATO GROSSO;5916;4
MATO GROSSO;5924;17
MATO GROSSO;5932;4
MATO GROSSO;5940;48
MATO GROSSO;5959;36
MATO GROSSO;5967;1308
MATO GROSSO;5975;27
MATO GROSSO;5983;1
MATO GROSSO;5991;33
MATO GROSSO;6009;1
MATO GROSSO;6017;69
MATO GROSSO;6025;7
MATO GROSSO;6041;856
MATO GROSSO;6050;12551
MATO GROSSO;6068;363
MATO GROSSO;6076;17
MATO GROSSO;6084;9
MATO GROSSO;6122;45
MATO GROSSO;6130;2
MATO GROSSO;6157;1
MATO GROSSO;6165;1
MATO GROSSO;6173;9
MATO GROSSO;6181;8
MATO GROSSO;6190;1
MATO GROSSO;6270;37
MATO GROSSO;6289;2
MATO GROSSO;6297;3
MATO GROSSO;6300;1
MATO GROSSO;6319;1
MATO GROSSO;6335;1
MATO GROSSO;6378;1
MATO GROSSO;6394;3
MATO GROSSO;6408;107
MATO GROSSO;6416;2
MATO GROSSO;6424;2
MATO GROSSO;6432;3
MATO GROSSO;6459;5
MATO GROSSO;6483;6
MATO GROSSO;6491;1
MATO GROSSO;6530;165
MATO GROSSO;6548;13
MATO GROSSO;6556;77
MATO GROSSO;6564;85
MATO GROSSO;6572;1
MATO GROSSO;6580;293
MATO GROSSO;6599;4238
MATO GROSSO;6602;311
MATO GROSSO;6610;106
MATO GROSSO;6629;2
MATO GROSSO;6637;1356
MATO GROSSO;6645;648
MATO GROSSO;6653;516
MATO GROSSO;6661;54
MATO GROSSO;6670;484
MATO GROSSO;6688;44
MATO GROSSO;6696;9
MATO GROSSO;6700;277
MATO GROSSO;6726;917
MATO GROSSO;6742;1
MATO GROSSO;6750;22
MATO GROSSO;6769;447
MATO GROSSO;6777;3
MATO GROSSO;6785;11
MATO GROSSO;6807;50
MATO GROSSO;6823;192
MATO GROSSO;6831;636
MATO GROSSO;6840;254
MATO GROSSO;6858;79
MATO GROSSO;6866;6
MATO GROSSO;6882;3
MATO GROSSO;6890;2
MATO GROSSO;6904;15
MATO GROSSO;6912;67
MATO GROSSO;6920;76
MATO GROSSO;6947;27
MATO GROSSO;6963;94
MATO GROSSO;6971;43
MATO GROSSO;6980;42
MATO GROSSO;7030;102
MATO GROSSO;7048;135
MATO GROSSO;7056;50
MATO GROSSO;7072;42
MATO GROSSO;7080;1
MATO GROSSO;7099;11
MATO GROSSO;7170;1
MATO GROSSO;7218;13
MATO GROSSO;7234;33
MATO GROSSO;7242;48
MATO GROSSO;7269;9
MATO GROSSO;7285;17
MATO GROSSO;7293;8
MATO GROSSO;7315;19
MATO GROSSO;7323;15
MATO GROSSO;7340;935
MATO GROSSO;7358;181
MATO GROSSO;7366;399
MATO GROSSO;7374;5
MATO GROSSO;7455;58124
MATO GROSSO;7463;11562
MATO GROSSO;7471;2078
MATO GROSSO;7560;174
MATO GROSSO;7579;250
MATO GROSSO;7587;477
MATO GROSSO;7617;7
MATO GROSSO;7625;158
MATO GROSSO;7633;1830
MATO GROSSO;7641;2
MATO GROSSO;7670;1
MATO GROSSO;7684;164
MATO GROSSO;7714;23
MATO GROSSO;7722;1157
MATO GROSSO;7730;128
MATO GROSSO;7749;12
MATO GROSSO;7773;1
MATO GROSSO;7781;1
MATO GROSSO DO SUL;5002;3577
MATO GROSSO DO SUL;5010;1402
MATO GROSSO DO SUL;5029;70
MATO GROSSO DO SUL;5037;79
MATO GROSSO DO SUL;5045;476
MATO GROSSO DO SUL;5053;45
MATO GROSSO DO SUL;5061;42
MATO GROSSO DO SUL;5070;1
MATO GROSSO DO SUL;5088;2
MATO GROSSO DO SUL;5096;11
MATO GROSSO DO SUL;5118;658
MATO GROSSO DO SUL;5126;18
MATO GROSSO DO SUL;5134;24
MATO GROSSO DO SUL;5142;111
MATO GROSSO DO SUL;5150;4
MATO GROSSO DO SUL;5169;157
MATO GROSSO DO SUL;5177;6
MATO GROSSO DO SUL;5185;5654
MATO GROSSO DO SUL;5193;333
MATO GROSSO DO SUL;5207;189
MATO GROSSO DO SUL;5215;15
MATO GROSSO DO SUL;5231;6
MATO GROSSO DO SUL;5258;2
MATO GROSSO DO SUL;5266;7
MATO GROSSO DO SUL;5274;95
MATO GROSSO DO SUL;5282;11
MATO GROSSO DO SUL;5290;2
MATO GROSSO DO SUL;5304;1
MATO GROSSO DO SUL;5320;5
MATO GROSSO DO SUL;5347;1
MATO GROSSO DO SUL;5371;3
MATO GROSSO DO SUL;5380;88
MATO GROSSO DO SUL;5398;6
MATO GROSSO DO SUL;5401;25
MATO GROSSO DO SUL;5410;51
MATO GROSSO DO SUL;5428;44
MATO GROSSO DO SUL;5436;7
MATO GROSSO DO SUL;5444;36
MATO GROSSO DO SUL;5452;892
MATO GROSSO DO SUL;5460;90
MATO GROSSO DO SUL;5479;12
MATO GROSSO DO SUL;5487;149
MATO GROSSO DO SUL;5495;19
MATO GROSSO DO SUL;5509;66
MATO GROSSO DO SUL;5525;126
MATO GROSSO DO SUL;5541;1325
MATO GROSSO DO SUL;5550;527
MATO GROSSO DO SUL;5568;528
MATO GROSSO DO SUL;5576;7
MATO GROSSO DO SUL;5584;8
MATO GROSSO DO SUL;5592;61
MATO GROSSO DO SUL;5614;37
MATO GROSSO DO SUL;5622;71
MATO GROSSO DO SUL;5630;76
MATO GROSSO DO SUL;5657;7
MATO GROSSO DO SUL;5665;23
MATO GROSSO DO SUL;5673;206
MATO GROSSO DO SUL;5681;46
MATO GROSSO DO SUL;5690;8
MATO GROSSO DO SUL;5703;274
MATO GROSSO DO SUL;5711;87
MATO GROSSO DO SUL;5720;130
MATO GROSSO DO SUL;5738;205
MATO GROSSO DO SUL;5746;618
MATO GROSSO DO SUL;5762;2
MATO GROSSO DO SUL;5770;8
MATO GROSSO DO SUL;5797;25
MATO GROSSO DO SUL;5800;28
MATO GROSSO DO SUL;5819;174
MATO GROSSO DO SUL;5827;4
MATO GROSSO DO SUL;5835;491
MATO GROSSO DO SUL;5843;117
MATO GROSSO DO SUL;5851;5
MATO GROSSO DO SUL;5860;3
MATO GROSSO DO SUL;5878;35
MATO GROSSO DO SUL;5908;26
MATO GROSSO DO SUL;5916;4
MATO GROSSO DO SUL;5924;3
MATO GROSSO DO SUL;5940;7
MATO GROSSO DO SUL;5959;18
