UF;Cod_Infracao;Quantidade
RORAIMA;5460;16
SANTA CATARINA;5460;454
SAO PAULO;5460;2229
SERGIPE;5460;16
TOCANTINS;5460;9
ACRE;5479;21
ALAGOAS;5479;110
AMAZONAS;5479;108
AMAPA;5479;10
BAHIA;5479;359
CEARA;5479;359
DISTRITO FEDERAL;5479;130
ESPIRITO SANTO;5479;70
GOIAS;5479;61
MARANHAO;5479;46
MATO GROSSO;5479;11
MATO GROSSO DO SUL;5479;10
MINAS GERAIS;5479;302
PARA;5479;30
PARAIBA;5479;67
PARANA;5479;130
PERNAMBUCO;5479;158
PIAUI;5479;32
RIO DE JANEIRO;5479;2220
RIO GRANDE DO NORTE;5479;150
RIO GRANDE DO SUL;5479;29
RONDONIA;5479;22
RORAIMA;5479;10
SANTA CATARINA;5479;99
SAO PAULO;5479;252
SERGIPE;5479;16
TOCANTINS;5479;6
ACRE;5487;90
ALAGOAS;5487;231
AMAZONAS;5487;585
AMAPA;5487;61
BAHIA;5487;1844
CEARA;5487;919
DISTRITO FEDERAL;5487;259
ESPIRITO SANTO;5487;262
GOIAS;5487;1240
MARANHAO;5487;201
MATO GROSSO;5487;142
MATO GROSSO DO SUL;5487;169
MINAS GERAIS;5487;1497
PARA;5487;915
PARAIBA;5487;268
PARANA;5487;555
PERNAMBUCO;5487;488
PIAUI;5487;333
RIO DE JANEIRO;5487;5305
RIO GRANDE DO NORTE;5487;226
RIO GRANDE DO SUL;5487;168
RONDONIA;5487;97
RORAIMA;5487;14
SANTA CATARINA;5487;226
SAO PAULO;5487;1620
SERGIPE;5487;32
TOCANTINS;5487;25
ACRE;5495;1
ALAGOAS;5495;2
AMAZONAS;5495;17
AMAPA;5495;3
BAHIA;5495;9
CEARA;5495;31
DISTRITO FEDERAL;5495;21
ESPIRITO SANTO;5495;6
GOIAS;5495;91
MARANHAO;5495;12
MATO GROSSO;5495;3
MATO GROSSO DO SUL;5495;7
MINAS GERAIS;5495;28
PARA;5495;26
PARAIBA;5495;8
PARANA;5495;17
PERNAMBUCO;5495;3
PIAUI;5495;23
RIO DE JANEIRO;5495;101
RIO GRANDE DO NORTE;5495;3
RIO GRANDE DO SUL;5495;6
RONDONIA;5495;6
RORAIMA;5495;1
SANTA CATARINA;5495;22
SAO PAULO;5495;60
SERGIPE;5495;1
TOCANTINS;5495;3
ACRE;5509;16
ALAGOAS;5509;62
AMAZONAS;5509;88
AMAPA;5509;12
BAHIA;5509;384
CEARA;5509;141
DISTRITO FEDERAL;5509;43
ESPIRITO SANTO;5509;399
GOIAS;5509;172
MARANHAO;5509;68
MATO GROSSO;5509;117
MATO GROSSO DO SUL;5509;56
MINAS GERAIS;5509;1616
PARA;5509;265
PARAIBA;5509;160
PARANA;5509;275
PERNAMBUCO;5509;204
PIAUI;5509;99
RIO DE JANEIRO;5509;4774
RIO GRANDE DO NORTE;5509;50
RIO GRANDE DO SUL;5509;169
RONDONIA;5509;54
RORAIMA;5509;6
SANTA CATARINA;5509;265
SAO PAULO;5509;1374
SERGIPE;5509;6
TOCANTINS;5509;10
ACRE;5517;3
ALAGOAS;5517;4
AMAZONAS;5517;47
BAHIA;5517;89
CEARA;5517;2
ESPIRITO SANTO;5517;8
GOIAS;5517;2
MARANHAO;5517;6
MINAS GERAIS;5517;64
PARAIBA;5517;1
PARANA;5517;2
PERNAMBUCO;5517;1
RIO DE JANEIRO;5517;213
RIO GRANDE DO SUL;5517;2
SANTA CATARINA;5517;3
SAO PAULO;5517;41
SERGIPE;5517;11
ACRE;5525;77
ALAGOAS;5525;55
AMAZONAS;5525;139
AMAPA;5525;20
BAHIA;5525;360
CEARA;5525;1340
DISTRITO FEDERAL;5525;164
ESPIRITO SANTO;5525;245
GOIAS;5525;511
MARANHAO;5525;65
MATO GROSSO;5525;145
MATO GROSSO DO SUL;5525;60
MINAS GERAIS;5525;1099
PARA;5525;156
PARAIBA;5525;62
PARANA;5525;722
PERNAMBUCO;5525;222
PIAUI;5525;47
RIO DE JANEIRO;5525;787
RIO GRANDE DO NORTE;5525;116
RIO GRANDE DO SUL;5525;290
RONDONIA;5525;65
RORAIMA;5525;15
SANTA CATARINA;5525;1039
SAO PAULO;5525;2515
SERGIPE;5525;21
TOCANTINS;5525;18
GOIAS;5533;1
MINAS GERAIS;5533;4
PARA;5533;6
PERNAMBUCO;5533;1
RIO DE JANEIRO;5533;14
SAO PAULO;5533;4
ACRE;5541;167
ALAGOAS;5541;607
AMAZONAS;5541;752
AMAPA;5541;150
BAHIA;5541;23242
CEARA;5541;7526
DISTRITO FEDERAL;5541;968
ESPIRITO SANTO;5541;3372
GOIAS;5541;5677
MARANHAO;5541;360
MATO GROSSO;5541;660
MATO GROSSO DO SUL;5541;1215
MINAS GERAIS;5541;25773
PARA;5541;605
PARAIBA;5541;1162
PARANA;5541;26182
PERNAMBUCO;5541;6747
PIAUI;5541;239
RIO DE JANEIRO;5541;31882
RIO GRANDE DO NORTE;5541;747
RIO GRANDE DO SUL;5541;2946
RONDONIA;5541;252
RORAIMA;5541;62
SANTA CATARINA;5541;13901
SAO PAULO;5541;52953
SERGIPE;5541;298
TOCANTINS;5541;112
ACRE;5550;289
ALAGOAS;5550;1305
AMAZONAS;5550;1112
AMAPA;5550;59
BAHIA;5550;4232
CEARA;5550;13975
DISTRITO FEDERAL;5550;1471
ESPIRITO SANTO;5550;2398
GOIAS;5550;3750
MARANHAO;5550;1321
MATO GROSSO;5550;428
MATO GROSSO DO SUL;5550;510
MINAS GERAIS;5550;10302
PARA;5550;1280
PARAIBA;5550;1666
PARANA;5550;4268
PERNAMBUCO;5550;3223
PIAUI;5550;1993
RIO DE JANEIRO;5550;32786
RIO GRANDE DO NORTE;5550;644
RIO GRANDE DO SUL;5550;2433
RONDONIA;5550;145
RORAIMA;5550;59
SANTA CATARINA;5550;3402
SAO PAULO;5550;22672
SERGIPE;5550;170
TOCANTINS;5550;151
ACRE;5568;94
ALAGOAS;5568;715
AMAZONAS;5568;103
AMAPA;5568;24
BAHIA;5568;2869
CEARA;5568;1001
DISTRITO FEDERAL;5568;916
ESPIRITO SANTO;5568;490
GOIAS;5568;6672
MARANHAO;5568;159
MATO GROSSO;5568;1711
MATO GROSSO DO SUL;5568;329
MINAS GERAIS;5568;5299
PARA;5568;239
PARAIBA;5568;344
PARANA;5568;1896
PERNAMBUCO;5568;794
PIAUI;5568;158
RIO DE JANEIRO;5568;8815
RIO GRANDE DO NORTE;5568;102
RIO GRANDE DO SUL;5568;820
RONDONIA;5568;301
RORAIMA;5568;10
SANTA CATARINA;5568;1800
SAO PAULO;5568;10859
SERGIPE;5568;46
TOCANTINS;5568;65
ACRE;5576;2
ALAGOAS;5576;3
AMAZONAS;5576;5
BAHIA;5576;13
CEARA;5576;14
DISTRITO FEDERAL;5576;4
ESPIRITO SANTO;5576;5
GOIAS;5576;30
MARANHAO;5576;3
MATO GROSSO;5576;11
MINAS GERAIS;5576;43
PARA;5576;4
PARAIBA;5576;3
PARANA;5576;21
PERNAMBUCO;5576;3
PIAUI;5576;3
RIO DE JANEIRO;5576;206
RIO GRANDE DO NORTE;5576;5
RIO GRANDE DO SUL;5576;17
RONDONIA;5576;1
SANTA CATARINA;5576;15
SAO PAULO;5576;96
ALAGOAS;5584;6
BAHIA;5584;16
CEARA;5584;5
DISTRITO FEDERAL;5584;1
ESPIRITO SANTO;5584;2
GOIAS;5584;15
MARANHAO;5584;4
MATO GROSSO;5584;5
MATO GROSSO DO SUL;5584;4
MINAS GERAIS;5584;25
PARAIBA;5584;5
PARANA;5584;9
PERNAMBUCO;5584;9
RIO DE JANEIRO;5584;46
RIO GRANDE DO NORTE;5584;1
RIO GRANDE DO SUL;5584;11
SANTA CATARINA;5584;6
SAO PAULO;5584;94
SERGIPE;5584;2
ACRE;5592;1
ALAGOAS;5592;37
AMAZONAS;5592;42
AMAPA;5592;3
BAHIA;5592;450
CEARA;5592;39
DISTRITO FEDERAL;5592;12
ESPIRITO SANTO;5592;11
GOIAS;5592;142
MARANHAO;5592;33
MATO GROSSO;5592;32
MATO GROSSO DO SUL;5592;38
MINAS GERAIS;5592;535
PARA;5592;46
PARAIBA;5592;11
PARANA;5592;271
PERNAMBUCO;5592;65
PIAUI;5592;3
RIO DE JANEIRO;5592;630
RIO GRANDE DO NORTE;5592;32
RIO GRANDE DO SUL;5592;246
RONDONIA;5592;61
RORAIMA;5592;1
SANTA CATARINA;5592;88
SAO PAULO;5592;892
SERGIPE;5592;1
TOCANTINS;5592;4
ALAGOAS;5606;6
AMAZONAS;5606;3
BAHIA;5606;14
CEARA;5606;26
DISTRITO FEDERAL;5606;9
ESPIRITO SANTO;5606;12
GOIAS;5606;37
MARANHAO;5606;2
MATO GROSSO;5606;7
MATO GROSSO DO SUL;5606;2
MINAS GERAIS;5606;175
PARA;5606;2
PARAIBA;5606;3
PARANA;5606;71
PERNAMBUCO;5606;11
RIO DE JANEIRO;5606;2914
RIO GRANDE DO SUL;5606;6
RONDONIA;5606;5
RORAIMA;5606;1
SANTA CATARINA;5606;10
SAO PAULO;5606;91
ACRE;5614;3
ALAGOAS;5614;2
AMAZONAS;5614;1
AMAPA;5614;5
BAHIA;5614;52
CEARA;5614;10
DISTRITO FEDERAL;5614;26
ESPIRITO SANTO;5614;10
GOIAS;5614;94
MARANHAO;5614;4
MATO GROSSO;5614;9
MATO GROSSO DO SUL;5614;27
MINAS GERAIS;5614;228
PARA;5614;28
PARAIBA;5614;21
PARANA;5614;156
PERNAMBUCO;5614;25
PIAUI;5614;8
RIO DE JANEIRO;5614;526
RIO GRANDE DO NORTE;5614;10
RIO GRANDE DO SUL;5614;33
RONDONIA;5614;3
RORAIMA;5614;3
SANTA CATARINA;5614;149
SAO PAULO;5614;212
SERGIPE;5614;3
TOCANTINS;5614;4
ACRE;5622;13
ALAGOAS;5622;72
AMAZONAS;5622;41
AMAPA;5622;14
BAHIA;5622;558
CEARA;5622;659
DISTRITO FEDERAL;5622;29
ESPIRITO SANTO;5622;125
GOIAS;5622;287
MARANHAO;5622;36
MATO GROSSO;5622;29
MATO GROSSO DO SUL;5622;49
MINAS GERAIS;5622;565
PARA;5622;28
PARAIBA;5622;75
PARANA;5622;355
PERNAMBUCO;5622;153
PIAUI;5622;19
RIO DE JANEIRO;5622;2837
RIO GRANDE DO NORTE;5622;66
RIO GRANDE DO SUL;5622;181
RONDONIA;5622;16
RORAIMA;5622;5
SANTA CATARINA;5622;278
SAO PAULO;5622;1378
SERGIPE;5622;6
TOCANTINS;5622;4
ACRE;5630;1
ALAGOAS;5630;37
AMAZONAS;5630;9
BAHIA;5630;57
CEARA;5630;89
DISTRITO FEDERAL;5630;30
ESPIRITO SANTO;5630;38
GOIAS;5630;30
MARANHAO;5630;179
MATO GROSSO;5630;6
MATO GROSSO DO SUL;5630;23
MINAS GERAIS;5630;187
PARA;5630;16
PARAIBA;5630;7
PARANA;5630;112
PERNAMBUCO;5630;67
PIAUI;5630;2881
RIO DE JANEIRO;5630;164
RIO GRANDE DO NORTE;5630;25
RIO GRANDE DO SUL;5630;26
RORAIMA;5630;2
SANTA CATARINA;5630;49
SAO PAULO;5630;226
SERGIPE;5630;4
TOCANTINS;5630;2
BAHIA;5649;58
GOIAS;5649;1
MINAS GERAIS;5649;5
PARANA;5649;3
PERNAMBUCO;5649;1
RIO DE JANEIRO;5649;10
RIO GRANDE DO SUL;5649;1
SANTA CATARINA;5649;3
SAO PAULO;5649;6
ACRE;5657;2
ALAGOAS;5657;1
AMAZONAS;5657;4
BAHIA;5657;11
CEARA;5657;6
DISTRITO FEDERAL;5657;3
ESPIRITO SANTO;5657;16
GOIAS;5657;28
MARANHAO;5657;1
MATO GROSSO;5657;13
MATO GROSSO DO SUL;5657;6
MINAS GERAIS;5657;54
PARA;5657;2
PARAIBA;5657;3
PARANA;5657;23
PERNAMBUCO;5657;5
PIAUI;5657;1
RIO DE JANEIRO;5657;17
RIO GRANDE DO NORTE;5657;2
RIO GRANDE DO SUL;5657;17
RONDONIA;5657;1
SANTA CATARINA;5657;19
SAO PAULO;5657;96
SERGIPE;5657;2
ACRE;5665;7
ALAGOAS;5665;1008
AMAZONAS;5665;73
AMAPA;5665;6
BAHIA;5665;194
CEARA;5665;892
DISTRITO FEDERAL;5665;77
ESPIRITO SANTO;5665;118
GOIAS;5665;440
MARANHAO;5665;33
MATO GROSSO;5665;14
MATO GROSSO DO SUL;5665;28
MINAS GERAIS;5665;1076
PARA;5665;27
PARAIBA;5665;21
PARANA;5665;413
PERNAMBUCO;5665;126
PIAUI;5665;9
RIO DE JANEIRO;5665;8274
RIO GRANDE DO NORTE;5665;28
RIO GRANDE DO SUL;5665;223
RONDONIA;5665;7
SANTA CATARINA;5665;197
SAO PAULO;5665;1627
SERGIPE;5665;14
TOCANTINS;5665;9
ACRE;5673;13
ALAGOAS;5673;238
AMAZONAS;5673;85
AMAPA;5673;124
BAHIA;5673;280
CEARA;5673;1749
DISTRITO FEDERAL;5673;470
ESPIRITO SANTO;5673;98
GOIAS;5673;2648
MARANHAO;5673;278
MATO GROSSO;5673;473
MATO GROSSO DO SUL;5673;218
MINAS GERAIS;5673;3022
PARA;5673;2839
PARAIBA;5673;72
PARANA;5673;2509
PERNAMBUCO;5673;828
PIAUI;5673;1359
RIO DE JANEIRO;5673;9702
RIO GRANDE DO NORTE;5673;545
RIO GRANDE DO SUL;5673;530
RONDONIA;5673;30
RORAIMA;5673;145
SANTA CATARINA;5673;981
SAO PAULO;5673;12318
SERGIPE;5673;17
TOCANTINS;5673;125
ACRE;5681;12
ALAGOAS;5681;2096
AMAZONAS;5681;21
AMAPA;5681;4
BAHIA;5681;263
CEARA;5681;52
DISTRITO FEDERAL;5681;7903
ESPIRITO SANTO;5681;52
GOIAS;5681;1972
MARANHAO;5681;38
MATO GROSSO;5681;141
MATO GROSSO DO SUL;5681;43
MINAS GERAIS;5681;1077
PARA;5681;303
PARAIBA;5681;55
PARANA;5681;243
PERNAMBUCO;5681;119
PIAUI;5681;50
RIO DE JANEIRO;5681;6390
RIO GRANDE DO NORTE;5681;81
RIO GRANDE DO SUL;5681;122
RONDONIA;5681;26
SANTA CATARINA;5681;254
SAO PAULO;5681;672
SERGIPE;5681;20
TOCANTINS;5681;79
ALAGOAS;5690;6
AMAZONAS;5690;2
BAHIA;5690;25
CEARA;5690;1
DISTRITO FEDERAL;5690;380
ESPIRITO SANTO;5690;9
GOIAS;5690;89
MARANHAO;5690;7
MATO GROSSO;5690;3
MATO GROSSO DO SUL;5690;4
MINAS GERAIS;5690;566
PARA;5690;8
PARAIBA;5690;3
PARANA;5690;14
PERNAMBUCO;5690;47
PIAUI;5690;66
RIO DE JANEIRO;5690;532
RIO GRANDE DO NORTE;5690;1
RIO GRANDE DO SUL;5690;10
RONDONIA;5690;1
SANTA CATARINA;5690;9
SAO PAULO;5690;144
SERGIPE;5690;1
TOCANTINS;5690;7
ACRE;5703;21
ALAGOAS;5703;32
AMAZONAS;5703;60
AMAPA;5703;20
BAHIA;5703;162
CEARA;5703;26
DISTRITO FEDERAL;5703;80
ESPIRITO SANTO;5703;97
GOIAS;5703;295
MARANHAO;5703;31
MATO GROSSO;5703;120
MATO GROSSO DO SUL;5703;159
MINAS GERAIS;5703;1826
PARA;5703;59
PARAIBA;5703;15
PARANA;5703;19804
PERNAMBUCO;5703;68
PIAUI;5703;7
RIO DE JANEIRO;5703;1796
RIO GRANDE DO NORTE;5703;16
RIO GRANDE DO SUL;5703;575
RONDONIA;5703;40
RORAIMA;5703;4
SANTA CATARINA;5703;2154
SAO PAULO;5703;5695
SERGIPE;5703;8
TOCANTINS;5703;26
ACRE;5711;3
AMAZONAS;5711;49
BAHIA;5711;45
CEARA;5711;14
DISTRITO FEDERAL;5711;79
ESPIRITO SANTO;5711;70
GOIAS;5711;117
MARANHAO;5711;8
MATO GROSSO;5711;101
MATO GROSSO DO SUL;5711;43
MINAS GERAIS;5711;353
PARA;5711;21
PARAIBA;5711;26
PARANA;5711;487
PERNAMBUCO;5711;72
PIAUI;5711;6
RIO DE JANEIRO;5711;74
RIO GRANDE DO NORTE;5711;18
RIO GRANDE DO SUL;5711;326
RONDONIA;5711;12
RORAIMA;5711;3
SANTA CATARINA;5711;490
SAO PAULO;5711;2280
SERGIPE;5711;7
TOCANTINS;5711;4
ACRE;5720;78
ALAGOAS;5720;60
AMAZONAS;5720;65
AMAPA;5720;9
BAHIA;5720;341
CEARA;5720;861
DISTRITO FEDERAL;5720;163
ESPIRITO SANTO;5720;90
GOIAS;5720;314
MARANHAO;5720;105
MATO GROSSO;5720;63
MATO GROSSO DO SUL;5720;36
MINAS GERAIS;5720;482
PARA;5720;84
PARAIBA;5720;80
PARANA;5720;288
PERNAMBUCO;5720;186
PIAUI;5720;72
RIO DE JANEIRO;5720;446
RIO GRANDE DO NORTE;5720;68
RIO GRANDE DO SUL;5720;170
RONDONIA;5720;54
RORAIMA;5720;15
SANTA CATARINA;5720;688
SAO PAULO;5720;939
SERGIPE;5720;217
TOCANTINS;5720;12
ACRE;5738;163
ALAGOAS;5738;392
AMAZONAS;5738;443
AMAPA;5738;30
BAHIA;5738;1484
CEARA;5738;1898
DISTRITO FEDERAL;5738;411
ESPIRITO SANTO;5738;398
GOIAS;5738;1915
MARANHAO;5738;586
MATO GROSSO;5738;267
MATO GROSSO DO SUL;5738;154
MINAS GERAIS;5738;1915
PARA;5738;878
PARAIBA;5738;597
PARANA;5738;1143
PERNAMBUCO;5738;683
PIAUI;5738;391
RIO DE JANEIRO;5738;3850
RIO GRANDE DO NORTE;5738;229
RIO GRANDE DO SUL;5738;308
RONDONIA;5738;167
RORAIMA;5738;50
SANTA CATARINA;5738;673
SAO PAULO;5738;5290
SERGIPE;5738;74
TOCANTINS;5738;40
ACRE;5746;39
ALAGOAS;5746;157
AMAZONAS;5746;98
AMAPA;5746;17
BAHIA;5746;2696
CEARA;5746;1224
DISTRITO FEDERAL;5746;644
ESPIRITO SANTO;5746;1129
GOIAS;5746;1172
MARANHAO;5746;172
MATO GROSSO;5746;600
MATO GROSSO DO SUL;5746;630
MINAS GERAIS;5746;21364
PARA;5746;268
PARAIBA;5746;258
PARANA;5746;6949
PERNAMBUCO;5746;2447
PIAUI;5746;156
RIO DE JANEIRO;5746;3790
RIO GRANDE DO NORTE;5746;328
RIO GRANDE DO SUL;5746;1568
RONDONIA;5746;79
RORAIMA;5746;11
SANTA CATARINA;5746;3857
SAO PAULO;5746;22562
SERGIPE;5746;163
TOCANTINS;5746;149
AMAZONAS;5762;1
BAHIA;5762;1
CEARA;5762;1
DISTRITO FEDERAL;5762;1
GOIAS;5762;4
MARANHAO;5762;1
MATO GROSSO DO SUL;5762;3
MINAS GERAIS;5762;2
PARANA;5762;3
PERNAMBUCO;5762;2
PIAUI;5762;1
RIO DE JANEIRO;5762;29
RIO GRANDE DO NORTE;5762;5
RIO GRANDE DO SUL;5762;2
SAO PAULO;5762;11
ACRE;5770;7
ALAGOAS;5770;9
AMAZONAS;5770;3
AMAPA;5770;4
BAHIA;5770;30
CEARA;5770;3
DISTRITO FEDERAL;5770;53
ESPIRITO SANTO;5770;8
GOIAS;5770;50
MARANHAO;5770;3
MATO GROSSO;5770;10
MATO GROSSO DO SUL;5770;7
MINAS GERAIS;5770;64
PARA;5770;11
PARAIBA;5770;10
PARANA;5770;56
PERNAMBUCO;5770;24
PIAUI;5770;5
RIO DE JANEIRO;5770;51
RIO GRANDE DO NORTE;5770;9
RIO GRANDE DO SUL;5770;41
RONDONIA;5770;6
RORAIMA;5770;6
SANTA CATARINA;5770;71
SAO PAULO;5770;122
SERGIPE;5770;2
TOCANTINS;5770;2
ALAGOAS;5789;1
BAHIA;5789;1
CEARA;5789;1
DISTRITO FEDERAL;5789;2
MARANHAO;5789;1
MATO GROSSO;5789;2
MINAS GERAIS;5789;4
PARANA;5789;2
PERNAMBUCO;5789;2
RIO DE JANEIRO;5789;15
RIO GRANDE DO NORTE;5789;1
RIO GRANDE DO SUL;5789;1
SANTA CATARINA;5789;2
SAO PAULO;5789;10
ACRE;5797;4
ALAGOAS;5797;10
AMAZONAS;5797;1
AMAPA;5797;1
BAHIA;5797;43
CEARA;5797;9
DISTRITO FEDERAL;5797;33
ESPIRITO SANTO;5797;21
GOIAS;5797;46
MARANHAO;5797;8
MATO GROSSO;5797;38
MATO GROSSO DO SUL;5797;16
MINAS GERAIS;5797;163
PARA;5797;37
PARAIBA;5797;8
PARANA;5797;58
PERNAMBUCO;5797;28
PIAUI;5797;11
RIO DE JANEIRO;5797;42
RIO GRANDE DO NORTE;5797;4
RIO GRANDE DO SUL;5797;46
RONDONIA;5797;12
RORAIMA;5797;1
SANTA CATARINA;5797;155
SAO PAULO;5797;206
SERGIPE;5797;2
TOCANTINS;5797;8
ACRE;5800;8
ALAGOAS;5800;3
AMAZONAS;5800;21
AMAPA;5800;1
BAHIA;5800;17
CEARA;5800;6
DISTRITO FEDERAL;5800;35
ESPIRITO SANTO;5800;16
GOIAS;5800;41
MARANHAO;5800;2
MATO GROSSO;5800;4
MATO GROSSO DO SUL;5800;15
MINAS GERAIS;5800;208
PARA;5800;3
PARAIBA;5800;27
PARANA;5800;77
PERNAMBUCO;5800;10
PIAUI;5800;4
RIO DE JANEIRO;5800;55
RIO GRANDE DO NORTE;5800;2
RIO GRANDE DO SUL;5800;123
SANTA CATARINA;5800;347
SAO PAULO;5800;5324
SERGIPE;5800;3
TOCANTINS;5800;1
ACRE;5819;171
ALAGOAS;5819;317
AMAZONAS;5819;259
AMAPA;5819;54
BAHIA;5819;837
CEARA;5819;1175
DISTRITO FEDERAL;5819;836
ESPIRITO SANTO;5819;284
GOIAS;5819;1035
MARANHAO;5819;525
MATO GROSSO;5819;201
MATO GROSSO DO SUL;5819;78
MINAS GERAIS;5819;1391
PARA;5819;1001
PARAIBA;5819;217
PARANA;5819;957
PERNAMBUCO;5819;526
PIAUI;5819;316
RIO DE JANEIRO;5819;4556
RIO GRANDE DO NORTE;5819;257
RIO GRANDE DO SUL;5819;441
RONDONIA;5819;132
RORAIMA;5819;73
SANTA CATARINA;5819;1257
SAO PAULO;5819;5334
SERGIPE;5819;48
TOCANTINS;5819;32
ACRE;5827;1
ALAGOAS;5827;5
AMAZONAS;5827;6
AMAPA;5827;2
BAHIA;5827;35
CEARA;5827;34
DISTRITO FEDERAL;5827;7
ESPIRITO SANTO;5827;9
GOIAS;5827;10
MARANHAO;5827;3
MATO GROSSO DO SUL;5827;2
MINAS GERAIS;5827;81
PARA;5827;2
PARAIBA;5827;3
PARANA;5827;36
PERNAMBUCO;5827;13
RIO DE JANEIRO;5827;130
RIO GRANDE DO NORTE;5827;3
RIO GRANDE DO SUL;5827;21
RONDONIA;5827;4
SANTA CATARINA;5827;27
SAO PAULO;5827;188
SERGIPE;5827;3
TOCANTINS;5827;1
ACRE;5835;114
ALAGOAS;5835;147
AMAZONAS;5835;190
AMAPA;5835;113
BAHIA;5835;963
CEARA;5835;305
DISTRITO FEDERAL;5835;221
ESPIRITO SANTO;5835;241
GOIAS;5835;722
MARANHAO;5835;266
MATO GROSSO;5835;651
MATO GROSSO DO SUL;5835;298
MINAS GERAIS;5835;1481
PARA;5835;565
PARAIBA;5835;173
PARANA;5835;947
PERNAMBUCO;5835;492
PIAUI;5835;189
RIO DE JANEIRO;5835;1551
RIO GRANDE DO NORTE;5835;167
RIO GRANDE DO SUL;5835;754
RONDONIA;5835;332
RORAIMA;5835;88
SANTA CATARINA;5835;1249
SAO PAULO;5835;3552
SERGIPE;5835;160
TOCANTINS;5835;86
ACRE;5843;8
ALAGOAS;5843;45
AMAZONAS;5843;541
AMAPA;5843;5
BAHIA;5843;2117
CEARA;5843;139
DISTRITO FEDERAL;5843;1678
ESPIRITO SANTO;5843;67
GOIAS;5843;407
MARANHAO;5843;29
MATO GROSSO;5843;52
MATO GROSSO DO SUL;5843;73
MINAS GERAIS;5843;1242
PARA;5843;31
PARAIBA;5843;21
PARANA;5843;505
PERNAMBUCO;5843;144
PIAUI;5843;19
RIO DE JANEIRO;5843;398
RIO GRANDE DO NORTE;5843;39
RIO GRANDE DO SUL;5843;286
RONDONIA;5843;17
RORAIMA;5843;4
SANTA CATARINA;5843;536
SAO PAULO;5843;14647
SERGIPE;5843;11
TOCANTINS;5843;8
ACRE;5851;2
ALAGOAS;5851;10
AMAZONAS;5851;64
BAHIA;5851;19
CEARA;5851;450
DISTRITO FEDERAL;5851;38
ESPIRITO SANTO;5851;34
GOIAS;5851;94
MARANHAO;5851;9
MATO GROSSO;5851;3
MATO GROSSO DO SUL;5851;6
MINAS GERAIS;5851;189
PARA;5851;12
PARAIBA;5851;8
PARANA;5851;154
PERNAMBUCO;5851;91
PIAUI;5851;5
RIO DE JANEIRO;5851;76
RIO GRANDE DO NORTE;5851;43
RIO GRANDE DO SUL;5851;49
RONDONIA;5851;3
RORAIMA;5851;2
SANTA CATARINA;5851;35
SAO PAULO;5851;515
SERGIPE;5851;1
TOCANTINS;5851;1
ACRE;5860;1
ALAGOAS;5860;4
AMAZONAS;5860;2
BAHIA;5860;9
CEARA;5860;4
DISTRITO FEDERAL;5860;34
ESPIRITO SANTO;5860;7
GOIAS;5860;21
MARANHAO;5860;1
MATO GROSSO;5860;6
MATO GROSSO DO SUL;5860;2
MINAS GERAIS;5860;46
PARA;5860;11
PARAIBA;5860;5
PARANA;5860;29
PERNAMBUCO;5860;33
RIO DE JANEIRO;5860;30
RIO GRANDE DO NORTE;5860;10
RIO GRANDE DO SUL;5860;27
RONDONIA;5860;3
SANTA CATARINA;5860;26
SAO PAULO;5860;138
SERGIPE;5860;1
ACRE;5878;2
ALAGOAS;5878;14
AMAZONAS;5878;2
AMAPA;5878;1
BAHIA;5878;59
CEARA;5878;8
DISTRITO FEDERAL;5878;32
ESPIRITO SANTO;5878;39
GOIAS;5878;48
MARANHAO;5878;8
MATO GROSSO;5878;5
MATO GROSSO DO SUL;5878;16
MINAS GERAIS;5878;176
PARA;5878;10
PARAIBA;5878;6
PARANA;5878;120
PERNAMBUCO;5878;6
PIAUI;5878;21
RIO DE JANEIRO;5878;96
RIO GRANDE DO NORTE;5878;1
RIO GRANDE DO SUL;5878;54
RONDONIA;5878;9
RORAIMA;5878;3
SANTA CATARINA;5878;141
SAO PAULO;5878;638
SERGIPE;5878;2
TOCANTINS;5878;3
BAHIA;5886;1
DISTRITO FEDERAL;5886;1
ESPIRITO SANTO;5886;1
GOIAS;5886;1
PARA;5886;3
RIO DE JANEIRO;5886;1
SAO PAULO;5886;1
ACRE;5894;2
BAHIA;5894;1
MINAS GERAIS;5894;3
PARANA;5894;1
PERNAMBUCO;5894;3
RIO DE JANEIRO;5894;3
RIO GRANDE DO SUL;5894;3
SANTA CATARINA;5894;13
SAO PAULO;5894;19
ACRE;5908;1
ALAGOAS;5908;16
AMAZONAS;5908;4
BAHIA;5908;34
CEARA;5908;92
DISTRITO FEDERAL;5908;204
ESPIRITO SANTO;5908;24
GOIAS;5908;89
MARANHAO;5908;34
MATO GROSSO;5908;46
MATO GROSSO DO SUL;5908;19
MINAS GERAIS;5908;174
PARA;5908;17
PARAIBA;5908;13
PARANA;5908;158
PERNAMBUCO;5908;57
PIAUI;5908;4
RIO DE JANEIRO;5908;603
RIO GRANDE DO NORTE;5908;25
RIO GRANDE DO SUL;5908;35
RONDONIA;5908;3
RORAIMA;5908;2
SANTA CATARINA;5908;105
SAO PAULO;5908;656
SERGIPE;5908;5
TOCANTINS;5908;5
ACRE;5916;1
ALAGOAS;5916;1
AMAZONAS;5916;1
BAHIA;5916;2
CEARA;5916;1
DISTRITO FEDERAL;5916;2
ESPIRITO SANTO;5916;1
GOIAS;5916;9
MATO GROSSO;5916;2
MINAS GERAIS;5916;10
