UF;Cod_Infracao;Quantidade
SAO PAULO;5479;361
SERGIPE;5479;18
TOCANTINS;5479;9
ACRE;5487;130
ALAGOAS;5487;109
AMAZONAS;5487;1332
AMAPA;5487;186
BAHIA;5487;899
CEARA;5487;1083
DISTRITO FEDERAL;5487;40
ESPIRITO SANTO;5487;264
GOIAS;5487;616
MARANHAO;5487;854
MATO GROSSO;5487;147
MATO GROSSO DO SUL;5487;252
MINAS GERAIS;5487;1234
PARA;5487;1889
PARAIBA;5487;440
PARANA;5487;557
PERNAMBUCO;5487;444
PIAUI;5487;150
RIO DE JANEIRO;5487;2619
RIO GRANDE DO NORTE;5487;340
RIO GRANDE DO SUL;5487;167
RONDONIA;5487;68
RORAIMA;5487;25
SANTA CATARINA;5487;224
SAO PAULO;5487;1534
SERGIPE;5487;23
TOCANTINS;5487;43
ALAGOAS;5495;5
AMAZONAS;5495;22
AMAPA;5495;1
BAHIA;5495;6
CEARA;5495;40
DISTRITO FEDERAL;5495;2
ESPIRITO SANTO;5495;30
GOIAS;5495;20
MARANHAO;5495;30
MATO GROSSO DO SUL;5495;8
MINAS GERAIS;5495;21
PARA;5495;49
PARAIBA;5495;7
PARANA;5495;30
PERNAMBUCO;5495;8
PIAUI;5495;4
RIO DE JANEIRO;5495;22
RIO GRANDE DO NORTE;5495;5
RIO GRANDE DO SUL;5495;6
RORAIMA;5495;1
SANTA CATARINA;5495;3
SAO PAULO;5495;36
SERGIPE;5495;1
TOCANTINS;5495;2
ACRE;5509;41
ALAGOAS;5509;51
AMAZONAS;5509;244
AMAPA;5509;2
BAHIA;5509;417
CEARA;5509;181
DISTRITO FEDERAL;5509;33
ESPIRITO SANTO;5509;468
GOIAS;5509;105
MARANHAO;5509;533
MATO GROSSO;5509;180
MATO GROSSO DO SUL;5509;55
MINAS GERAIS;5509;1793
PARA;5509;581
PARAIBA;5509;130
PARANA;5509;357
PERNAMBUCO;5509;245
PIAUI;5509;59
RIO DE JANEIRO;5509;2391
RIO GRANDE DO NORTE;5509;127
RIO GRANDE DO SUL;5509;212
RONDONIA;5509;81
RORAIMA;5509;4
SANTA CATARINA;5509;205
SAO PAULO;5509;1328
SERGIPE;5509;14
TOCANTINS;5509;24
ALAGOAS;5517;1
AMAZONAS;5517;6
AMAPA;5517;3
BAHIA;5517;65
CEARA;5517;2
DISTRITO FEDERAL;5517;1
ESPIRITO SANTO;5517;8
GOIAS;5517;1
MARANHAO;5517;2
MATO GROSSO DO SUL;5517;1
MINAS GERAIS;5517;72
PARA;5517;2
PARANA;5517;15
PERNAMBUCO;5517;3
PIAUI;5517;1
RIO DE JANEIRO;5517;138
RIO GRANDE DO NORTE;5517;3
RONDONIA;5517;1
SANTA CATARINA;5517;3
SAO PAULO;5517;52
ACRE;5525;126
ALAGOAS;5525;90
AMAZONAS;5525;81
AMAPA;5525;7
BAHIA;5525;471
CEARA;5525;1292
DISTRITO FEDERAL;5525;109
ESPIRITO SANTO;5525;331
GOIAS;5525;378
MARANHAO;5525;308
MATO GROSSO;5525;103
MATO GROSSO DO SUL;5525;80
MINAS GERAIS;5525;1233
PARA;5525;473
PARAIBA;5525;57
PARANA;5525;591
PERNAMBUCO;5525;214
PIAUI;5525;30
RIO DE JANEIRO;5525;800
RIO GRANDE DO NORTE;5525;175
RIO GRANDE DO SUL;5525;321
RONDONIA;5525;76
RORAIMA;5525;12
SANTA CATARINA;5525;896
SAO PAULO;5525;2648
SERGIPE;5525;25
TOCANTINS;5525;21
ACRE;5533;1
MARANHAO;5533;1
RIO DE JANEIRO;5533;1
RONDONIA;5533;1
SANTA CATARINA;5533;1
ACRE;5541;268
ALAGOAS;5541;577
AMAZONAS;5541;609
AMAPA;5541;192
BAHIA;5541;10957
CEARA;5541;7163
DISTRITO FEDERAL;5541;368
ESPIRITO SANTO;5541;3741
GOIAS;5541;3371
MARANHAO;5541;860
MATO GROSSO;5541;915
MATO GROSSO DO SUL;5541;1543
MINAS GERAIS;5541;34926
PARA;5541;1515
PARAIBA;5541;1067
PARANA;5541;27144
PERNAMBUCO;5541;9247
PIAUI;5541;334
RIO DE JANEIRO;5541;27299
RIO GRANDE DO NORTE;5541;744
RIO GRANDE DO SUL;5541;3557
RONDONIA;5541;190
RORAIMA;5541;28
SANTA CATARINA;5541;9136
SAO PAULO;5541;67340
SERGIPE;5541;167
TOCANTINS;5541;91
ACRE;5550;540
ALAGOAS;5550;1400
AMAZONAS;5550;1589
AMAPA;5550;71
BAHIA;5550;3166
CEARA;5550;19873
DISTRITO FEDERAL;5550;445
ESPIRITO SANTO;5550;2587
GOIAS;5550;2807
MARANHAO;5550;7217
MATO GROSSO;5550;654
MATO GROSSO DO SUL;5550;617
MINAS GERAIS;5550;10703
PARA;5550;2646
PARAIBA;5550;1670
PARANA;5550;4028
PERNAMBUCO;5550;3650
PIAUI;5550;486
RIO DE JANEIRO;5550;11706
RIO GRANDE DO NORTE;5550;1084
RIO GRANDE DO SUL;5550;3621
RONDONIA;5550;164
RORAIMA;5550;40
SANTA CATARINA;5550;3139
SAO PAULO;5550;23002
SERGIPE;5550;186
TOCANTINS;5550;176
ACRE;5568;96
ALAGOAS;5568;416
AMAZONAS;5568;80
AMAPA;5568;46
BAHIA;5568;1607
CEARA;5568;578
DISTRITO FEDERAL;5568;148
ESPIRITO SANTO;5568;579
GOIAS;5568;5666
MARANHAO;5568;429
MATO GROSSO;5568;2240
MATO GROSSO DO SUL;5568;335
MINAS GERAIS;5568;6128
PARA;5568;555
PARAIBA;5568;381
PARANA;5568;2598
PERNAMBUCO;5568;872
PIAUI;5568;75
RIO DE JANEIRO;5568;6822
RIO GRANDE DO NORTE;5568;106
RIO GRANDE DO SUL;5568;810
RONDONIA;5568;558
RORAIMA;5568;5
SANTA CATARINA;5568;1247
SAO PAULO;5568;10117
SERGIPE;5568;26
TOCANTINS;5568;39
ALAGOAS;5576;7
AMAZONAS;5576;8
BAHIA;5576;16
CEARA;5576;19
DISTRITO FEDERAL;5576;1
ESPIRITO SANTO;5576;5
GOIAS;5576;29
MARANHAO;5576;26
MATO GROSSO;5576;3
MATO GROSSO DO SUL;5576;6
MINAS GERAIS;5576;56
PARA;5576;38
PARAIBA;5576;2
PARANA;5576;21
PERNAMBUCO;5576;5
PIAUI;5576;1
RIO DE JANEIRO;5576;157
RIO GRANDE DO NORTE;5576;3
RIO GRANDE DO SUL;5576;4
RONDONIA;5576;1
SANTA CATARINA;5576;12
SAO PAULO;5576;82
SERGIPE;5576;1
TOCANTINS;5576;3
AMAZONAS;5584;7
AMAPA;5584;1
BAHIA;5584;9
CEARA;5584;4
ESPIRITO SANTO;5584;1
GOIAS;5584;5
MARANHAO;5584;81
MATO GROSSO;5584;3
MATO GROSSO DO SUL;5584;2
MINAS GERAIS;5584;45
PARA;5584;6
PARAIBA;5584;4
PARANA;5584;10
PERNAMBUCO;5584;2
PIAUI;5584;2
RIO DE JANEIRO;5584;17
RIO GRANDE DO NORTE;5584;3
RIO GRANDE DO SUL;5584;5
SANTA CATARINA;5584;3
SAO PAULO;5584;58
SERGIPE;5584;1
ACRE;5592;3
ALAGOAS;5592;7
AMAZONAS;5592;55
AMAPA;5592;4
BAHIA;5592;212
CEARA;5592;53
DISTRITO FEDERAL;5592;8
ESPIRITO SANTO;5592;42
GOIAS;5592;168
MARANHAO;5592;197
MATO GROSSO;5592;27
MATO GROSSO DO SUL;5592;20
MINAS GERAIS;5592;378
PARA;5592;35
PARAIBA;5592;8
PARANA;5592;194
PERNAMBUCO;5592;53
PIAUI;5592;2
RIO DE JANEIRO;5592;59
RIO GRANDE DO NORTE;5592;54
RIO GRANDE DO SUL;5592;275
RONDONIA;5592;11
RORAIMA;5592;1
SANTA CATARINA;5592;56
SAO PAULO;5592;608
SERGIPE;5592;5
TOCANTINS;5592;1
ACRE;5606;2
ALAGOAS;5606;8
BAHIA;5606;24
CEARA;5606;4
DISTRITO FEDERAL;5606;2
ESPIRITO SANTO;5606;6
GOIAS;5606;28
MARANHAO;5606;1
MATO GROSSO;5606;2
MATO GROSSO DO SUL;5606;3
MINAS GERAIS;5606;76
PARA;5606;12
PARAIBA;5606;2
PARANA;5606;21
PERNAMBUCO;5606;3
RIO DE JANEIRO;5606;400
RIO GRANDE DO NORTE;5606;1
RIO GRANDE DO SUL;5606;2
SANTA CATARINA;5606;13
SAO PAULO;5606;28
TOCANTINS;5606;2
ALAGOAS;5614;4
AMAPA;5614;12
BAHIA;5614;82
CEARA;5614;12
DISTRITO FEDERAL;5614;16
ESPIRITO SANTO;5614;14
GOIAS;5614;24
MARANHAO;5614;16
MATO GROSSO;5614;45
MATO GROSSO DO SUL;5614;40
MINAS GERAIS;5614;166
PARA;5614;405
PARAIBA;5614;31
PARANA;5614;114
PERNAMBUCO;5614;27
PIAUI;5614;2
RIO DE JANEIRO;5614;287
RIO GRANDE DO NORTE;5614;5
RIO GRANDE DO SUL;5614;45
RONDONIA;5614;1
RORAIMA;5614;1
SANTA CATARINA;5614;115
SAO PAULO;5614;186
SERGIPE;5614;1
TOCANTINS;5614;4
ACRE;5622;15
ALAGOAS;5622;58
AMAZONAS;5622;40
AMAPA;5622;6
BAHIA;5622;262
CEARA;5622;942
DISTRITO FEDERAL;5622;35
ESPIRITO SANTO;5622;107
GOIAS;5622;199
MARANHAO;5622;201
MATO GROSSO;5622;32
MATO GROSSO DO SUL;5622;55
MINAS GERAIS;5622;416
PARA;5622;96
PARAIBA;5622;50
PARANA;5622;518
PERNAMBUCO;5622;255
PIAUI;5622;8
RIO DE JANEIRO;5622;503
RIO GRANDE DO NORTE;5622;60
RIO GRANDE DO SUL;5622;196
RONDONIA;5622;11
RORAIMA;5622;14
SANTA CATARINA;5622;223
SAO PAULO;5622;1344
SERGIPE;5622;8
TOCANTINS;5622;11
ALAGOAS;5630;86
AMAZONAS;5630;34
AMAPA;5630;2
BAHIA;5630;17
CEARA;5630;225
DISTRITO FEDERAL;5630;2
ESPIRITO SANTO;5630;20
GOIAS;5630;29
MARANHAO;5630;12
MATO GROSSO;5630;3
MATO GROSSO DO SUL;5630;36
MINAS GERAIS;5630;89
PARA;5630;17
PARAIBA;5630;11
PARANA;5630;215
PERNAMBUCO;5630;166
PIAUI;5630;3
RIO DE JANEIRO;5630;65
RIO GRANDE DO NORTE;5630;49
RIO GRANDE DO SUL;5630;40
RONDONIA;5630;2
SANTA CATARINA;5630;91
SAO PAULO;5630;285
SERGIPE;5630;1
TOCANTINS;5630;2
AMAPA;5649;1
BAHIA;5649;2
CEARA;5649;1
MINAS GERAIS;5649;1
PARANA;5649;1
RIO DE JANEIRO;5649;2
SAO PAULO;5649;8
SERGIPE;5649;1
TOCANTINS;5649;1
ACRE;5657;3
ALAGOAS;5657;4
AMAZONAS;5657;4
BAHIA;5657;5
CEARA;5657;7
DISTRITO FEDERAL;5657;2
ESPIRITO SANTO;5657;8
GOIAS;5657;36
MARANHAO;5657;2
MATO GROSSO;5657;8
MATO GROSSO DO SUL;5657;6
MINAS GERAIS;5657;57
PARA;5657;7
PARAIBA;5657;1
PARANA;5657;22
PERNAMBUCO;5657;5
RIO DE JANEIRO;5657;15
RIO GRANDE DO NORTE;5657;2
RIO GRANDE DO SUL;5657;8
RONDONIA;5657;3
SANTA CATARINA;5657;33
SAO PAULO;5657;105
ACRE;5665;2
ALAGOAS;5665;220
AMAZONAS;5665;37
AMAPA;5665;3
BAHIA;5665;57
CEARA;5665;611
DISTRITO FEDERAL;5665;22
ESPIRITO SANTO;5665;71
GOIAS;5665;1014
MARANHAO;5665;122
MATO GROSSO;5665;8
MATO GROSSO DO SUL;5665;8
MINAS GERAIS;5665;591
PARA;5665;93
PARAIBA;5665;16
PARANA;5665;214
PERNAMBUCO;5665;124
PIAUI;5665;3
RIO DE JANEIRO;5665;1034
RIO GRANDE DO NORTE;5665;18
RIO GRANDE DO SUL;5665;281
RONDONIA;5665;2
RORAIMA;5665;1
SANTA CATARINA;5665;96
SAO PAULO;5665;2568
SERGIPE;5665;8
TOCANTINS;5665;8
ACRE;5673;5
ALAGOAS;5673;208
AMAZONAS;5673;40
AMAPA;5673;298
BAHIA;5673;222
CEARA;5673;1611
DISTRITO FEDERAL;5673;64
ESPIRITO SANTO;5673;95
GOIAS;5673;1867
MARANHAO;5673;154
MATO GROSSO;5673;514
MATO GROSSO DO SUL;5673;201
MINAS GERAIS;5673;2021
PARA;5673;852
PARAIBA;5673;142
PARANA;5673;2104
PERNAMBUCO;5673;664
PIAUI;5673;737
RIO DE JANEIRO;5673;3785
RIO GRANDE DO NORTE;5673;728
RIO GRANDE DO SUL;5673;943
RONDONIA;5673;23
RORAIMA;5673;31
SANTA CATARINA;5673;1056
SAO PAULO;5673;8510
SERGIPE;5673;8
TOCANTINS;5673;152
ACRE;5681;17
ALAGOAS;5681;1079
AMAZONAS;5681;21
AMAPA;5681;9
BAHIA;5681;277
CEARA;5681;57
DISTRITO FEDERAL;5681;11406
ESPIRITO SANTO;5681;73
GOIAS;5681;2234
MARANHAO;5681;2075
MATO GROSSO;5681;157
MATO GROSSO DO SUL;5681;91
MINAS GERAIS;5681;1389
PARA;5681;1007
PARAIBA;5681;41
PARANA;5681;339
PERNAMBUCO;5681;113
PIAUI;5681;72
RIO DE JANEIRO;5681;1827
RIO GRANDE DO NORTE;5681;4316
RIO GRANDE DO SUL;5681;203
RONDONIA;5681;39
RORAIMA;5681;2
SANTA CATARINA;5681;355
SAO PAULO;5681;975
SERGIPE;5681;25
TOCANTINS;5681;95
ACRE;5690;1
ALAGOAS;5690;2
AMAZONAS;5690;8
BAHIA;5690;8
CEARA;5690;1
DISTRITO FEDERAL;5690;309
ESPIRITO SANTO;5690;27
GOIAS;5690;127
MARANHAO;5690;3
MATO GROSSO;5690;6
MATO GROSSO DO SUL;5690;5
MINAS GERAIS;5690;1201
PARA;5690;3
PARAIBA;5690;8
PARANA;5690;22
PERNAMBUCO;5690;27
PIAUI;5690;2
RIO DE JANEIRO;5690;107
RIO GRANDE DO NORTE;5690;6
RIO GRANDE DO SUL;5690;9
RONDONIA;5690;1
RORAIMA;5690;1
SANTA CATARINA;5690;8
SAO PAULO;5690;228
SERGIPE;5690;1
TOCANTINS;5690;2
ACRE;5703;12
ALAGOAS;5703;40
AMAZONAS;5703;313
AMAPA;5703;15
BAHIA;5703;170
CEARA;5703;50
DISTRITO FEDERAL;5703;91
ESPIRITO SANTO;5703;288
GOIAS;5703;164
MARANHAO;5703;478
MATO GROSSO;5703;115
MATO GROSSO DO SUL;5703;149
MINAS GERAIS;5703;1074
PARA;5703;66
PARAIBA;5703;17
PARANA;5703;7896
PERNAMBUCO;5703;76
PIAUI;5703;22
RIO DE JANEIRO;5703;667
RIO GRANDE DO NORTE;5703;19
RIO GRANDE DO SUL;5703;581
RONDONIA;5703;28
RORAIMA;5703;5
SANTA CATARINA;5703;1464
SAO PAULO;5703;1837
SERGIPE;5703;16
TOCANTINS;5703;41
ALAGOAS;5711;4
AMAZONAS;5711;83
AMAPA;5711;1
BAHIA;5711;29
CEARA;5711;8
DISTRITO FEDERAL;5711;144
ESPIRITO SANTO;5711;36
GOIAS;5711;99
MARANHAO;5711;15
MATO GROSSO;5711;30
MATO GROSSO DO SUL;5711;23
MINAS GERAIS;5711;169
PARA;5711;4
PARAIBA;5711;3
PARANA;5711;198
PERNAMBUCO;5711;43
RIO DE JANEIRO;5711;39
RIO GRANDE DO NORTE;5711;5
RIO GRANDE DO SUL;5711;102
RONDONIA;5711;9
RORAIMA;5711;1
SANTA CATARINA;5711;199
SAO PAULO;5711;858
SERGIPE;5711;1
TOCANTINS;5711;6
ACRE;5720;44
ALAGOAS;5720;121
AMAZONAS;5720;117
AMAPA;5720;58
BAHIA;5720;193
CEARA;5720;731
DISTRITO FEDERAL;5720;35
ESPIRITO SANTO;5720;93
GOIAS;5720;259
MARANHAO;5720;295
MATO GROSSO;5720;32
MATO GROSSO DO SUL;5720;29
MINAS GERAIS;5720;457
PARA;5720;202
PARAIBA;5720;27
PARANA;5720;214
PERNAMBUCO;5720;199
PIAUI;5720;42
RIO DE JANEIRO;5720;313
RIO GRANDE DO NORTE;5720;55
RIO GRANDE DO SUL;5720;135
RONDONIA;5720;34
RORAIMA;5720;1
SANTA CATARINA;5720;397
SAO PAULO;5720;785
SERGIPE;5720;8
TOCANTINS;5720;8
ACRE;5738;117
ALAGOAS;5738;315
AMAZONAS;5738;2405
AMAPA;5738;58
BAHIA;5738;1088
CEARA;5738;1706
DISTRITO FEDERAL;5738;124
ESPIRITO SANTO;5738;735
GOIAS;5738;2012
MARANHAO;5738;1831
MATO GROSSO;5738;337
MATO GROSSO DO SUL;5738;223
MINAS GERAIS;5738;2558
PARA;5738;2792
PARAIBA;5738;637
PARANA;5738;868
PERNAMBUCO;5738;855
PIAUI;5738;186
RIO DE JANEIRO;5738;3239
RIO GRANDE DO NORTE;5738;705
RIO GRANDE DO SUL;5738;408
RONDONIA;5738;152
RORAIMA;5738;23
SANTA CATARINA;5738;618
SAO PAULO;5738;5801
SERGIPE;5738;84
TOCANTINS;5738;56
ACRE;5746;20
ALAGOAS;5746;80
AMAZONAS;5746;195
AMAPA;5746;16
BAHIA;5746;1650
CEARA;5746;893
DISTRITO FEDERAL;5746;305
ESPIRITO SANTO;5746;729
GOIAS;5746;1135
MARANHAO;5746;349
MATO GROSSO;5746;644
MATO GROSSO DO SUL;5746;470
MINAS GERAIS;5746;9705
PARA;5746;893
PARAIBA;5746;711
PARANA;5746;4006
PERNAMBUCO;5746;1927
PIAUI;5746;128
RIO DE JANEIRO;5746;1778
RIO GRANDE DO NORTE;5746;264
RIO GRANDE DO SUL;5746;1339
RONDONIA;5746;117
RORAIMA;5746;9
SANTA CATARINA;5746;3268
SAO PAULO;5746;22841
SERGIPE;5746;83
TOCANTINS;5746;82
ACRE;5762;1
BAHIA;5762;1
CEARA;5762;2
GOIAS;5762;5
MARANHAO;5762;2
MINAS GERAIS;5762;3
PARA;5762;2
PARANA;5762;4
RIO DE JANEIRO;5762;1
RIO GRANDE DO NORTE;5762;5
RIO GRANDE DO SUL;5762;1
SANTA CATARINA;5762;1
SAO PAULO;5762;15
SERGIPE;5762;1
ALAGOAS;5770;9
AMAZONAS;5770;4
AMAPA;5770;5
BAHIA;5770;17
CEARA;5770;11
DISTRITO FEDERAL;5770;35
ESPIRITO SANTO;5770;4
GOIAS;5770;14
MARANHAO;5770;9
MATO GROSSO;5770;3
MATO GROSSO DO SUL;5770;2
MINAS GERAIS;5770;34
PARA;5770;22
PARAIBA;5770;5
PARANA;5770;21
PERNAMBUCO;5770;21
PIAUI;5770;1
RIO DE JANEIRO;5770;36
RIO GRANDE DO NORTE;5770;4
RIO GRANDE DO SUL;5770;23
SANTA CATARINA;5770;38
SAO PAULO;5770;90
SERGIPE;5770;4
TOCANTINS;5770;1
ALAGOAS;5789;2
BAHIA;5789;2
DISTRITO FEDERAL;5789;1
ESPIRITO SANTO;5789;2
GOIAS;5789;1
MARANHAO;5789;2
MINAS GERAIS;5789;3
PARANA;5789;1
PERNAMBUCO;5789;5
RIO DE JANEIRO;5789;3
RIO GRANDE DO NORTE;5789;1
SAO PAULO;5789;1
ALAGOAS;5797;10
AMAZONAS;5797;2
AMAPA;5797;4
BAHIA;5797;37
CEARA;5797;11
DISTRITO FEDERAL;5797;23
ESPIRITO SANTO;5797;17
GOIAS;5797;20
MARANHAO;5797;9
MATO GROSSO;5797;11
MATO GROSSO DO SUL;5797;7
MINAS GERAIS;5797;119
PARA;5797;73
PARAIBA;5797;11
PARANA;5797;37
PERNAMBUCO;5797;31
PIAUI;5797;8
RIO DE JANEIRO;5797;37
RIO GRANDE DO NORTE;5797;2
RIO GRANDE DO SUL;5797;30
RONDONIA;5797;9
SANTA CATARINA;5797;92
SAO PAULO;5797;134
SERGIPE;5797;2
ACRE;5800;6
ALAGOAS;5800;7
AMAZONAS;5800;6
BAHIA;5800;12
CEARA;5800;7
DISTRITO FEDERAL;5800;61
ESPIRITO SANTO;5800;19
GOIAS;5800;37
MARANHAO;5800;2
MATO GROSSO;5800;24
MATO GROSSO DO SUL;5800;6
MINAS GERAIS;5800;165
PARA;5800;3
PARAIBA;5800;64
PARANA;5800;55
PERNAMBUCO;5800;4
RIO DE JANEIRO;5800;63
RIO GRANDE DO NORTE;5800;3
RIO GRANDE DO SUL;5800;182
RONDONIA;5800;4
SANTA CATARINA;5800;219
SAO PAULO;5800;4555
SERGIPE;5800;1
ACRE;5819;141
ALAGOAS;5819;297
AMAZONAS;5819;333
AMAPA;5819;24
BAHIA;5819;845
CEARA;5819;5031
DISTRITO FEDERAL;5819;504
ESPIRITO SANTO;5819;172
GOIAS;5819;766
MARANHAO;5819;2333
MATO GROSSO;5819;693
MATO GROSSO DO SUL;5819;91
MINAS GERAIS;5819;1418
PARA;5819;2538
PARAIBA;5819;188
PARANA;5819;549
PERNAMBUCO;5819;652
PIAUI;5819;97
RIO DE JANEIRO;5819;2310
RIO GRANDE DO NORTE;5819;199
RIO GRANDE DO SUL;5819;399
RONDONIA;5819;105
RORAIMA;5819;29
SANTA CATARINA;5819;801
SAO PAULO;5819;5112
SERGIPE;5819;117
TOCANTINS;5819;35
ALAGOAS;5827;1
AMAZONAS;5827;4
AMAPA;5827;1
BAHIA;5827;30
CEARA;5827;14
DISTRITO FEDERAL;5827;4
ESPIRITO SANTO;5827;10
GOIAS;5827;15
MARANHAO;5827;17
MATO GROSSO;5827;3
MINAS GERAIS;5827;86
PARA;5827;9
PARAIBA;5827;6
PARANA;5827;35
PERNAMBUCO;5827;9
PIAUI;5827;2
RIO DE JANEIRO;5827;83
RIO GRANDE DO SUL;5827;13
RONDONIA;5827;1
SANTA CATARINA;5827;19
SAO PAULO;5827;179
SERGIPE;5827;1
ACRE;5835;119
ALAGOAS;5835;220
AMAZONAS;5835;173
AMAPA;5835;73
BAHIA;5835;607
CEARA;5835;526
DISTRITO FEDERAL;5835;247
ESPIRITO SANTO;5835;242
GOIAS;5835;598
MARANHAO;5835;384
MATO GROSSO;5835;351
MATO GROSSO DO SUL;5835;254
MINAS GERAIS;5835;1503
PARA;5835;1972
PARAIBA;5835;183
PARANA;5835;715
PERNAMBUCO;5835;616
PIAUI;5835;146
RIO DE JANEIRO;5835;2691
RIO GRANDE DO NORTE;5835;171
RIO GRANDE DO SUL;5835;527
RONDONIA;5835;162
RORAIMA;5835;22
SANTA CATARINA;5835;1056
SAO PAULO;5835;3822
SERGIPE;5835;136
TOCANTINS;5835;90
ACRE;5843;10
ALAGOAS;5843;116
AMAZONAS;5843;2223
AMAPA;5843;4
BAHIA;5843;150
CEARA;5843;255
DISTRITO FEDERAL;5843;3105
ESPIRITO SANTO;5843;45
GOIAS;5843;342
MARANHAO;5843;118
MATO GROSSO;5843;36
MATO GROSSO DO SUL;5843;96
MINAS GERAIS;5843;1146
PARA;5843;51
PARAIBA;5843;17
PARANA;5843;436
PERNAMBUCO;5843;136
PIAUI;5843;15
RIO DE JANEIRO;5843;376
RIO GRANDE DO NORTE;5843;303
RIO GRANDE DO SUL;5843;424
RONDONIA;5843;15
RORAIMA;5843;24
SANTA CATARINA;5843;412
SAO PAULO;5843;13884
SERGIPE;5843;22
TOCANTINS;5843;13
ACRE;5851;1
ALAGOAS;5851;52
AMAZONAS;5851;87
AMAPA;5851;1
BAHIA;5851;15
CEARA;5851;367
DISTRITO FEDERAL;5851;25
ESPIRITO SANTO;5851;19
GOIAS;5851;376
MARANHAO;5851;7
MATO GROSSO;5851;6
MATO GROSSO DO SUL;5851;5
MINAS GERAIS;5851;90
PARA;5851;13
PARAIBA;5851;3
PARANA;5851;94
PERNAMBUCO;5851;144
PIAUI;5851;4
RIO DE JANEIRO;5851;43
RIO GRANDE DO NORTE;5851;233
RIO GRANDE DO SUL;5851;152
RONDONIA;5851;1
RORAIMA;5851;1
SANTA CATARINA;5851;29
SAO PAULO;5851;524
SERGIPE;5851;1
TOCANTINS;5851;1
ACRE;5860;1
ALAGOAS;5860;3
AMAPA;5860;2
BAHIA;5860;3
CEARA;5860;4
DISTRITO FEDERAL;5860;34
ESPIRITO SANTO;5860;1
GOIAS;5860;13
MARANHAO;5860;2
MATO GROSSO;5860;3
MATO GROSSO DO SUL;5860;1
MINAS GERAIS;5860;16
PARA;5860;3
PARAIBA;5860;3
PARANA;5860;13
PERNAMBUCO;5860;17
RIO DE JANEIRO;5860;15
RIO GRANDE DO NORTE;5860;2
RIO GRANDE DO SUL;5860;12
RONDONIA;5860;5
RORAIMA;5860;3
SANTA CATARINA;5860;4
SAO PAULO;5860;177
SERGIPE;5860;2
TOCANTINS;5860;1
ACRE;5878;5
ALAGOAS;5878;6
AMAPA;5878;3
BAHIA;5878;48
CEARA;5878;3
DISTRITO FEDERAL;5878;53
ESPIRITO SANTO;5878;65
GOIAS;5878;71
MARANHAO;5878;10
MATO GROSSO;5878;9
MATO GROSSO DO SUL;5878;11
MINAS GERAIS;5878;111
PARA;5878;45
PARAIBA;5878;7
PARANA;5878;49
PERNAMBUCO;5878;10
RIO DE JANEIRO;5878;34
RIO GRANDE DO NORTE;5878;1
RIO GRANDE DO SUL;5878;54
RORAIMA;5878;1
SANTA CATARINA;5878;80
SAO PAULO;5878;539
SERGIPE;5878;1
TOCANTINS;5878;2
BAHIA;5886;1
MINAS GERAIS;5886;1
PARA;5886;4
ALAGOAS;5894;2
BAHIA;5894;1
DISTRITO FEDERAL;5894;1
MATO GROSSO DO SUL;5894;1
MINAS GERAIS;5894;5
PARANA;5894;2
PERNAMBUCO;5894;21
RIO DE JANEIRO;5894;2
RIO GRANDE DO NORTE;5894;1
RIO GRANDE DO SUL;5894;1
SANTA CATARINA;5894;1
SAO PAULO;5894;17
ACRE;5908;1
ALAGOAS;5908;9
AMAPA;5908;17
BAHIA;5908;20
CEARA;5908;23
DISTRITO FEDERAL;5908;56
ESPIRITO SANTO;5908;15
GOIAS;5908;18
MARANHAO;5908;7
MATO GROSSO;5908;5
MATO GROSSO DO SUL;5908;15
MINAS GERAIS;5908;178
PARA;5908;46
PARAIBA;5908;16
PARANA;5908;18
PERNAMBUCO;5908;184
PIAUI;5908;5
RIO DE JANEIRO;5908;292
RIO GRANDE DO NORTE;5908;18
RIO GRANDE DO SUL;5908;33
RONDONIA;5908;2
RORAIMA;5908;2
SANTA CATARINA;5908;29
SAO PAULO;5908;295
SERGIPE;5908;6
TOCANTINS;5908;3
ALAGOAS;5916;1
BAHIA;5916;3
CEARA;5916;2
DISTRITO FEDERAL;5916;1
GOIAS;5916;6
MARANHAO;5916;1
MATO GROSSO DO SUL;5916;2
MINAS GERAIS;5916;12
PARA;5916;1
PARAIBA;5916;1
PARANA;5916;10
RIO DE JANEIRO;5916;8
RIO GRANDE DO SUL;5916;3
SANTA CATARINA;5916;29
SAO PAULO;5916;8
ACRE;5924;2
ALAGOAS;5924;3
AMAZONAS;5924;1
AMAPA;5924;8
BAHIA;5924;11
CEARA;5924;3
DISTRITO FEDERAL;5924;2
ESPIRITO SANTO;5924;6
GOIAS;5924;13
MARANHAO;5924;3
MATO GROSSO;5924;5
MATO GROSSO DO SUL;5924;1
MINAS GERAIS;5924;27
PARA;5924;25
PARANA;5924;10
PERNAMBUCO;5924;4
RIO DE JANEIRO;5924;6
RIO GRANDE DO SUL;5924;10
RONDONIA;5924;1
SANTA CATARINA;5924;20
SAO PAULO;5924;13
TOCANTINS;5924;1
ALAGOAS;5932;5
BAHIA;5932;2
CEARA;5932;1
DISTRITO FEDERAL;5932;1
GOIAS;5932;9
MARANHAO;5932;2
MATO GROSSO DO SUL;5932;1
MINAS GERAIS;5932;16
PARA;5932;7
PARANA;5932;5
PERNAMBUCO;5932;2
RIO DE JANEIRO;5932;24
RIO GRANDE DO NORTE;5932;1
