UF;Cod_Infracao;Quantidade
RIO GRANDE DO SUL;5657;8
SANTA CATARINA;5657;2
SAO PAULO;5657;17
SERGIPE;5657;3
ALAGOAS;5665;2
AMAZONAS;5665;2
AMAPA;5665;3
BAHIA;5665;7
CEARA;5665;1
DISTRITO FEDERAL;5665;3
MATO GROSSO DO SUL;5665;6
MINAS GERAIS;5665;143
PARA;5665;1
PARAIBA;5665;2
PARANA;5665;26
PERNAMBUCO;5665;13
PIAUI;5665;1
RIO DE JANEIRO;5665;7
RIO GRANDE DO NORTE;5665;16
RIO GRANDE DO SUL;5665;148
RORAIMA;5665;1
SANTA CATARINA;5665;11
SAO PAULO;5665;232
SERGIPE;5665;1
ACRE;5673;7
ALAGOAS;5673;23
AMAZONAS;5673;106
AMAPA;5673;43
BAHIA;5673;85
CEARA;5673;309
DISTRITO FEDERAL;5673;97
ESPIRITO SANTO;5673;61
GOIAS;5673;287
MARANHAO;5673;331
MATO GROSSO;5673;318
MATO GROSSO DO SUL;5673;265
MINAS GERAIS;5673;668
PARA;5673;6325
PARAIBA;5673;55
PARANA;5673;1988
PERNAMBUCO;5673;113
PIAUI;5673;3063
RIO DE JANEIRO;5673;110
RIO GRANDE DO NORTE;5673;821
RIO GRANDE DO SUL;5673;1198
RONDONIA;5673;30
RORAIMA;5673;6
SANTA CATARINA;5673;308
SAO PAULO;5673;1827
SERGIPE;5673;26
TOCANTINS;5673;365
ALAGOAS;5681;79
AMAPA;5681;4
BAHIA;5681;14
CEARA;5681;14
DISTRITO FEDERAL;5681;467
ESPIRITO SANTO;5681;12
GOIAS;5681;65
MARANHAO;5681;15
MATO GROSSO;5681;5
MATO GROSSO DO SUL;5681;3
MINAS GERAIS;5681;81
PARA;5681;677
PARAIBA;5681;43
PARANA;5681;10
PERNAMBUCO;5681;14
PIAUI;5681;1
RIO DE JANEIRO;5681;7
RIO GRANDE DO NORTE;5681;323
RIO GRANDE DO SUL;5681;5
RONDONIA;5681;1
SANTA CATARINA;5681;19
SAO PAULO;5681;32
SERGIPE;5681;3
TOCANTINS;5681;11
ALAGOAS;5690;1
BAHIA;5690;4
CEARA;5690;1
DISTRITO FEDERAL;5690;35
ESPIRITO SANTO;5690;6
GOIAS;5690;75
MARANHAO;5690;2
MATO GROSSO;5690;5
MATO GROSSO DO SUL;5690;3
MINAS GERAIS;5690;853
PARA;5690;6
PARAIBA;5690;2
PARANA;5690;15
PERNAMBUCO;5690;3
RIO DE JANEIRO;5690;6
RIO GRANDE DO NORTE;5690;18
RIO GRANDE DO SUL;5690;5
SANTA CATARINA;5690;7
SAO PAULO;5690;295
SERGIPE;5690;1
TOCANTINS;5690;1
ACRE;5703;4
AMAZONAS;5703;351
AMAPA;5703;1
BAHIA;5703;3
CEARA;5703;1
DISTRITO FEDERAL;5703;8
ESPIRITO SANTO;5703;4
GOIAS;5703;2
MATO GROSSO;5703;9
MATO GROSSO DO SUL;5703;12
MINAS GERAIS;5703;80
PARA;5703;10
PARAIBA;5703;2
PARANA;5703;144
PERNAMBUCO;5703;6
PIAUI;5703;1
RIO DE JANEIRO;5703;16
RIO GRANDE DO SUL;5703;227
RONDONIA;5703;5
RORAIMA;5703;3
SANTA CATARINA;5703;20
SAO PAULO;5703;151
SERGIPE;5703;4
TOCANTINS;5703;7
AMAZONAS;5711;44
CEARA;5711;1
DISTRITO FEDERAL;5711;8
ESPIRITO SANTO;5711;1
GOIAS;5711;7
MATO GROSSO;5711;2
MINAS GERAIS;5711;9
PARANA;5711;11
PERNAMBUCO;5711;1
RIO DE JANEIRO;5711;1
RIO GRANDE DO NORTE;5711;1
RIO GRANDE DO SUL;5711;20
RORAIMA;5711;1
SANTA CATARINA;5711;8
SAO PAULO;5711;16
SERGIPE;5711;6
TOCANTINS;5711;1
ALAGOAS;5720;56
AMAZONAS;5720;149
AMAPA;5720;1
BAHIA;5720;26
CEARA;5720;17
DISTRITO FEDERAL;5720;5
ESPIRITO SANTO;5720;1
GOIAS;5720;7
MARANHAO;5720;4
MATO GROSSO;5720;4
MATO GROSSO DO SUL;5720;13
MINAS GERAIS;5720;429
PARA;5720;6
PARAIBA;5720;4
PARANA;5720;157
PERNAMBUCO;5720;11
PIAUI;5720;65
RIO DE JANEIRO;5720;9
RIO GRANDE DO NORTE;5720;65
RIO GRANDE DO SUL;5720;250
RORAIMA;5720;1
SANTA CATARINA;5720;63
SAO PAULO;5720;397
SERGIPE;5720;83
TOCANTINS;5720;15
ACRE;5738;1
ALAGOAS;5738;83
AMAZONAS;5738;263
AMAPA;5738;16
BAHIA;5738;286
CEARA;5738;214
DISTRITO FEDERAL;5738;17
ESPIRITO SANTO;5738;10
GOIAS;5738;21
MARANHAO;5738;14
MATO GROSSO;5738;13
MATO GROSSO DO SUL;5738;38
MINAS GERAIS;5738;1126
PARA;5738;39
PARAIBA;5738;50
PARANA;5738;261
PERNAMBUCO;5738;118
PIAUI;5738;55
RIO DE JANEIRO;5738;15
RIO GRANDE DO NORTE;5738;855
RIO GRANDE DO SUL;5738;368
RONDONIA;5738;4
RORAIMA;5738;5
SANTA CATARINA;5738;101
SAO PAULO;5738;931
SERGIPE;5738;395
TOCANTINS;5738;32
ACRE;5746;1
ALAGOAS;5746;6
AMAZONAS;5746;25
AMAPA;5746;2
BAHIA;5746;85
CEARA;5746;108
DISTRITO FEDERAL;5746;15
ESPIRITO SANTO;5746;28
GOIAS;5746;28
MARANHAO;5746;10
MATO GROSSO;5746;11
MATO GROSSO DO SUL;5746;16
MINAS GERAIS;5746;592
PARA;5746;19
PARAIBA;5746;35
PARANA;5746;319
PERNAMBUCO;5746;88
PIAUI;5746;3
RIO DE JANEIRO;5746;109
RIO GRANDE DO NORTE;5746;802
RIO GRANDE DO SUL;5746;255
RONDONIA;5746;11
RORAIMA;5746;1
SANTA CATARINA;5746;194
SAO PAULO;5746;4635
SERGIPE;5746;8
TOCANTINS;5746;25
BAHIA;5762;1
MINAS GERAIS;5762;2
PARANA;5762;2
RIO GRANDE DO NORTE;5762;4
RIO GRANDE DO SUL;5762;2
ALAGOAS;5770;1
AMAZONAS;5770;1
AMAPA;5770;1
BAHIA;5770;1
DISTRITO FEDERAL;5770;1
GOIAS;5770;2
MATO GROSSO;5770;1
MINAS GERAIS;5770;10
PARANA;5770;8
PERNAMBUCO;5770;4
RIO DE JANEIRO;5770;2
RIO GRANDE DO NORTE;5770;1
RIO GRANDE DO SUL;5770;5
SANTA CATARINA;5770;2
SAO PAULO;5770;7
SERGIPE;5770;1
TOCANTINS;5770;1
MINAS GERAIS;5789;2
PARANA;5789;1
RIO GRANDE DO SUL;5789;1
SAO PAULO;5789;1
ALAGOAS;5797;7
AMAZONAS;5797;5
BAHIA;5797;28
CEARA;5797;2
DISTRITO FEDERAL;5797;4
GOIAS;5797;2
MARANHAO;5797;1
MATO GROSSO;5797;1
MATO GROSSO DO SUL;5797;2
MINAS GERAIS;5797;131
PARA;5797;1
PARAIBA;5797;1
PARANA;5797;38
PERNAMBUCO;5797;2
RIO DE JANEIRO;5797;4
RIO GRANDE DO SUL;5797;39
SANTA CATARINA;5797;22
SAO PAULO;5797;45
SERGIPE;5797;1
ALAGOAS;5800;1
AMAZONAS;5800;8
BAHIA;5800;3
CEARA;5800;1
DISTRITO FEDERAL;5800;1
GOIAS;5800;3
MATO GROSSO;5800;1
MINAS GERAIS;5800;76
PARAIBA;5800;1
PARANA;5800;43
PERNAMBUCO;5800;1
RIO DE JANEIRO;5800;1
RIO GRANDE DO NORTE;5800;10
RIO GRANDE DO SUL;5800;43
RONDONIA;5800;1
SANTA CATARINA;5800;24
SAO PAULO;5800;53
SERGIPE;5800;3
ACRE;5819;1
ALAGOAS;5819;133
AMAZONAS;5819;295
AMAPA;5819;14
BAHIA;5819;101
CEARA;5819;29
DISTRITO FEDERAL;5819;81
ESPIRITO SANTO;5819;3
GOIAS;5819;11
MARANHAO;5819;6
MATO GROSSO;5819;10
MATO GROSSO DO SUL;5819;39
MINAS GERAIS;5819;494
PARA;5819;80
PARAIBA;5819;16
PARANA;5819;110
PERNAMBUCO;5819;68
PIAUI;5819;10
RIO DE JANEIRO;5819;12
RIO GRANDE DO NORTE;5819;95
RIO GRANDE DO SUL;5819;245
RONDONIA;5819;1
RORAIMA;5819;3
SANTA CATARINA;5819;90
SAO PAULO;5819;413
SERGIPE;5819;267
TOCANTINS;5819;29
ALAGOAS;5827;1
AMAZONAS;5827;5
AMAPA;5827;2
BAHIA;5827;5
CEARA;5827;3
DISTRITO FEDERAL;5827;1
ESPIRITO SANTO;5827;1
MATO GROSSO;5827;1
MATO GROSSO DO SUL;5827;1
MINAS GERAIS;5827;61
PARAIBA;5827;1
PARANA;5827;5
PERNAMBUCO;5827;2
RIO DE JANEIRO;5827;2
RIO GRANDE DO NORTE;5827;4
RIO GRANDE DO SUL;5827;17
SANTA CATARINA;5827;2
SAO PAULO;5827;57
SERGIPE;5827;5
ALAGOAS;5835;28
AMAZONAS;5835;36
AMAPA;5835;88
BAHIA;5835;79
CEARA;5835;49
DISTRITO FEDERAL;5835;12
ESPIRITO SANTO;5835;7
GOIAS;5835;10
MARANHAO;5835;4
MATO GROSSO;5835;9
MATO GROSSO DO SUL;5835;21
MINAS GERAIS;5835;493
PARA;5835;31
PARAIBA;5835;102
PARANA;5835;191
PERNAMBUCO;5835;56
PIAUI;5835;4
RIO DE JANEIRO;5835;6
RIO GRANDE DO NORTE;5835;16
RIO GRANDE DO SUL;5835;469
RONDONIA;5835;6
RORAIMA;5835;3
SANTA CATARINA;5835;166
SAO PAULO;5835;149
SERGIPE;5835;99
TOCANTINS;5835;22
ALAGOAS;5843;24
AMAZONAS;5843;53
AMAPA;5843;4
BAHIA;5843;10
CEARA;5843;18
DISTRITO FEDERAL;5843;43
ESPIRITO SANTO;5843;2
GOIAS;5843;5
MATO GROSSO;5843;3
MATO GROSSO DO SUL;5843;17
MINAS GERAIS;5843;95
PARA;5843;1
PARAIBA;5843;2
PARANA;5843;53
PERNAMBUCO;5843;25
RIO DE JANEIRO;5843;5
RIO GRANDE DO NORTE;5843;35
RIO GRANDE DO SUL;5843;199
RONDONIA;5843;1
SANTA CATARINA;5843;42
SAO PAULO;5843;211
SERGIPE;5843;12
TOCANTINS;5843;6
ALAGOAS;5851;3
AMAZONAS;5851;24
BAHIA;5851;2
CEARA;5851;1
DISTRITO FEDERAL;5851;2
MARANHAO;5851;1
MATO GROSSO;5851;2
MATO GROSSO DO SUL;5851;4
MINAS GERAIS;5851;32
PARANA;5851;14
PERNAMBUCO;5851;42
PIAUI;5851;1
RIO DE JANEIRO;5851;2
RIO GRANDE DO NORTE;5851;49
RIO GRANDE DO SUL;5851;37
SANTA CATARINA;5851;3
SAO PAULO;5851;76
SERGIPE;5851;2
ALAGOAS;5860;1
AMAZONAS;5860;1
BAHIA;5860;3
DISTRITO FEDERAL;5860;1
MINAS GERAIS;5860;6
RIO GRANDE DO SUL;5860;5
SAO PAULO;5860;1
SERGIPE;5860;1
ALAGOAS;5878;4
AMAZONAS;5878;2
BAHIA;5878;4
DISTRITO FEDERAL;5878;5
ESPIRITO SANTO;5878;1
MATO GROSSO;5878;2
MINAS GERAIS;5878;77
PARANA;5878;12
PERNAMBUCO;5878;1
RIO DE JANEIRO;5878;1
RIO GRANDE DO NORTE;5878;1
RIO GRANDE DO SUL;5878;18
RONDONIA;5878;1
SANTA CATARINA;5878;18
SAO PAULO;5878;27
SERGIPE;5878;8
MINAS GERAIS;5886;1
PARA;5886;1
CEARA;5894;1
MINAS GERAIS;5894;1
PARANA;5894;1
RIO GRANDE DO NORTE;5894;1
ALAGOAS;5908;14
AMAZONAS;5908;3
BAHIA;5908;7
DISTRITO FEDERAL;5908;2
GOIAS;5908;1
MATO GROSSO;5908;2
MATO GROSSO DO SUL;5908;1
MINAS GERAIS;5908;43
PARANA;5908;11
PERNAMBUCO;5908;6
RIO GRANDE DO SUL;5908;16
SANTA CATARINA;5908;4
SAO PAULO;5908;16
SERGIPE;5908;4
ALAGOAS;5916;1
BAHIA;5916;1
MINAS GERAIS;5916;6
PARANA;5916;5
PERNAMBUCO;5916;1
RIO GRANDE DO SUL;5916;5
SAO PAULO;5916;6
ACRE;5924;1
ALAGOAS;5924;1
AMAZONAS;5924;1
BAHIA;5924;12
CEARA;5924;1
MATO GROSSO;5924;1
MINAS GERAIS;5924;33
PARA;5924;1
PARANA;5924;8
PERNAMBUCO;5924;2
RIO DE JANEIRO;5924;1
RIO GRANDE DO SUL;5924;10
SANTA CATARINA;5924;5
SAO PAULO;5924;12
SERGIPE;5924;1
ALAGOAS;5932;2
AMAZONAS;5932;1
MATO GROSSO DO SUL;5932;1
MINAS GERAIS;5932;6
PARANA;5932;6
RIO GRANDE DO NORTE;5932;1
RIO GRANDE DO SUL;5932;9
SANTA CATARINA;5932;10
SAO PAULO;5932;9
ALAGOAS;5940;4
DISTRITO FEDERAL;5940;2
MATO GROSSO DO SUL;5940;1
MINAS GERAIS;5940;47
PARANA;5940;11
PERNAMBUCO;5940;4
RIO GRANDE DO SUL;5940;8
SANTA CATARINA;5940;6
SAO PAULO;5940;8
SERGIPE;5940;2
ALAGOAS;5959;1
AMAZONAS;5959;5
BAHIA;5959;4
DISTRITO FEDERAL;5959;1
MINAS GERAIS;5959;25
PARA;5959;5
PARANA;5959;6
PERNAMBUCO;5959;4
PIAUI;5959;1
RIO GRANDE DO NORTE;5959;24
RIO GRANDE DO SUL;5959;6
SANTA CATARINA;5959;1
SAO PAULO;5959;17
SERGIPE;5959;11
ALAGOAS;5967;81
AMAZONAS;5967;96
AMAPA;5967;1
BAHIA;5967;237
CEARA;5967;32
DISTRITO FEDERAL;5967;27
ESPIRITO SANTO;5967;76
GOIAS;5967;32
MARANHAO;5967;4
MATO GROSSO;5967;30
MATO GROSSO DO SUL;5967;28
MINAS GERAIS;5967;4062
PARA;5967;11
PARAIBA;5967;9
PARANA;5967;993
PERNAMBUCO;5967;38
PIAUI;5967;2
RIO DE JANEIRO;5967;33
RIO GRANDE DO NORTE;5967;136
RIO GRANDE DO SUL;5967;758
RONDONIA;5967;4
SANTA CATARINA;5967;246
SAO PAULO;5967;368
SERGIPE;5967;26
TOCANTINS;5967;17
ALAGOAS;5975;27
BAHIA;5975;5
ESPIRITO SANTO;5975;1
MATO GROSSO;5975;1
MATO GROSSO DO SUL;5975;4
MINAS GERAIS;5975;240
PARA;5975;1
PARAIBA;5975;1
PARANA;5975;115
PERNAMBUCO;5975;13
RIO DE JANEIRO;5975;4
RIO GRANDE DO NORTE;5975;1
RIO GRANDE DO SUL;5975;148
RONDONIA;5975;1
SANTA CATARINA;5975;39
SAO PAULO;5975;24
SERGIPE;5975;1
BAHIA;5983;1
RIO GRANDE DO NORTE;5983;1
SERGIPE;5983;1
ACRE;5991;3
ALAGOAS;5991;25
AMAZONAS;5991;461
AMAPA;5991;5
BAHIA;5991;47
CEARA;5991;61
DISTRITO FEDERAL;5991;11
ESPIRITO SANTO;5991;2
GOIAS;5991;8
MARANHAO;5991;12
MATO GROSSO;5991;9
MATO GROSSO DO SUL;5991;22
MINAS GERAIS;5991;365
PARA;5991;12
PARAIBA;5991;89
PARANA;5991;54
PERNAMBUCO;5991;69
PIAUI;5991;39
RIO DE JANEIRO;5991;13
RIO GRANDE DO NORTE;5991;7138
RIO GRANDE DO SUL;5991;134
RONDONIA;5991;3
RORAIMA;5991;4
SANTA CATARINA;5991;28
SAO PAULO;5991;360
SERGIPE;5991;127
TOCANTINS;5991;7
CEARA;6009;3
MINAS GERAIS;6009;53
RIO GRANDE DO SUL;6009;5
SANTA CATARINA;6009;1
SAO PAULO;6009;2
ACRE;6017;1
ALAGOAS;6017;18
AMAZONAS;6017;346
BAHIA;6017;21
CEARA;6017;15
DISTRITO FEDERAL;6017;1
MARANHAO;6017;10
MATO GROSSO DO SUL;6017;3
MINAS GERAIS;6017;88
PARA;6017;5
PARAIBA;6017;4
PARANA;6017;9
PERNAMBUCO;6017;9
PIAUI;6017;25
RIO DE JANEIRO;6017;1
RIO GRANDE DO NORTE;6017;99
RIO GRANDE DO SUL;6017;32
RONDONIA;6017;1
RORAIMA;6017;1
SANTA CATARINA;6017;6
SAO PAULO;6017;54
SERGIPE;6017;84
TOCANTINS;6017;3
ALAGOAS;6025;3
AMAZONAS;6025;4
AMAPA;6025;2
BAHIA;6025;2
CEARA;6025;1
DISTRITO FEDERAL;6025;1
MATO GROSSO;6025;1
MATO GROSSO DO SUL;6025;1
MINAS GERAIS;6025;25
PARA;6025;1
PARANA;6025;7
PIAUI;6025;4
RIO GRANDE DO NORTE;6025;3
RIO GRANDE DO SUL;6025;7
SANTA CATARINA;6025;3
SAO PAULO;6025;16
SERGIPE;6025;10
TOCANTINS;6025;2
ALAGOAS;6033;4
AMAZONAS;6033;19
BAHIA;6033;4
DISTRITO FEDERAL;6033;5
MARANHAO;6033;1
MINAS GERAIS;6033;37
PARA;6033;1
PARANA;6033;3
PERNAMBUCO;6033;1
PIAUI;6033;1
RIO GRANDE DO NORTE;6033;10
RIO GRANDE DO SUL;6033;14
RORAIMA;6033;1
SANTA CATARINA;6033;2
SAO PAULO;6033;9
SERGIPE;6033;116
ACRE;6041;13
ALAGOAS;6041;580
AMAZONAS;6041;1376
AMAPA;6041;12
BAHIA;6041;244
CEARA;6041;26
DISTRITO FEDERAL;6041;37
ESPIRITO SANTO;6041;13
GOIAS;6041;57
MARANHAO;6041;9
MATO GROSSO;6041;105
MATO GROSSO DO SUL;6041;2155
MINAS GERAIS;6041;1145
PARA;6041;55
PARAIBA;6041;41
PARANA;6041;517
PERNAMBUCO;6041;145
PIAUI;6041;63
RIO DE JANEIRO;6041;47
RIO GRANDE DO NORTE;6041;690
RIO GRANDE DO SUL;6041;523
RONDONIA;6041;20
RORAIMA;6041;10
SANTA CATARINA;6041;118
SAO PAULO;6041;2717
SERGIPE;6041;233
TOCANTINS;6041;3
ACRE;6050;38
ALAGOAS;6050;553
AMAZONAS;6050;1616
AMAPA;6050;272
BAHIA;6050;2026
CEARA;6050;1008
DISTRITO FEDERAL;6050;544
ESPIRITO SANTO;6050;3402
GOIAS;6050;1758
MARANHAO;6050;1331
MATO GROSSO;6050;1344
MATO GROSSO DO SUL;6050;3010
MINAS GERAIS;6050;19406
PARA;6050;37885
PARAIBA;6050;460
PARANA;6050;17781
PERNAMBUCO;6050;1240
PIAUI;6050;5108
RIO DE JANEIRO;6050;799
RIO GRANDE DO NORTE;6050;4821
RIO GRANDE DO SUL;6050;7670
RONDONIA;6050;221
RORAIMA;6050;115
SANTA CATARINA;6050;2243
SAO PAULO;6050;35298
SERGIPE;6050;2152
TOCANTINS;6050;5367
ALAGOAS;6068;8
AMAZONAS;6068;131
AMAPA;6068;3
BAHIA;6068;307
CEARA;6068;11
DISTRITO FEDERAL;6068;9
ESPIRITO SANTO;6068;56
GOIAS;6068;10
MARANHAO;6068;1
MATO GROSSO;6068;3
MATO GROSSO DO SUL;6068;19
MINAS GERAIS;6068;1234
PARA;6068;1
PARAIBA;6068;2
PARANA;6068;144
PERNAMBUCO;6068;40
PIAUI;6068;2
RIO DE JANEIRO;6068;58
RIO GRANDE DO NORTE;6068;11
RIO GRANDE DO SUL;6068;85
RONDONIA;6068;4
RORAIMA;6068;7
SANTA CATARINA;6068;63
SAO PAULO;6068;985
SERGIPE;6068;160
TOCANTINS;6068;22
ALAGOAS;6076;3
AMAZONAS;6076;4
AMAPA;6076;1
BAHIA;6076;5
CEARA;6076;1
DISTRITO FEDERAL;6076;1
MATO GROSSO DO SUL;6076;1
MINAS GERAIS;6076;48
PARANA;6076;21
PERNAMBUCO;6076;1
RIO DE JANEIRO;6076;1
RIO GRANDE DO NORTE;6076;1
RIO GRANDE DO SUL;6076;30
RORAIMA;6076;1
SANTA CATARINA;6076;7
SAO PAULO;6076;20
TOCANTINS;6076;1
ALAGOAS;6084;4
AMAZONAS;6084;8
GOIAS;6084;1
MATO GROSSO;6084;2
MATO GROSSO DO SUL;6084;1
MINAS GERAIS;6084;21
PARA;6084;1
PARANA;6084;12
RIO DE JANEIRO;6084;1
RIO GRANDE DO NORTE;6084;7
RIO GRANDE DO SUL;6084;20
RORAIMA;6084;1
SANTA CATARINA;6084;1
SAO PAULO;6084;20
SERGIPE;6084;47
PARANA;6092;1
RIO GRANDE DO NORTE;6092;1
SANTA CATARINA;6092;1
ALAGOAS;6122;33
AMAZONAS;6122;57
AMAPA;6122;17
BAHIA;6122;52
CEARA;6122;18
DISTRITO FEDERAL;6122;12
ESPIRITO SANTO;6122;5
GOIAS;6122;3
MARANHAO;6122;1
MATO GROSSO;6122;6
MATO GROSSO DO SUL;6122;8
MINAS GERAIS;6122;108
PARA;6122;7
PARAIBA;6122;3
PARANA;6122;104
PERNAMBUCO;6122;35
PIAUI;6122;3
RIO DE JANEIRO;6122;9
RIO GRANDE DO NORTE;6122;277
RIO GRANDE DO SUL;6122;244
RONDONIA;6122;1
SANTA CATARINA;6122;45
SAO PAULO;6122;337
SERGIPE;6122;47
TOCANTINS;6122;8
ALAGOAS;6130;3
AMAZONAS;6130;3
BAHIA;6130;3
MARANHAO;6130;1
MINAS GERAIS;6130;13
PARA;6130;1
PARANA;6130;12
PERNAMBUCO;6130;4
RIO GRANDE DO NORTE;6130;1
RIO GRANDE DO SUL;6130;15
SANTA CATARINA;6130;2
SAO PAULO;6130;25
SERGIPE;6130;5
TOCANTINS;6130;15
RIO GRANDE DO SUL;6149;1
SANTA CATARINA;6149;1
SAO PAULO;6149;4
MINAS GERAIS;6157;3
PARANA;6157;3
PERNAMBUCO;6157;1
RIO GRANDE DO SUL;6157;2
SAO PAULO;6157;9
SERGIPE;6157;1
TOCANTINS;6157;1
AMAZONAS;6165;1
BAHIA;6165;1
PARANA;6165;2
PERNAMBUCO;6165;2
RIO GRANDE DO SUL;6165;8
SANTA CATARINA;6165;2
TOCANTINS;6165;1
ALAGOAS;6173;1
AMAZONAS;6173;4
BAHIA;6173;1
CEARA;6173;1
MARANHAO;6173;1
MINAS GERAIS;6173;19
PARA;6173;3
PARANA;6173;7
PERNAMBUCO;6173;1
RIO DE JANEIRO;6173;2
RIO GRANDE DO NORTE;6173;2
RIO GRANDE DO SUL;6173;14
SANTA CATARINA;6173;5
SAO PAULO;6173;15
SERGIPE;6173;6
TOCANTINS;6173;2
BAHIA;6181;3
CEARA;6181;3
MARANHAO;6181;1
MATO GROSSO DO SUL;6181;1
MINAS GERAIS;6181;20
PARANA;6181;15
PERNAMBUCO;6181;1
RIO GRANDE DO NORTE;6181;13
RIO GRANDE DO SUL;6181;16
RONDONIA;6181;1
SANTA CATARINA;6181;11
SAO PAULO;6181;9
SERGIPE;6181;5
AMAZONAS;6190;1
BAHIA;6190;1
MINAS GERAIS;6190;31
PARANA;6190;1
RIO GRANDE DO NORTE;6190;1
RIO GRANDE DO SUL;6190;1
SAO PAULO;6190;4
AMAPA;6203;1
CEARA;6203;1
PARANA;6203;1
SAO PAULO;6203;1
BAHIA;6211;1
PARANA;6211;1
AMAZONAS;6254;1
MINAS GERAIS;6262;2
RIO GRANDE DO SUL;6262;1
ALAGOAS;6270;6
AMAZONAS;6270;4
BAHIA;6270;21
CEARA;6270;6
DISTRITO FEDERAL;6270;8
ESPIRITO SANTO;6270;1
GOIAS;6270;9
MARANHAO;6270;1
MATO GROSSO;6270;5
MATO GROSSO DO SUL;6270;3
MINAS GERAIS;6270;710
PARA;6270;1
PARANA;6270;85
PERNAMBUCO;6270;3
RIO DE JANEIRO;6270;3
RIO GRANDE DO NORTE;6270;1
RIO GRANDE DO SUL;6270;82
RONDONIA;6270;1
SANTA CATARINA;6270;24
SAO PAULO;6270;34
SERGIPE;6270;2
PARANA;6289;1
RIO GRANDE DO SUL;6289;3
SAO PAULO;6289;1
MINAS GERAIS;6297;7
PARANA;6297;1
RIO GRANDE DO SUL;6297;1
SANTA CATARINA;6297;2
ALAGOAS;6319;1
MINAS GERAIS;6319;5
PARANA;6319;11
SANTA CATARINA;6319;1
SAO PAULO;6319;2
MINAS GERAIS;6327;1
PARANA;6327;2
RIO GRANDE DO SUL;6327;2
SAO PAULO;6335;1
SERGIPE;6335;1
SANTA CATARINA;6343;1
RIO GRANDE DO SUL;6351;1
MINAS GERAIS;6360;1
MINAS GERAIS;6378;5
PARANA;6378;1
RIO GRANDE DO NORTE;6378;1
PARANA;6386;3
SAO PAULO;6386;4
CEARA;6394;1
MATO GROSSO;6394;1
MATO GROSSO DO SUL;6394;2
MINAS GERAIS;6394;23
PARANA;6394;5
PERNAMBUCO;6394;3
RIO GRANDE DO NORTE;6394;1
RIO GRANDE DO SUL;6394;8
SANTA CATARINA;6394;3
SAO PAULO;6394;9
SERGIPE;6394;1
ALAGOAS;6408;12
AMAZONAS;6408;1
BAHIA;6408;2
CEARA;6408;55
DISTRITO FEDERAL;6408;2
ESPIRITO SANTO;6408;3
GOIAS;6408;4
MATO GROSSO;6408;2
MATO GROSSO DO SUL;6408;4
MINAS GERAIS;6408;735
PARA;6408;4
PARAIBA;6408;1
PARANA;6408;114
PERNAMBUCO;6408;1
RIO GRANDE DO NORTE;6408;1
RIO GRANDE DO SUL;6408;112
SANTA CATARINA;6408;39
SAO PAULO;6408;21
SERGIPE;6408;2
TOCANTINS;6408;1
MINAS GERAIS;6416;4
RIO GRANDE DO SUL;6416;1
SAO PAULO;6416;1
ALAGOAS;6432;3
BAHIA;6432;1
MATO GROSSO DO SUL;6432;1
MINAS GERAIS;6432;9
PARANA;6432;5
RIO GRANDE DO SUL;6432;28
SANTA CATARINA;6432;3
SAO PAULO;6432;1
ALAGOAS;6440;1
DISTRITO FEDERAL;6440;1
GOIAS;6440;1
MINAS GERAIS;6440;8
RIO GRANDE DO NORTE;6440;1
RIO GRANDE DO SUL;6440;8
SAO PAULO;6440;20
SERGIPE;6440;1
BAHIA;6459;1
MINAS GERAIS;6459;11
PARANA;6459;2
RIO GRANDE DO NORTE;6459;1
RIO GRANDE DO SUL;6459;6
SANTA CATARINA;6459;1
MINAS GERAIS;6467;1
ALAGOAS;6483;1
AMAZONAS;6483;7
AMAPA;6483;1
CEARA;6483;2
GOIAS;6483;1
MARANHAO;6483;1
MATO GROSSO DO SUL;6483;1
MINAS GERAIS;6483;5
PARANA;6483;1
PERNAMBUCO;6483;1
RIO GRANDE DO NORTE;6483;4
RIO GRANDE DO SUL;6483;4
SANTA CATARINA;6483;3
SAO PAULO;6483;13
SERGIPE;6483;9
ALAGOAS;6491;2
AMAZONAS;6491;11
BAHIA;6491;4
CEARA;6491;1
MATO GROSSO;6491;1
MINAS GERAIS;6491;17
PARANA;6491;12
PERNAMBUCO;6491;3
RIO GRANDE DO NORTE;6491;1
RIO GRANDE DO SUL;6491;4
SANTA CATARINA;6491;3
SAO PAULO;6491;22
SERGIPE;6491;2
TOCANTINS;6491;1
MINAS GERAIS;6505;1
RIO GRANDE DO SUL;6505;2
SAO PAULO;6505;1
SANTA CATARINA;6513;1
SAO PAULO;6513;1
AMAZONAS;6521;1
ACRE;6530;1
ALAGOAS;6530;5
AMAZONAS;6530;14
BAHIA;6530;22
CEARA;6530;4
DISTRITO FEDERAL;6530;13
ESPIRITO SANTO;6530;7
GOIAS;6530;10
MARANHAO;6530;1
MATO GROSSO;6530;2
MATO GROSSO DO SUL;6530;29
MINAS GERAIS;6530;955
PARA;6530;4
PARAIBA;6530;1
PARANA;6530;198
PERNAMBUCO;6530;3
PIAUI;6530;1
RIO DE JANEIRO;6530;3
RIO GRANDE DO NORTE;6530;14
RIO GRANDE DO SUL;6530;361
RONDONIA;6530;1
RORAIMA;6530;1
SANTA CATARINA;6530;135
SAO PAULO;6530;935
SERGIPE;6530;85
TOCANTINS;6530;36
MATO GROSSO DO SUL;6548;1
